frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.066,0.012,55.683,64.153,119.849,0.093,1.353,52.561,0.597,1.027,0.010
2,0.166,0.408,52.187,62.526,115.123,0.066,0.201,51.368,0.050,0.455,0.015
3,0.266,0.022,55.361,63.272,118.656,0.050,0.832,54.005,0.041,0.403,0.010
4,0.366,0.022,51.782,62.650,114.454,0.053,0.156,51.068,0.041,0.429,0.010
5,0.466,0.023,52.853,89.245,142.121,0.057,0.845,51.455,0.041,0.422,0.011
6,0.566,0.033,58.349,65.693,124.076,0.068,0.203,57.480,0.045,0.514,0.012
7,0.666,0.027,55.522,62.548,118.098,0.053,0.848,54.147,0.040,0.403,0.010
8,0.766,0.503,54.147,62.244,116.894,0.061,0.186,53.402,0.043,0.423,0.010
9,0.866,0.026,277.383,73.760,351.170,0.058,212.893,63.849,0.037,0.501,0.019
10,0.966,0.584,75.453,73.169,149.207,0.058,0.158,74.645,0.040,0.514,0.013
11,1.066,0.025,104.772,77.823,182.620,0.057,37.241,66.884,0.043,0.513,0.011
12,1.166,0.025,79.244,76.636,155.906,0.067,0.178,78.252,0.048,0.652,0.015
13,1.266,0.023,108.633,74.780,183.437,0.060,29.363,78.566,0.040,0.567,0.014
14,1.366,0.028,75.419,76.364,151.811,0.058,0.177,74.582,0.035,0.528,0.011
15,1.466,0.024,98.374,75.747,174.145,0.056,22.978,74.720,0.039,0.548,0.011
16,1.566,0.383,84.401,75.530,160.316,0.064,0.187,83.518,0.037,0.557,0.011
17,1.666,0.027,294.014,83.149,377.190,0.056,194.596,98.612,0.040,0.662,0.024
18,1.766,0.425,95.996,81.447,177.868,0.066,0.190,95.045,0.041,0.616,0.011
19,1.866,0.322,131.338,83.878,215.538,0.065,30.102,100.506,0.045,0.588,0.010
20,1.966,0.311,95.363,89.942,185.617,0.066,0.186,94.458,0.039,0.577,0.011
21,2.066,0.305,116.800,92.397,209.503,0.061,18.345,97.784,0.038,0.540,0.010
22,2.166,0.285,100.858,93.869,195.012,0.056,0.153,99.957,0.039,0.621,0.011
23,2.266,0.400,114.883,82.691,197.974,0.068,15.325,98.858,0.038,0.556,0.012
24,2.366,0.304,97.105,56.746,154.156,0.063,0.180,95.937,0.037,0.849,0.013
25,2.466,0.371,275.157,57.811,333.339,0.090,180.449,93.960,0.042,0.577,0.015
26,2.566,0.460,90.797,54.965,146.223,0.061,0.169,89.865,0.041,0.623,0.011
27,2.666,0.022,111.832,58.607,170.461,0.059,30.526,80.550,0.040,0.622,0.010
28,2.766,0.377,81.153,55.197,136.728,0.066,0.179,80.253,0.040,0.577,0.010
29,2.866,0.615,106.522,54.182,161.319,0.063,26.386,79.428,0.046,0.561,0.011
30,2.966,0.024,77.841,55.507,133.372,0.059,0.163,76.958,0.042,0.582,0.010
31,3.066,0.311,120.143,57.591,178.045,0.076,39.607,79.851,0.046,0.528,0.010
32,3.166,0.356,80.379,39.047,119.783,0.073,0.182,79.455,0.039,0.594,0.010
33,3.266,0.358,284.914,43.824,329.098,0.067,205.312,78.898,0.042,0.556,0.016
34,3.366,0.462,80.702,61.495,142.661,0.074,0.225,79.658,0.047,0.653,0.011
35,3.466,1.279,109.353,57.884,168.517,0.060,29.448,79.157,0.040,0.613,0.012
36,3.566,0.194,66.604,45.851,112.650,0.064,0.183,65.699,0.042,0.573,0.011
37,3.666,0.079,74.894,46.021,120.995,0.061,26.280,48.050,0.041,0.430,0.010
38,3.766,0.376,49.246,44.878,94.501,0.057,0.163,48.533,0.040,0.418,0.010
39,3.861,0.385,55.967,43.667,100.020,0.066,0.210,55.119,0.040,0.498,0.010
40,3.961,0.029,74.428,44.561,119.018,0.070,27.826,46.050,0.039,0.400,0.010
41,4.061,0.022,50.311,44.440,94.774,0.058,0.172,49.575,0.040,0.429,0.010
42,4.155,0.023,55.084,42.912,98.020,0.056,0.162,54.374,0.038,0.419,0.010
43,4.253,0.023,300.616,46.452,347.092,0.063,251.237,48.722,0.045,0.505,0.021
44,4.353,0.028,48.225,44.169,92.422,0.064,0.175,47.456,0.041,0.441,0.016
45,4.445,0.034,49.098,44.555,93.687,0.059,0.172,48.330,0.042,0.456,0.012
46,4.539,0.025,76.760,44.747,121.532,0.059,29.648,46.536,0.038,0.435,0.012
47,4.639,0.023,49.590,44.666,94.278,0.059,0.178,48.824,0.047,0.440,0.013
48,4.734,0.022,48.622,45.848,94.492,0.061,0.171,47.898,0.039,0.418,0.010
49,4.828,0.025,70.463,45.220,115.716,0.058,26.066,43.779,0.040,0.483,0.010
50,4.928,0.058,47.474,45.989,93.522,0.099,0.198,46.639,0.039,0.439,0.011
51,5.021,0.051,46.120,43.923,90.095,0.060,0.171,45.348,0.046,0.455,0.012
52,5.111,0.010,74.621,43.252,117.885,0.059,27.439,46.632,0.038,0.418,0.010
53,5.211,0.036,45.694,44.128,89.857,0.071,0.189,44.895,0.041,0.444,0.012
54,5.301,0.023,50.033,43.379,93.435,0.060,0.169,49.310,0.040,0.418,0.010
55,5.395,0.023,256.064,43.997,300.085,0.059,208.537,46.951,0.046,0.429,0.016
56,5.495,0.214,51.089,56.622,107.927,0.061,0.173,50.338,0.039,0.441,0.012
57,5.595,1.150,79.119,56.576,136.845,0.065,29.823,48.743,0.038,0.417,0.010
58,5.695,0.204,50.985,51.774,102.964,0.068,0.201,50.198,0.041,0.433,0.014
59,5.795,0.027,72.124,51.941,124.093,0.064,25.684,45.876,0.039,0.419,0.010
60,5.895,0.022,49.854,50.665,100.542,0.060,0.196,49.093,0.040,0.425,0.010
61,5.995,0.026,73.402,51.731,125.159,0.083,27.376,45.435,0.040,0.426,0.011
62,6.095,0.473,48.034,49.209,97.717,0.063,0.173,47.238,0.038,0.483,0.011
63,6.193,0.165,46.539,48.555,95.259,0.063,0.185,45.780,0.039,0.436,0.011
64,6.288,0.022,261.339,47.027,308.389,0.065,212.010,48.766,0.039,0.419,0.017
65,6.388,0.030,46.141,47.453,93.624,0.060,0.179,45.415,0.038,0.409,0.010
66,6.481,0.027,50.422,48.450,98.899,0.060,0.180,49.680,0.040,0.426,0.011
67,6.580,0.024,76.056,47.974,124.054,0.059,29.185,46.268,0.050,0.457,0.012
68,6.680,0.022,50.138,47.864,98.024,0.055,0.157,49.414,0.044,0.433,0.011
69,6.778,0.022,47.236,47.129,94.387,0.058,0.162,46.507,0.043,0.434,0.011
70,6.872,0.355,75.944,55.442,131.742,0.053,25.329,50.054,0.039,0.439,0.010
71,6.972,0.477,45.777,41.499,87.755,0.064,0.199,44.981,0.045,0.445,0.014
72,7.060,0.013,50.556,44.212,94.782,0.071,0.126,49.832,0.041,0.443,0.011
73,7.155,0.145,73.271,47.197,120.613,0.065,27.752,44.967,0.043,0.409,0.010
74,7.255,0.149,49.529,41.795,91.474,0.059,0.173,48.795,0.041,0.425,0.011
75,7.347,0.926,45.341,48.206,94.474,0.054,0.159,44.637,0.043,0.416,0.010
76,7.441,0.817,258.181,60.177,319.176,0.062,207.230,50.377,0.041,0.433,0.015
77,7.541,0.692,49.291,73.478,123.462,0.061,0.187,48.551,0.040,0.415,0.012
78,7.641,0.087,80.541,104.761,185.389,0.058,30.639,49.361,0.040,0.410,0.010
79,7.741,0.580,48.580,77.920,127.080,0.055,0.157,47.880,0.039,0.413,0.010
80,7.841,0.430,70.927,100.664,172.021,0.062,21.696,48.656,0.047,0.434,0.010
81,7.941,0.560,46.147,40.353,87.060,0.058,0.167,45.422,0.043,0.419,0.010
82,8.029,0.077,50.704,43.762,94.543,0.058,0.092,50.055,0.040,0.425,0.011
83,8.123,0.038,73.564,45.741,119.344,0.072,26.807,46.170,0.040,0.436,0.010
84,8.223,0.335,49.591,38.518,88.445,0.060,0.089,48.938,0.040,0.425,0.011
85,8.312,0.291,45.659,39.015,84.967,0.058,0.090,45.020,0.041,0.417,0.012
86,8.397,0.026,258.786,39.181,297.994,0.065,208.780,49.449,0.041,0.410,0.016
87,8.497,0.033,46.523,39.280,85.837,0.062,0.106,45.836,0.041,0.437,0.011
88,8.583,0.436,53.833,42.151,96.421,0.064,0.102,53.067,0.045,0.520,0.012
89,8.679,0.011,79.953,44.840,124.804,0.056,29.364,50.038,0.039,0.424,0.010
90,8.779,0.031,50.397,37.567,87.996,0.075,0.115,49.694,0.041,0.426,0.011
91,8.867,0.010,48.982,38.303,87.296,0.057,0.088,48.191,0.039,0.571,0.014
92,8.954,0.022,76.776,38.733,115.531,0.059,25.324,50.899,0.038,0.421,0.010
93,9.054,0.021,51.202,39.119,90.343,0.056,0.088,50.547,0.041,0.433,0.011
