frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.024,0.079,26.796,22.710,49.586,0.093,0.306,25.639,0.516,0.167,0.025
2,0.074,0.410,23.290,22.375,46.076,0.071,0.217,21.955,0.042,0.958,0.013
3,0.121,0.011,22.792,24.010,46.814,0.068,0.198,22.027,0.043,0.413,0.013
4,0.167,0.028,29.861,34.874,64.764,0.083,0.205,28.973,0.051,0.489,0.018
5,0.232,0.022,29.686,22.687,52.396,0.134,0.381,28.608,0.044,0.437,0.015
6,0.285,0.022,23.232,25.206,48.460,0.064,0.177,22.488,0.045,0.415,0.015
7,0.333,0.011,29.616,23.085,52.712,0.067,0.192,28.813,0.040,0.453,0.019
8,0.386,0.024,22.854,22.182,45.060,0.070,0.244,22.064,0.041,0.392,0.014
9,0.431,0.010,22.842,22.832,45.684,0.064,0.177,22.095,0.043,0.423,0.016
10,0.477,0.023,22.377,21.995,44.395,0.067,0.193,21.643,0.041,0.390,0.014
11,0.521,0.009,22.368,22.897,45.275,0.062,0.181,21.645,0.034,0.407,0.014
12,0.566,0.710,23.945,24.099,48.755,0.066,0.180,23.229,0.036,0.382,0.013
13,0.615,0.834,22.656,24.022,47.513,0.069,0.180,21.921,0.037,0.397,0.013
14,0.663,1.003,22.798,23.729,47.530,0.069,0.185,22.065,0.039,0.386,0.013
15,0.710,1.629,23.609,91.163,116.402,0.072,0.231,22.804,0.039,0.411,0.013
16,0.810,0.840,22.554,95.439,118.833,0.064,0.202,21.784,0.037,0.413,0.014
17,0.910,0.790,22.880,25.422,49.092,0.094,0.196,22.091,0.038,0.408,0.013
18,0.960,0.013,22.810,23.675,46.498,0.088,0.212,22.030,0.039,0.398,0.013
19,1.006,0.022,22.400,24.097,46.519,0.064,0.173,21.694,0.039,0.394,0.014
20,1.053,0.010,22.797,23.637,46.445,0.069,0.224,22.051,0.037,0.373,0.014
21,1.099,0.029,22.473,23.623,46.125,0.079,0.196,21.730,0.039,0.380,0.013
22,1.145,0.009,22.937,25.267,48.214,0.062,0.168,22.200,0.039,0.430,0.015
23,1.193,0.530,22.852,24.116,47.499,0.066,0.171,22.111,0.042,0.423,0.015
24,1.241,0.010,22.578,23.668,46.257,0.065,0.175,21.864,0.032,0.400,0.013
25,1.287,0.012,22.862,23.658,46.532,0.072,0.189,22.117,0.040,0.398,0.013
26,1.334,0.022,22.589,23.821,46.432,0.064,0.172,21.877,0.037,0.397,0.014
27,1.380,0.762,22.374,90.973,114.109,0.063,0.208,21.641,0.039,0.375,0.014
28,1.480,1.685,22.929,90.815,115.430,0.068,0.192,22.168,0.037,0.391,0.012
29,1.580,1.116,22.520,91.586,115.223,0.064,0.171,21.762,0.042,0.419,0.014
