frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,216.599,3.076,6.660,226.336,0.054,0.066,2.690,0.107,0.135,0.013
2,0.040,1.353,3.384,7.418,12.156,0.063,0.043,2.274,0.029,0.945,0.014
3,0.060,0.175,52.398,10.812,63.387,0.069,50.001,2.180,0.032,0.097,0.012
4,0.080,0.011,2.810,7.747,10.568,0.048,0.031,2.201,0.027,0.474,0.013
5,0.100,0.023,11.431,7.415,18.872,0.085,8.972,2.152,0.084,0.118,0.011
6,0.120,0.027,24.811,7.605,32.445,0.057,22.043,2.142,0.031,0.509,0.012
7,0.140,0.012,16.191,7.511,23.715,0.041,13.828,2.174,0.026,0.092,0.010
8,0.160,0.021,3.076,7.713,10.810,0.042,0.031,2.180,0.024,0.772,0.012
9,0.180,0.019,24.015,7.366,31.404,0.090,21.629,2.155,0.029,0.087,0.011
10,0.200,0.026,3.169,7.548,10.743,0.043,0.031,2.194,0.083,0.787,0.012
11,0.220,0.013,2.542,7.714,10.270,0.066,0.043,2.295,0.027,0.093,0.011
12,0.240,0.013,11.552,7.663,19.229,0.062,8.306,2.469,0.026,0.671,0.011
13,0.260,0.012,22.464,7.937,30.414,0.057,20.122,2.141,0.028,0.087,0.011
14,0.280,0.012,16.109,7.835,23.956,0.047,13.172,2.176,0.026,0.658,0.010
15,0.300,0.026,23.171,7.636,30.834,0.042,20.750,2.160,0.086,0.107,0.011
16,0.320,0.012,3.380,8.011,11.403,0.048,0.034,2.389,0.032,0.836,0.018
17,0.340,0.013,2.450,7.655,10.119,0.063,0.040,2.205,0.026,0.098,0.011
18,0.360,0.017,11.165,8.614,19.799,0.080,8.184,2.178,0.031,0.675,0.012
19,0.380,0.011,22.469,7.796,30.276,0.046,20.046,2.162,0.088,0.098,0.012
20,0.400,0.026,15.380,8.289,23.695,0.041,12.465,2.157,0.027,0.655,0.013
21,0.420,0.012,22.819,8.435,31.266,0.053,20.406,2.207,0.030,0.094,0.011
22,0.440,0.010,3.106,7.902,11.018,0.041,0.030,2.190,0.031,0.784,0.012
23,0.460,0.015,2.622,8.066,10.705,0.070,0.044,2.291,0.094,0.102,0.012
24,0.480,0.026,10.586,8.693,19.308,0.066,7.645,2.204,0.026,0.628,0.011
25,0.500,0.033,21.504,8.157,29.694,0.046,19.104,2.188,0.031,0.106,0.011
26,0.520,0.012,15.076,8.135,23.224,0.049,12.110,2.214,0.026,0.633,0.012
27,0.540,0.012,22.764,8.294,31.070,0.056,20.035,2.446,0.094,0.102,0.012
28,0.560,0.022,3.288,7.926,11.237,0.051,0.035,2.366,0.030,0.771,0.013
29,0.580,0.015,2.662,7.749,10.428,0.090,0.053,2.373,0.028,0.099,0.012
30,0.600,0.015,10.582,7.833,18.432,0.074,7.537,2.212,0.028,0.712,0.012
31,0.620,0.012,21.214,7.991,29.218,0.057,18.770,2.179,0.085,0.093,0.011
32,0.640,0.017,15.037,8.853,23.907,0.063,11.964,2.203,0.029,0.737,0.011
33,0.660,0.021,22.363,7.994,30.378,0.052,19.931,2.223,0.031,0.097,0.011
34,0.680,0.012,3.414,8.098,11.525,0.053,0.038,2.459,0.028,0.799,0.013
35,0.700,0.014,2.801,9.156,11.973,0.071,0.045,2.466,0.087,0.113,0.012
36,0.720,0.015,10.284,8.438,18.739,0.062,7.251,2.232,0.027,0.693,0.012
37,0.740,0.013,21.626,9.075,30.714,0.057,19.187,2.220,0.034,0.096,0.012
38,0.760,0.036,14.993,8.025,23.054,0.075,11.908,2.216,0.029,0.725,0.012
39,0.780,0.010,22.106,7.843,29.959,0.039,19.656,2.206,0.082,0.096,0.011
40,0.800,0.011,3.444,8.030,11.485,0.048,0.034,2.522,0.029,0.779,0.011
41,0.820,0.019,2.656,8.066,10.743,0.089,0.046,2.357,0.030,0.110,0.013
42,0.840,0.032,9.762,8.178,17.973,0.074,6.810,2.181,0.029,0.644,0.015
43,0.860,0.012,20.939,8.408,29.359,0.063,18.474,2.195,0.084,0.093,0.012
44,0.880,0.011,13.942,7.631,21.584,0.040,11.045,2.193,0.026,0.607,0.011
45,0.900,0.010,21.404,8.138,29.552,0.042,18.997,2.198,0.029,0.110,0.012
46,0.920,0.349,3.172,7.865,11.387,0.053,0.037,2.266,0.026,0.757,0.012
47,0.940,0.017,2.711,7.726,10.456,0.081,0.051,2.379,0.083,0.096,0.011
48,0.960,0.015,9.388,8.168,17.572,0.071,6.510,2.154,0.027,0.608,0.011
49,0.980,0.012,19.780,8.178,27.971,0.064,17.381,2.181,0.030,0.094,0.011
50,1.000,0.011,15.865,9.652,25.528,0.050,12.903,2.232,0.027,0.621,0.011
51,1.020,0.022,20.821,7.781,28.625,0.047,18.435,2.194,0.027,0.091,0.010
52,1.040,0.010,3.200,7.997,11.207,0.055,0.027,2.289,0.083,0.717,0.012
53,1.060,0.015,2.669,8.101,10.787,0.068,0.040,2.409,0.027,0.102,0.012
54,1.080,0.015,8.936,8.181,17.133,0.069,6.025,2.204,0.023,0.595,0.011
55,1.100,0.012,19.324,7.752,27.089,0.047,16.914,2.195,0.030,0.105,0.011
56,1.120,0.020,13.137,7.592,20.750,0.049,10.220,2.161,0.082,0.597,0.011
57,1.140,0.010,20.465,7.765,28.241,0.037,18.113,2.172,0.028,0.090,0.011
58,1.160,0.010,3.089,7.580,10.680,0.053,0.029,2.223,0.023,0.731,0.011
59,1.180,0.012,2.424,8.130,10.567,0.059,0.036,2.193,0.025,0.095,0.011
60,1.200,0.014,8.533,7.762,16.310,0.068,5.621,2.153,0.079,0.596,0.010
61,1.220,0.049,18.476,8.097,26.623,0.050,16.115,2.162,0.029,0.090,0.011
62,1.240,0.010,12.718,7.887,20.616,0.050,9.843,2.166,0.024,0.601,0.010
63,1.260,0.010,20.056,8.408,28.474,0.046,17.662,2.196,0.031,0.097,0.011
64,1.280,0.010,3.247,7.875,11.133,0.039,0.029,2.376,0.080,0.694,0.010
65,1.300,0.014,2.603,8.046,10.665,0.076,0.042,2.331,0.026,0.110,0.012
66,1.320,7.860,8.214,8.732,24.809,0.062,5.327,2.176,0.026,0.605,0.011
67,1.340,0.010,17.830,8.245,26.085,0.039,15.451,2.196,0.028,0.089,0.011
68,1.360,0.065,12.962,7.875,20.903,0.047,10.031,2.187,0.083,0.584,0.010
69,1.380,0.010,19.745,7.986,27.741,0.041,17.376,2.179,0.027,0.090,0.016
70,1.400,0.027,3.232,7.912,11.171,0.046,0.041,2.335,0.028,0.734,0.012
71,1.420,0.014,2.486,7.684,10.185,0.065,0.040,2.241,0.026,0.095,0.011
72,1.440,0.013,7.853,7.910,15.777,0.061,4.991,2.130,0.079,0.577,0.010
73,1.460,0.013,17.273,7.940,25.228,0.065,14.922,2.139,0.027,0.090,0.010
74,1.480,0.011,12.313,7.987,20.312,0.042,9.245,2.369,0.026,0.599,0.011
75,1.500,0.035,19.450,7.888,27.373,0.051,17.080,2.157,0.030,0.106,0.011
76,1.520,0.010,3.187,7.681,10.879,0.058,0.032,2.303,0.079,0.685,0.011
77,1.540,0.019,2.768,7.723,10.512,0.069,0.042,2.517,0.027,0.095,0.011
78,1.560,0.014,7.151,8.499,15.665,0.058,4.368,2.118,0.023,0.568,0.010
79,1.580,0.014,16.961,7.732,24.709,0.063,14.589,2.152,0.030,0.094,0.012
80,1.600,0.028,11.695,7.997,19.721,0.037,8.764,2.177,0.081,0.607,0.010
81,1.620,0.012,19.458,7.935,27.405,0.042,17.092,2.174,0.029,0.094,0.011
82,1.640,0.010,2.974,7.686,10.670,0.040,0.028,2.177,0.023,0.678,0.010
83,1.660,0.013,2.634,8.145,10.792,0.062,0.040,2.395,0.026,0.094,0.012
84,1.680,0.023,7.029,10.618,17.670,0.060,4.129,2.141,0.079,0.605,0.010
85,1.700,0.012,15.932,8.342,24.287,0.050,13.575,2.139,0.029,0.110,0.011
86,1.720,0.012,11.639,7.852,19.503,0.061,8.750,2.158,0.025,0.609,0.011
87,1.740,0.010,18.778,8.047,26.836,0.039,16.213,2.379,0.029,0.091,0.011
88,1.760,0.011,3.387,8.318,11.716,0.057,0.030,2.460,0.085,0.724,0.012
89,1.780,0.017,2.521,7.955,10.495,0.093,0.046,2.240,0.026,0.098,0.011
90,1.800,0.028,38.896,9.604,48.529,0.068,36.002,2.164,0.029,0.617,0.010
91,1.820,0.011,15.542,8.117,23.670,0.038,13.214,2.148,0.028,0.089,0.011
