frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,14.526,3.139,32.653,50.322,0.083,1.011,1.484,0.317,0.132,0.003
2,0.040,16.606,2.907,15.009,34.525,0.042,0.231,1.562,0.028,0.975,0.002
3,0.060,0.295,1.790,14.916,17.002,0.036,0.165,1.412,0.025,0.101,0.002
4,0.080,0.376,2.064,15.003,17.444,0.040,0.185,1.417,0.018,0.346,0.002
5,0.100,1.062,1.917,14.564,17.545,0.041,0.191,1.476,0.024,0.125,0.002
6,0.120,0.315,2.039,14.181,16.537,0.042,0.174,1.402,0.017,0.344,0.002
7,0.140,0.331,16.969,17.266,34.567,0.060,15.336,1.376,0.022,0.100,0.002
8,0.160,0.266,2.131,15.975,18.372,0.040,0.179,1.419,0.017,0.418,0.002
9,0.180,0.579,2.278,18.268,21.126,0.071,0.293,1.710,0.023,0.101,0.002
10,0.200,0.319,2.168,17.665,20.152,0.040,0.173,1.456,0.016,0.433,0.002
11,0.220,0.273,2.126,19.492,21.891,0.043,0.192,1.710,0.019,0.107,0.002
12,0.240,0.303,2.533,18.166,21.003,0.044,0.229,1.700,0.024,0.478,0.002
13,0.260,0.110,2.214,20.033,22.358,0.046,0.209,1.769,0.021,0.111,0.002
14,0.280,0.012,3.172,21.636,24.822,0.058,0.818,1.739,0.019,0.472,0.003
15,0.300,0.252,2.285,21.251,23.788,0.045,0.192,1.839,0.020,0.129,0.002
16,0.320,0.011,17.550,21.879,39.441,0.048,15.314,1.724,0.024,0.380,0.002
17,0.340,0.249,1.822,15.623,17.694,0.039,0.174,1.441,0.017,0.098,0.002
18,0.360,0.010,2.318,15.436,17.764,0.037,0.165,1.638,0.017,0.413,0.002
19,0.380,0.011,2.061,15.530,17.603,0.047,0.210,1.630,0.018,0.098,0.002
20,0.400,0.017,3.289,16.222,19.529,0.096,0.349,2.136,0.025,0.573,0.002
21,0.420,0.011,1.939,17.393,19.345,0.043,0.184,1.532,0.021,0.112,0.002
22,0.440,0.012,2.164,16.493,18.670,0.040,0.176,1.446,0.018,0.422,0.002
23,0.460,0.016,3.529,18.406,21.951,0.069,0.269,2.918,0.034,0.163,0.003
24,0.480,0.011,12.851,21.918,34.780,0.040,9.969,2.210,0.030,0.545,0.003
25,0.500,0.012,2.118,17.996,20.127,0.040,0.191,1.690,0.021,0.114,0.002
26,0.520,0.012,3.664,19.659,23.336,0.041,0.204,2.602,0.041,0.718,0.003
27,0.540,0.011,3.176,18.594,21.781,0.058,0.820,2.064,0.023,0.141,0.003
28,0.560,0.014,2.667,17.736,20.418,0.047,0.211,1.859,0.022,0.449,0.002
29,0.580,0.013,3.024,18.967,22.005,0.060,0.212,2.511,0.027,0.141,0.002
30,0.600,0.015,3.163,18.253,21.432,0.061,0.244,2.163,0.024,0.595,0.003
31,0.620,0.011,2.730,18.902,21.643,0.055,0.189,2.224,0.027,0.174,0.003
32,0.640,0.010,13.731,19.951,33.693,0.041,11.026,2.039,0.030,0.541,0.002
33,0.660,0.010,3.181,18.890,22.081,0.040,0.193,2.750,0.024,0.115,0.002
34,0.680,0.012,2.443,17.769,20.224,0.044,0.171,1.690,0.016,0.463,0.002
35,0.700,0.528,3.556,21.102,25.187,0.073,0.253,2.920,0.034,0.183,0.003
36,0.720,0.267,2.729,18.910,21.906,0.060,0.205,1.903,0.023,0.479,0.002
37,0.740,0.920,2.987,19.711,23.619,0.055,0.235,2.449,0.027,0.157,0.003
38,0.760,0.302,2.471,19.864,22.638,0.046,0.181,1.710,0.018,0.457,0.002
39,0.780,0.272,1.987,15.921,18.181,0.040,0.170,1.607,0.019,0.098,0.002
40,0.800,0.013,11.446,18.456,29.916,0.042,9.360,1.599,0.022,0.361,0.002
41,0.820,0.011,2.064,16.706,18.781,0.053,0.265,1.575,0.017,0.097,0.002
42,0.840,0.598,2.958,22.455,26.012,0.040,0.181,2.056,0.028,0.599,0.002
43,0.860,0.779,2.881,19.921,23.582,0.062,0.276,2.264,0.026,0.180,0.003
44,0.880,0.273,2.285,15.441,18.001,0.043,0.180,1.566,0.021,0.420,0.002
45,0.900,0.260,1.859,16.215,18.334,0.040,0.177,1.457,0.018,0.111,0.002
46,0.920,0.350,2.636,15.717,18.705,0.053,0.173,1.686,0.025,0.628,0.002
47,0.940,0.310,1.991,16.724,19.026,0.048,0.209,1.557,0.018,0.097,0.002
48,0.960,0.272,8.672,16.608,25.552,0.045,6.603,1.600,0.022,0.342,0.002
49,0.980,0.253,1.800,15.848,17.902,0.040,0.168,1.426,0.016,0.095,0.002
50,1.000,0.268,2.513,17.887,20.669,0.044,0.193,1.599,0.021,0.595,0.003
51,1.020,0.358,1.826,15.866,18.050,0.040,0.169,1.452,0.016,0.095,0.002
52,1.040,0.237,2.192,16.272,18.701,0.041,0.184,1.460,0.016,0.436,0.002
53,1.060,0.392,2.459,18.807,21.658,0.047,0.762,1.464,0.021,0.104,0.002
54,1.080,0.320,2.229,15.854,18.404,0.045,0.197,1.493,0.019,0.416,0.002
55,1.100,0.396,1.997,17.473,19.867,0.047,0.203,1.552,0.023,0.116,0.002
56,1.120,0.257,7.655,16.794,24.707,0.039,5.621,1.585,0.023,0.334,0.002
57,1.140,0.265,2.268,17.560,20.094,0.039,0.175,1.844,0.022,0.135,0.002
58,1.160,0.011,2.350,19.481,21.842,0.056,0.206,1.481,0.018,0.525,0.002
59,1.180,0.010,1.848,17.756,19.616,0.039,0.171,1.465,0.020,0.100,0.002
60,1.200,0.010,2.160,20.105,22.276,0.039,0.169,1.461,0.017,0.428,0.002
61,1.220,0.010,1.791,16.474,18.275,0.037,0.164,1.426,0.019,0.097,0.002
62,1.240,0.011,2.251,15.217,17.480,0.044,0.186,1.529,0.017,0.420,0.002
63,1.260,0.012,2.064,15.316,17.393,0.044,0.184,1.668,0.019,0.097,0.002
64,1.280,0.014,9.050,15.384,24.450,0.059,7.038,1.538,0.018,0.327,0.002
65,1.300,0.011,1.829,15.354,17.194,0.037,0.192,1.423,0.016,0.112,0.002
66,1.320,0.012,2.959,19.038,22.009,0.048,0.637,1.719,0.020,0.477,0.002
67,1.340,0.012,2.845,18.957,21.814,0.042,0.175,2.448,0.022,0.107,0.002
68,1.360,0.011,2.928,18.244,21.184,0.057,0.187,2.125,0.021,0.488,0.002
69,1.380,0.012,3.088,22.047,25.147,0.064,0.203,2.458,0.029,0.271,0.003
70,1.400,0.012,3.276,17.722,21.010,0.048,0.185,2.265,0.025,0.667,0.002
71,1.420,0.010,2.797,17.419,20.228,0.045,0.179,2.389,0.021,0.113,0.002
72,1.440,0.011,9.242,22.283,31.536,0.043,6.889,1.731,0.025,0.503,0.003
73,1.460,0.013,2.196,15.366,17.576,0.059,0.210,1.690,0.028,0.139,0.002
74,1.480,0.011,2.178,16.980,19.170,0.041,0.173,1.440,0.016,0.452,0.002
75,1.500,0.011,2.002,15.423,17.437,0.045,0.186,1.595,0.015,0.107,0.002
76,1.520,0.012,2.222,15.482,17.717,0.046,0.207,1.455,0.016,0.442,0.002
77,1.540,0.011,1.983,15.378,17.374,0.044,0.179,1.601,0.015,0.094,0.002
78,1.560,0.012,2.167,15.627,17.807,0.040,0.169,1.451,0.016,0.436,0.002
79,1.580,0.019,2.343,15.373,17.736,0.045,0.602,1.526,0.015,0.097,0.002
80,1.600,0.010,83.657,15.435,99.103,0.039,81.613,1.537,0.021,0.396,0.002
81,1.620,1.064,2.275,16.731,20.071,0.054,0.257,1.777,0.023,0.103,0.002
82,1.640,0.091,2.167,15.321,17.580,0.037,0.155,1.457,0.017,0.457,0.002
83,1.660,0.013,1.800,15.374,17.188,0.040,0.169,1.430,0.015,0.095,0.002
84,1.680,0.014,2.514,16.205,18.734,0.045,0.179,1.554,0.016,0.665,0.003
85,1.700,11.145,10.390,45.634,67.171,0.060,7.069,2.945,0.031,0.206,0.003
86,1.720,10.120,4.615,33.330,48.069,0.538,0.265,2.831,0.036,0.833,0.004
87,1.740,3.732,4.473,23.026,31.252,0.074,1.220,2.903,0.032,0.159,0.003
88,1.760,0.660,117.753,20.123,138.538,0.057,115.646,1.595,0.024,0.363,0.002
89,1.780,0.012,2.551,19.801,22.364,0.040,0.258,2.026,0.026,0.142,0.002
90,1.800,0.022,2.522,18.383,20.928,0.043,0.313,1.616,0.021,0.475,0.002
91,1.820,0.061,1.931,17.593,19.586,0.056,0.197,1.488,0.020,0.102,0.002
92,1.840,0.015,3.237,16.344,19.596,0.085,0.811,1.698,0.026,0.532,0.002
93,1.860,0.010,2.473,18.379,20.862,0.039,0.165,2.048,0.024,0.142,0.002
94,1.880,0.010,2.449,18.685,21.145,0.041,0.192,1.611,0.018,0.536,0.002
95,1.900,0.011,1.874,16.582,18.467,0.043,0.163,1.458,0.018,0.141,0.002
96,1.920,0.012,185.989,23.495,209.498,0.043,183.600,1.814,0.029,0.439,0.002
97,1.940,0.014,2.954,21.345,24.314,0.067,0.281,2.358,0.023,0.151,0.003
98,1.960,0.012,3.784,23.785,27.582,0.065,0.211,2.622,0.030,0.785,0.003
99,1.980,0.017,3.104,20.476,23.599,0.064,0.210,2.554,0.025,0.176,0.003
100,2.000,0.012,3.076,23.075,26.164,0.064,0.226,1.991,0.021,0.705,0.003
101,2.020,0.013,2.949,19.706,22.668,0.050,0.249,2.360,0.030,0.195,0.004
102,2.040,0.011,2.454,18.014,20.479,0.047,0.191,1.720,0.017,0.419,0.002
103,2.060,0.012,2.515,17.025,19.552,0.061,0.192,2.037,0.020,0.136,0.002
104,2.080,0.011,158.831,19.437,178.280,0.042,156.257,1.967,0.029,0.477,0.003
105,2.100,6.488,2.560,17.951,27.001,0.049,0.589,1.617,0.020,0.210,0.003
106,2.120,0.012,2.450,16.246,18.709,0.072,0.198,1.653,0.021,0.434,0.002
107,2.140,0.013,2.016,15.857,17.887,0.066,0.185,1.573,0.017,0.099,0.002
108,2.160,0.012,2.357,18.999,21.368,0.049,0.197,1.598,0.019,0.435,0.002
109,2.180,0.010,3.000,18.355,21.366,0.057,0.189,2.494,0.031,0.165,0.003
110,2.200,0.011,2.239,18.620,20.871,0.056,0.194,1.466,0.017,0.446,0.002
111,2.220,0.010,2.398,17.592,20.000,0.055,0.283,1.840,0.025,0.139,0.002
112,2.240,0.011,159.608,20.043,179.662,0.041,157.738,1.403,0.022,0.356,0.002
113,2.260,0.010,2.006,17.775,19.792,0.055,0.265,1.505,0.018,0.099,0.002
114,2.280,0.012,2.610,17.946,20.569,0.042,0.181,1.862,0.022,0.447,0.002
115,2.300,0.012,2.031,17.074,19.118,0.067,0.222,1.534,0.021,0.116,0.002
116,2.320,0.012,2.550,16.209,18.773,0.044,0.185,1.798,0.020,0.448,0.002
117,2.340,0.011,1.838,15.563,17.414,0.041,0.167,1.456,0.017,0.100,0.002
118,2.360,0.012,2.769,17.816,20.597,0.047,0.773,1.438,0.017,0.436,0.002
119,2.380,0.010,2.694,18.190,20.895,0.045,0.197,2.159,0.032,0.189,0.003
120,2.400,0.011,137.825,18.173,156.010,0.049,135.673,1.644,0.024,0.378,0.002
121,2.420,0.765,2.274,18.664,21.704,0.040,0.228,1.813,0.023,0.104,0.002
