frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,251.613,4.096,7.881,263.592,0.070,1.100,2.529,0.138,0.223,0.020
2,0.040,1.276,9.333,10.728,21.339,0.121,5.526,2.637,0.027,0.985,0.016
3,0.060,0.192,12.802,9.934,22.928,0.073,9.893,2.687,0.026,0.095,0.011
4,0.080,0.039,7.476,8.187,15.702,0.073,4.641,2.349,0.022,0.359,0.011
5,0.100,0.019,15.891,9.474,25.387,0.075,11.329,4.249,0.114,0.096,0.012
6,0.120,0.015,21.608,9.965,31.588,0.063,18.795,2.352,0.029,0.341,0.011
7,0.140,0.020,7.997,9.079,17.097,0.099,5.449,2.295,0.021,0.087,0.010
8,0.160,0.037,3.535,9.250,12.825,0.071,0.676,2.403,0.022,0.339,0.010
9,0.180,0.019,4.104,8.789,12.915,0.099,1.081,2.720,0.033,0.133,0.016
10,0.200,0.016,3.137,8.964,12.119,0.065,0.171,2.421,0.077,0.371,0.010
11,0.220,0.016,3.167,9.513,12.698,0.075,0.645,2.321,0.022,0.088,0.009
12,0.240,0.023,9.439,9.421,18.886,0.110,6.196,2.646,0.036,0.412,0.017
13,0.260,0.020,6.015,11.616,17.653,0.096,3.067,2.696,0.029,0.090,0.010
14,0.280,7.950,3.644,10.990,22.588,0.070,0.764,2.362,0.024,0.352,0.039
15,0.300,0.017,4.501,11.975,16.494,0.076,1.757,2.454,0.089,0.100,0.011
16,0.320,0.060,3.360,9.511,12.934,0.081,0.199,2.628,0.023,0.388,0.010
17,0.340,0.017,3.084,8.526,11.630,0.068,0.571,2.322,0.020,0.086,0.009
18,0.360,0.016,4.464,9.483,13.966,0.067,1.692,2.298,0.024,0.361,0.010
19,0.380,0.123,4.969,9.250,14.345,0.083,2.311,2.347,0.083,0.099,0.017
20,0.400,0.022,3.749,9.470,13.243,0.095,0.852,2.382,0.023,0.349,0.010
21,0.420,0.019,4.295,12.308,16.624,0.068,1.550,2.531,0.024,0.096,0.012
22,0.440,0.027,4.532,9.450,14.013,0.118,0.252,3.689,0.034,0.377,0.015
23,0.460,0.023,4.097,8.892,13.014,0.120,0.886,2.862,0.100,0.102,0.014
24,0.480,0.044,6.368,11.216,17.630,0.108,2.044,3.775,0.032,0.376,0.014
25,0.500,0.020,5.016,8.936,13.974,0.077,2.175,2.596,0.032,0.096,0.014
26,0.520,0.025,3.601,9.653,13.283,0.106,0.695,2.351,0.022,0.364,0.012
27,0.540,0.018,4.355,10.139,14.514,0.073,1.364,2.673,0.104,0.111,0.012
28,0.560,0.021,4.504,10.538,15.065,0.071,0.192,3.625,0.030,0.539,0.018
29,0.580,0.036,3.114,9.223,12.375,0.072,0.594,2.315,0.021,0.092,0.011
30,0.600,0.017,4.470,9.497,13.987,0.070,1.688,2.319,0.026,0.341,0.013
31,0.620,0.016,4.772,8.484,13.274,0.068,2.068,2.404,0.082,0.118,0.011
32,0.640,0.016,3.399,7.840,11.257,0.068,0.647,2.304,0.018,0.328,0.009
33,0.660,0.017,3.825,8.605,12.450,0.067,1.366,2.265,0.019,0.086,0.009
34,0.680,0.016,3.337,8.765,12.120,0.068,0.165,2.697,0.022,0.349,0.010
35,0.700,0.039,3.113,8.301,11.454,0.069,0.569,2.291,0.078,0.089,0.009
36,0.720,0.017,4.479,8.393,12.890,0.070,1.727,2.282,0.028,0.345,0.014
37,0.740,0.017,4.881,9.240,14.139,0.067,2.270,2.399,0.026,0.086,0.011
38,0.760,0.017,3.454,7.962,11.436,0.071,0.696,2.296,0.021,0.337,0.009
39,0.780,0.016,3.831,9.190,13.040,0.067,1.331,2.259,0.071,0.080,0.008
40,0.800,0.045,3.340,10.305,13.692,0.070,0.164,2.545,0.024,0.494,0.015
41,0.820,0.018,4.348,11.252,15.620,0.082,0.673,3.409,0.026,0.135,0.014
42,0.840,0.016,4.359,8.840,13.217,0.070,1.640,2.279,0.023,0.325,0.009
43,0.860,0.016,4.962,8.951,13.931,0.066,2.061,2.648,0.075,0.083,0.010
44,0.880,0.019,3.816,8.971,12.808,0.069,1.036,2.313,0.020,0.340,0.010
45,0.900,0.035,3.986,8.223,12.246,0.069,1.380,2.405,0.021,0.089,0.009
46,0.920,0.016,2.995,8.066,11.079,0.067,0.160,2.378,0.021,0.334,0.009
47,0.940,0.015,3.061,7.909,10.987,0.071,0.563,2.257,0.072,0.084,0.008
48,0.960,0.020,4.351,8.317,12.692,0.065,1.646,2.267,0.025,0.327,0.010
49,0.980,0.016,4.588,7.804,12.410,0.073,2.128,2.248,0.023,0.086,0.010
50,1.000,0.033,3.385,9.920,13.340,0.065,0.642,2.283,0.018,0.342,0.009
51,1.020,0.018,3.864,9.055,12.939,0.067,1.362,2.305,0.020,0.087,0.009
52,1.040,0.020,3.201,8.231,11.455,0.106,0.186,2.326,0.083,0.436,0.015
53,1.060,0.017,3.298,8.639,11.956,0.072,0.706,2.392,0.021,0.089,0.010
54,1.080,0.018,5.865,9.224,15.109,0.069,1.727,3.673,0.029,0.343,0.010
55,1.100,0.027,4.543,8.103,12.675,0.064,2.066,2.276,0.022,0.083,0.010
56,1.120,0.017,5.073,10.805,15.898,0.082,0.917,3.242,0.145,0.646,0.013
57,1.140,0.016,3.976,8.070,12.064,0.068,1.483,2.302,0.019,0.083,0.009
58,1.160,0.017,2.952,7.995,10.967,0.071,0.197,2.291,0.021,0.334,0.010
59,1.180,0.017,3.061,8.056,11.137,0.076,0.573,2.289,0.020,0.086,0.009
60,1.200,0.016,4.470,7.890,12.378,0.073,1.664,2.296,0.077,0.337,0.010
61,1.220,0.093,4.582,8.042,12.720,0.089,2.077,2.268,0.022,0.082,0.010
62,1.240,0.027,3.918,8.100,12.047,0.086,0.767,2.596,0.023,0.399,0.010
63,1.260,0.016,3.984,8.895,12.898,0.070,1.463,2.296,0.018,0.111,0.012
