frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,80.851,3.753,6.490,91.094,0.051,1.315,1.886,0.342,0.131,0.009
2,0.040,0.704,3.211,29.429,33.344,0.067,0.776,1.432,0.024,0.878,0.012
3,0.060,0.145,120.398,9.042,129.586,0.055,118.487,1.660,0.034,0.122,0.016
4,0.080,0.031,30.741,8.364,39.137,0.051,28.568,1.629,0.026,0.438,0.009
5,0.100,0.009,17.132,16.687,33.829,0.041,15.312,1.596,0.028,0.123,0.009
6,0.120,0.029,17.159,15.660,32.848,0.060,14.280,1.921,0.032,0.826,0.011
7,0.140,0.067,69.705,9.462,79.236,0.109,67.406,1.977,0.033,0.124,0.017
8,0.160,0.010,29.956,10.265,40.231,0.041,26.223,2.649,0.034,0.975,0.011
9,0.180,0.026,2.538,30.763,33.329,0.084,0.576,1.702,0.023,0.102,0.009
10,0.200,0.014,15.477,17.803,33.295,0.100,11.995,2.162,0.028,1.139,0.009
11,0.220,0.025,2.324,30.970,33.321,0.073,0.283,1.802,0.022,0.105,0.009
12,0.240,0.044,3.284,29.966,33.294,0.060,0.297,2.036,0.022,0.836,0.009
13,0.260,0.015,91.241,10.566,101.823,0.058,87.970,2.987,0.031,0.155,0.016
14,0.280,0.036,34.022,9.426,43.484,0.079,31.314,1.791,0.027,0.763,0.010
15,0.300,0.014,19.932,13.389,33.336,0.073,17.767,1.898,0.027,0.126,0.008
16,0.320,0.055,52.107,10.229,62.393,0.120,47.863,3.033,0.034,1.008,0.010
17,0.340,0.039,86.990,10.934,97.963,0.070,84.867,1.853,0.029,0.129,0.014
18,0.360,0.031,17.286,16.044,33.362,0.051,13.915,2.461,0.029,0.802,0.009
19,0.380,0.016,2.897,30.380,33.293,0.060,0.299,2.317,0.026,0.158,0.010
20,0.400,0.031,3.911,29.368,33.311,0.060,0.336,2.369,0.028,1.083,0.009
21,0.420,0.014,119.876,11.194,131.085,0.064,117.525,2.099,0.029,0.113,0.014
22,0.440,0.038,40.075,12.334,52.448,0.092,36.511,2.061,0.037,1.330,0.013
23,0.460,0.072,25.539,14.024,39.636,0.074,22.597,2.587,0.046,0.187,0.013
