frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.086,0.025,49.651,83.704,133.380,0.108,0.301,47.762,0.423,0.993,0.023
2,0.186,0.356,52.404,99.061,151.822,0.061,0.200,51.682,0.040,0.378,0.013
3,0.286,0.095,63.226,112.282,175.604,0.095,0.253,62.399,0.040,0.389,0.013
4,0.386,0.263,49.213,90.252,139.729,0.058,0.155,48.553,0.033,0.372,0.013
5,0.486,0.022,49.540,82.910,132.473,0.059,0.220,48.817,0.031,0.376,0.013
6,0.586,0.061,48.539,83.453,132.053,0.057,0.167,47.858,0.030,0.390,0.014
7,0.686,0.019,48.278,81.433,129.731,0.058,0.174,47.591,0.032,0.389,0.013
8,0.786,0.022,47.513,85.212,132.746,0.052,0.220,46.812,0.030,0.368,0.013
9,0.886,0.025,48.579,91.532,140.136,0.055,0.255,47.838,0.033,0.365,0.014
10,0.986,0.026,48.672,81.965,130.664,0.063,0.202,47.930,0.038,0.402,0.013
11,1.086,0.021,49.261,80.619,129.901,0.052,0.162,48.422,0.041,0.540,0.023
12,1.186,0.026,47.945,82.546,130.518,0.057,0.207,47.249,0.034,0.365,0.013
13,1.286,0.349,49.372,87.657,137.378,0.059,0.237,48.636,0.031,0.368,0.013
14,1.386,0.776,52.532,90.587,143.896,0.055,0.208,51.825,0.030,0.355,0.012
15,1.486,0.031,46.761,93.551,140.344,0.082,0.215,46.041,0.030,0.351,0.012
16,1.586,0.026,56.945,92.659,149.631,0.065,0.176,56.252,0.036,0.377,0.014
17,1.686,0.026,49.720,85.338,135.085,0.067,0.254,48.949,0.031,0.368,0.013
18,1.786,0.112,48.883,97.356,146.351,0.053,0.160,48.231,0.030,0.376,0.013
19,1.886,0.086,50.213,91.863,142.162,0.055,0.159,49.566,0.033,0.369,0.012
20,1.986,0.305,55.357,95.342,151.004,0.057,0.162,54.677,0.031,0.387,0.014
21,2.086,0.488,49.956,93.785,144.229,0.050,0.194,49.148,0.030,0.483,0.017
22,2.186,0.102,49.148,95.470,144.721,0.077,0.248,48.376,0.030,0.376,0.014
23,2.286,0.623,50.066,90.609,141.298,0.073,0.166,49.355,0.033,0.384,0.013
24,2.386,0.395,48.974,91.470,140.840,0.054,0.155,48.339,0.030,0.356,0.013
25,2.486,0.022,47.405,83.485,130.911,0.056,0.235,46.680,0.029,0.366,0.017
26,2.586,0.024,56.507,115.204,171.735,0.054,0.194,55.591,0.049,0.575,0.021
27,2.686,0.234,55.187,98.353,153.774,0.059,0.174,54.481,0.040,0.389,0.013
28,2.786,0.934,55.922,99.793,156.650,0.068,0.183,55.176,0.034,0.387,0.013
29,2.886,0.297,51.462,102.057,153.818,0.062,0.226,50.710,0.036,0.386,0.013
