frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,236.281,3.643,23.527,263.452,0.066,1.454,1.597,0.370,0.121,0.006
2,0.040,0.885,3.373,16.526,20.785,0.054,0.725,1.673,0.026,0.864,0.009
3,0.060,0.259,2.044,15.362,17.667,0.050,0.239,1.588,0.024,0.109,0.009
4,0.080,0.013,2.507,16.707,19.229,0.057,0.477,1.562,0.021,0.352,0.010
5,0.100,0.025,2.411,14.547,16.983,0.054,0.256,1.845,0.028,0.195,0.008
6,0.120,0.016,2.574,14.187,16.780,0.065,0.498,1.605,0.025,0.343,0.008
7,0.140,0.015,2.274,15.188,17.478,0.057,0.273,1.777,0.023,0.107,0.008
8,0.160,0.014,2.541,14.339,16.895,0.062,0.304,1.769,0.026,0.344,0.008
9,0.180,0.027,2.291,13.816,16.135,0.074,0.360,1.688,0.023,0.107,0.008
10,0.200,0.041,2.720,13.456,16.219,0.076,0.424,1.789,0.024,0.352,0.008
11,0.220,0.013,2.444,13.737,16.196,0.076,0.359,1.826,0.030,0.116,0.009
12,0.240,0.013,2.235,13.070,15.320,0.058,0.261,1.524,0.025,0.331,0.009
13,0.260,0.017,20.022,14.240,34.282,0.079,17.982,1.785,0.027,0.107,0.008
14,0.280,0.025,14.940,14.978,29.944,0.050,12.752,1.679,0.028,0.398,0.008
15,0.300,0.023,85.540,15.449,101.013,0.049,83.724,1.581,0.027,0.124,0.013
16,0.320,0.026,27.094,14.940,42.060,0.052,24.745,1.654,0.029,0.571,0.009
17,0.340,0.011,2.259,15.409,17.679,0.053,0.256,1.779,0.024,0.105,0.009
18,0.360,0.030,19.291,15.832,35.154,0.078,16.714,1.754,0.031,0.672,0.009
19,0.380,0.029,74.991,53.564,128.585,0.056,72.757,1.993,0.029,0.109,0.014
20,0.400,0.175,14.808,18.366,33.349,0.050,11.977,1.980,0.030,0.733,0.009
21,0.420,0.299,2.379,18.166,20.844,0.051,0.267,1.892,0.025,0.106,0.009
22,0.440,0.589,15.218,20.421,36.229,0.049,12.492,1.822,0.029,0.795,0.009
23,0.460,0.658,3.235,18.737,22.631,0.059,0.275,2.676,0.041,0.142,0.011
24,0.480,0.150,3.348,18.196,21.695,0.053,0.275,2.127,0.027,0.833,0.009
25,0.500,0.359,2.583,19.212,22.155,0.069,0.377,1.953,0.024,0.124,0.009
26,0.520,1.037,3.096,18.193,22.327,0.055,0.283,1.896,0.022,0.808,0.008
27,0.540,0.362,3.175,19.482,23.020,0.052,0.265,2.600,0.028,0.198,0.010
28,0.560,0.474,4.238,21.655,26.367,0.051,0.271,2.677,0.036,1.165,0.013
29,0.580,0.167,3.351,18.157,21.675,0.054,0.797,2.260,0.033,0.168,0.013
30,0.600,0.385,5.305,19.421,25.112,0.052,1.414,2.936,0.034,0.834,0.010
31,0.620,0.326,2.405,18.034,20.766,0.052,0.248,1.946,0.024,0.104,0.008
32,0.640,0.303,10.926,18.647,29.876,0.053,7.999,2.010,0.030,0.800,0.010
