frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.074,0.020,50.620,72.015,122.655,0.092,0.265,48.897,0.415,0.885,0.025
2,0.174,0.165,49.019,73.026,122.210,0.078,0.228,48.254,0.037,0.376,0.014
3,0.274,0.024,49.022,70.677,119.723,0.078,0.206,48.310,0.030,0.361,0.013
4,0.374,0.020,49.711,69.514,119.245,0.056,0.184,49.017,0.033,0.385,0.014
5,0.474,0.483,49.894,71.018,121.396,0.063,0.218,49.181,0.028,0.365,0.014
6,0.574,0.023,68.960,77.107,146.090,0.085,0.198,68.151,0.028,0.454,0.014
7,0.674,0.359,69.556,75.036,144.952,0.059,0.176,68.801,0.028,0.454,0.015
8,0.774,0.024,49.503,81.718,131.245,0.063,0.241,48.780,0.029,0.354,0.014
9,0.874,0.022,50.258,75.150,125.431,0.055,0.241,49.528,0.031,0.366,0.015
10,0.974,0.388,56.402,74.739,131.530,0.061,0.177,55.726,0.030,0.369,0.015
11,1.074,0.021,67.494,70.903,138.420,0.062,0.196,66.735,0.029,0.435,0.013
12,1.174,0.031,74.654,83.710,158.396,0.087,0.259,73.775,0.033,0.456,0.014
13,1.274,0.445,70.646,71.191,142.283,0.056,0.206,69.862,0.030,0.459,0.014
14,1.374,0.938,72.747,72.088,145.773,0.079,0.229,71.914,0.031,0.450,0.015
15,1.474,0.358,68.765,75.969,145.093,0.062,0.173,67.994,0.029,0.459,0.014
16,1.574,0.342,50.027,94.233,144.603,0.053,0.160,49.383,0.027,0.361,0.015
17,1.674,0.380,50.441,77.441,128.263,0.055,0.191,49.737,0.028,0.381,0.015
18,1.774,0.501,52.109,82.915,135.526,0.054,0.150,51.345,0.033,0.478,0.015
19,1.874,0.572,48.836,79.226,128.636,0.062,0.180,48.166,0.027,0.347,0.014
20,1.974,0.135,53.673,88.871,142.679,0.075,0.173,52.847,0.035,0.499,0.018
21,2.074,0.121,55.421,82.413,137.954,0.054,0.204,54.730,0.029,0.368,0.015
22,2.174,0.026,50.215,73.657,123.898,0.088,0.207,49.485,0.027,0.365,0.015
23,2.274,0.562,52.140,74.395,127.097,0.057,0.173,51.490,0.029,0.355,0.015
24,2.374,0.067,51.183,74.058,125.309,0.066,0.200,50.131,0.041,0.697,0.021
25,2.474,0.019,51.741,73.743,125.504,0.053,0.237,50.792,0.033,0.587,0.018
26,2.574,0.021,50.231,73.656,123.908,0.065,0.187,49.539,0.029,0.373,0.015
27,2.674,1.344,52.166,74.634,128.145,0.062,0.179,51.488,0.029,0.365,0.014
28,2.774,0.026,50.228,73.977,124.231,0.066,0.215,49.522,0.030,0.357,0.015
29,2.874,0.020,51.217,78.076,129.314,0.085,0.292,50.417,0.029,0.351,0.014
30,2.974,0.022,51.105,76.891,128.019,0.085,0.192,50.399,0.028,0.361,0.014
31,3.074,0.486,54.049,93.039,147.574,0.071,0.206,53.297,0.042,0.381,0.016
32,3.174,1.328,84.232,125.255,210.816,0.082,0.248,83.175,0.039,0.578,0.020
33,3.274,1.433,73.717,83.737,158.888,0.084,0.291,72.603,0.044,0.579,0.022
34,3.374,0.117,52.503,74.473,127.093,0.071,0.120,51.862,0.031,0.378,0.015
35,3.474,0.083,50.915,66.084,117.083,0.064,0.141,50.264,0.028,0.382,0.015
36,3.574,0.021,50.843,66.291,117.156,0.065,0.121,50.189,0.033,0.400,0.015
37,3.674,0.021,53.001,63.847,116.869,0.061,0.161,52.311,0.035,0.387,0.014
38,3.774,0.022,50.681,70.243,120.946,0.061,0.143,50.024,0.032,0.385,0.014
39,3.874,0.030,82.405,107.948,190.385,0.089,0.178,81.496,0.041,0.549,0.021
40,3.974,0.031,80.403,91.099,171.535,0.091,0.189,79.630,0.037,0.407,0.016
41,4.074,0.021,52.315,65.800,118.137,0.062,0.165,51.641,0.030,0.378,0.014
42,4.174,0.021,53.629,66.776,120.427,0.058,0.120,53.004,0.030,0.379,0.014
43,4.274,0.022,50.964,65.233,116.220,0.061,0.127,49.729,0.031,0.976,0.018
44,4.374,0.026,50.884,66.559,117.469,0.058,0.118,50.262,0.032,0.378,0.015
45,4.474,0.024,50.727,69.580,120.332,0.059,0.159,50.062,0.036,0.373,0.015
46,4.574,0.029,50.942,68.503,119.474,0.059,0.117,50.327,0.031,0.373,0.014
47,4.674,0.064,49.595,64.233,113.892,0.062,0.140,48.973,0.028,0.355,0.015
48,4.774,0.024,49.418,69.546,118.989,0.060,0.120,48.807,0.030,0.367,0.014
49,4.874,0.022,50.384,72.120,122.526,0.057,0.154,49.761,0.028,0.351,0.013
50,4.974,0.023,49.783,65.818,115.625,0.057,0.126,49.162,0.030,0.374,0.015
51,5.074,0.063,49.696,74.110,123.870,0.063,0.140,49.069,0.028,0.360,0.014
52,5.174,0.021,49.876,67.213,117.111,0.065,0.141,49.232,0.029,0.374,0.014
53,5.274,0.021,70.897,74.943,145.861,0.076,0.179,70.190,0.032,0.375,0.014
54,5.374,0.029,55.241,68.519,123.790,0.087,0.137,54.479,0.038,0.454,0.015
55,5.474,0.021,50.677,66.745,117.443,0.061,0.121,50.059,0.029,0.370,0.013
56,5.574,0.024,51.797,66.094,117.916,0.062,0.123,50.939,0.038,0.592,0.020
57,5.674,0.024,50.890,64.692,115.606,0.060,0.159,50.246,0.028,0.360,0.014
58,5.774,0.030,49.107,65.557,114.695,0.090,0.142,48.455,0.030,0.352,0.015
59,5.874,0.024,49.983,64.254,114.262,0.096,0.143,49.312,0.029,0.355,0.015
60,5.974,0.031,49.669,64.389,114.090,0.081,0.144,49.013,0.028,0.361,0.015
61,6.074,0.033,51.560,66.534,118.128,0.071,0.164,50.897,0.028,0.360,0.013
62,6.174,1.075,50.605,63.458,115.138,0.070,0.133,49.969,0.029,0.362,0.014
63,6.274,0.019,52.819,63.701,116.539,0.063,0.141,52.181,0.030,0.369,0.014
64,6.374,0.024,55.621,67.254,122.900,0.062,0.167,54.698,0.038,0.614,0.020
65,6.474,0.568,51.199,72.392,124.160,0.069,0.151,50.528,0.034,0.364,0.014
66,6.574,0.761,49.188,74.059,124.008,0.064,0.128,48.525,0.036,0.383,0.014
67,6.674,0.282,50.308,71.530,122.121,0.062,0.130,49.643,0.036,0.394,0.015
68,6.774,0.230,51.099,74.401,125.731,0.061,0.138,50.345,0.035,0.479,0.017
69,6.874,0.020,50.822,65.507,116.350,0.059,0.156,50.141,0.035,0.393,0.015
