frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.061,0.021,53.840,60.842,114.704,0.077,1.315,50.703,0.542,1.158,0.011
2,0.161,0.368,49.910,59.742,110.021,0.063,0.213,49.168,0.040,0.387,0.013
3,0.261,0.026,50.566,59.848,110.440,0.066,0.188,49.866,0.040,0.373,0.009
4,0.361,0.027,50.263,58.847,109.137,0.051,0.156,49.611,0.038,0.375,0.009
5,0.461,0.034,50.413,67.904,118.353,0.054,0.793,49.125,0.038,0.371,0.009
6,0.561,0.018,60.249,80.187,140.455,0.053,0.159,59.366,0.045,0.591,0.013
7,0.661,0.024,51.875,61.976,113.876,0.069,0.175,51.119,0.036,0.443,0.010
8,0.761,0.382,50.652,60.831,111.864,0.052,0.160,49.993,0.036,0.382,0.009
9,0.861,0.405,65.065,68.418,133.889,0.059,0.799,63.668,0.037,0.470,0.009
10,0.961,0.107,50.138,71.720,121.965,0.056,0.159,49.446,0.036,0.399,0.010
11,1.061,0.431,51.251,71.505,123.188,0.051,0.223,50.521,0.036,0.387,0.010
12,1.161,0.325,50.180,72.664,123.170,0.061,0.189,49.469,0.038,0.393,0.009
13,1.261,0.402,52.029,68.219,120.650,0.062,0.818,50.671,0.045,0.398,0.010
14,1.361,0.486,50.403,67.024,117.913,0.058,0.158,49.735,0.036,0.384,0.009
15,1.461,0.469,51.075,78.383,129.927,0.050,0.116,50.447,0.035,0.399,0.009
16,1.561,0.500,61.546,79.945,141.993,0.062,0.144,60.659,0.046,0.598,0.012
17,1.661,0.381,249.371,69.873,319.627,0.058,198.959,49.888,0.037,0.390,0.019
18,1.761,0.119,84.720,75.701,160.540,0.055,0.133,83.854,0.040,0.601,0.013
19,1.861,1.137,75.786,76.284,153.208,0.059,0.136,75.010,0.037,0.511,0.011
20,1.961,0.880,75.505,61.231,137.617,0.053,0.123,74.750,0.037,0.509,0.010
21,2.061,0.616,104.897,59.573,165.086,0.051,30.209,74.037,0.041,0.529,0.011
22,2.161,1.057,75.329,63.998,140.385,0.056,0.132,74.568,0.037,0.503,0.011
23,2.261,0.709,74.797,67.132,142.640,0.058,0.151,73.995,0.037,0.515,0.011
24,2.361,1.352,83.799,64.804,149.956,0.058,0.134,83.019,0.037,0.520,0.011
25,2.461,0.901,100.912,62.404,164.218,0.057,26.531,73.668,0.035,0.587,0.012
26,2.561,1.475,85.720,27.331,114.527,0.067,0.132,84.901,0.040,0.544,0.010
27,2.661,0.625,85.420,26.294,112.340,0.056,0.122,84.639,0.037,0.535,0.010
28,2.761,0.462,87.191,25.881,113.534,0.064,0.118,86.367,0.038,0.572,0.010
29,2.861,0.405,107.195,25.704,133.305,0.066,20.911,85.573,0.040,0.570,0.011
30,2.961,0.022,84.063,26.888,110.974,0.057,0.133,83.267,0.031,0.540,0.010
31,3.061,0.105,83.952,26.199,110.256,0.059,0.114,83.132,0.042,0.570,0.011
32,3.161,0.249,84.176,25.640,110.066,0.059,0.124,83.372,0.035,0.556,0.010
33,3.261,0.026,263.545,21.575,285.146,0.056,180.274,82.606,0.042,0.527,0.018
34,3.361,0.419,80.232,25.332,105.984,0.061,0.119,79.450,0.033,0.534,0.011
35,3.461,0.342,69.951,23.669,93.963,0.056,0.116,69.200,0.037,0.509,0.010
36,3.555,0.414,65.158,28.732,94.305,0.056,0.114,64.368,0.038,0.550,0.010
37,3.649,0.436,92.741,26.494,119.672,0.068,28.778,63.323,0.039,0.500,0.010
