frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,244.005,5061.552,16.822,5322.379,0.038,0.001,3.653,0.421,0.101,0.006
2,0.040,1.002,36.283,17.930,55.215,0.041,0.000,3.760,0.030,0.902,0.009
3,0.060,0.194,35.757,16.610,52.563,0.049,0.000,3.912,0.030,0.102,0.010
4,0.080,0.026,34.961,17.272,52.259,0.042,0.000,3.716,0.031,0.427,0.010
5,0.100,0.010,36.412,26.654,63.077,0.041,0.000,3.777,0.030,0.113,0.010
6,0.120,0.025,35.046,16.526,51.597,0.051,0.001,3.946,0.033,0.444,0.010
7,0.140,0.011,34.849,17.274,52.134,0.043,0.000,3.788,0.027,0.093,0.010
8,0.160,0.038,35.483,17.599,53.120,0.051,0.000,3.985,0.031,0.447,0.009
9,0.180,0.012,38.223,19.000,57.235,0.050,0.001,3.993,0.028,0.098,0.010
10,0.200,33.056,35.683,16.851,85.592,0.048,0.001,4.033,0.042,0.524,0.010
11,0.220,3.582,33.713,16.769,54.064,0.042,0.000,3.762,0.029,0.099,0.010
12,0.240,3.411,34.269,16.867,54.549,0.041,0.000,3.873,0.029,0.478,0.009
13,0.260,3.470,33.765,18.338,55.575,0.043,0.001,3.809,0.030,0.100,0.010
14,0.280,3.714,34.720,16.834,55.270,0.044,0.001,3.859,0.032,0.491,0.010
15,0.300,0.011,33.409,16.643,50.063,0.049,0.000,4.086,0.027,0.109,0.009
16,0.320,0.023,32.946,17.079,50.048,0.043,0.000,3.762,0.027,0.474,0.009
17,0.340,0.011,32.379,16.327,48.718,0.041,0.001,3.769,0.028,0.094,0.010
18,0.360,0.020,32.685,17.092,49.798,0.043,0.000,3.838,0.028,0.476,0.009
19,0.380,0.011,32.207,17.714,49.932,0.049,0.001,3.917,0.027,0.097,0.009
20,0.400,0.022,32.005,16.504,48.531,0.042,0.000,3.739,0.027,0.499,0.009
21,0.420,0.193,31.849,16.530,48.572,0.043,0.000,3.751,0.026,0.093,0.010
22,0.440,0.021,32.080,17.360,49.460,0.044,0.000,3.909,0.027,0.458,0.010
23,0.460,0.011,31.740,16.874,48.626,0.050,0.001,3.887,0.028,0.096,0.010
24,0.480,0.011,31.872,17.167,49.051,0.049,0.000,4.001,0.029,0.429,0.010
25,0.500,0.025,31.280,16.526,47.830,0.050,0.000,4.299,0.030,0.111,0.009
26,0.520,0.011,30.959,18.474,49.445,0.048,0.001,4.040,0.028,0.431,0.010
27,0.540,0.020,30.620,16.911,47.552,0.049,0.001,3.788,0.029,0.096,0.009
28,0.560,0.011,30.817,17.338,48.166,0.044,0.001,3.761,0.028,0.422,0.010
29,0.580,0.020,30.208,16.718,46.946,0.044,0.000,3.765,0.028,0.096,0.009
30,0.600,0.010,30.272,17.200,47.483,0.043,0.000,3.756,0.028,0.441,0.009
31,0.620,0.022,30.016,16.893,46.932,0.044,0.000,3.766,0.028,0.096,0.009
