frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,0.039,34.146,55.491,89.677,0.067,1.117,31.809,0.956,0.152,0.010
2,0.040,0.201,38.997,81.857,121.057,0.083,0.269,37.599,0.045,0.956,0.013
3,0.060,2.537,47.223,53.230,102.993,0.093,0.599,46.246,0.051,0.178,0.012
4,0.080,1.876,33.802,49.185,84.865,0.073,0.202,33.067,0.041,0.379,0.010
5,0.100,1.410,30.028,49.063,80.502,0.059,0.154,29.495,0.051,0.235,0.010
6,0.120,1.568,28.081,55.751,85.401,0.047,0.135,27.462,0.036,0.374,0.009
7,0.140,1.445,31.861,50.981,84.288,0.054,0.745,30.870,0.035,0.126,0.009
8,0.160,0.087,28.732,47.202,76.021,0.056,0.145,28.102,0.036,0.361,0.009
9,0.180,0.022,27.199,47.404,74.626,0.062,0.176,26.779,0.035,0.121,0.009
10,0.200,0.014,27.471,48.375,75.860,0.046,0.147,26.861,0.034,0.360,0.009
11,0.220,0.024,27.216,47.431,74.672,0.097,0.232,26.707,0.033,0.116,0.008
12,0.240,0.023,27.012,47.275,74.310,0.048,0.180,26.377,0.035,0.348,0.009
13,0.260,0.400,30.015,58.938,89.352,0.062,0.756,29.015,0.033,0.121,0.009
14,0.280,0.456,27.386,59.970,87.814,0.057,0.174,26.739,0.034,0.352,0.009
15,0.300,0.026,32.220,64.391,96.638,0.064,0.203,31.733,0.034,0.146,0.019
16,0.320,0.025,28.006,57.294,85.325,0.065,0.164,27.375,0.033,0.345,0.009
17,0.340,0.010,27.212,60.479,87.702,0.059,0.186,26.781,0.035,0.122,0.009
18,0.360,0.028,27.283,60.999,88.310,0.072,0.172,26.639,0.040,0.334,0.008
19,0.380,0.025,31.623,58.538,90.187,0.068,0.876,30.482,0.037,0.126,0.013
20,0.400,0.023,34.250,61.115,95.389,0.090,0.168,33.301,0.040,0.622,0.011
21,0.420,0.035,27.431,59.522,86.989,0.057,0.167,27.031,0.032,0.117,0.008
22,0.440,0.014,29.721,61.438,91.174,0.062,0.197,29.044,0.029,0.361,0.009
23,0.460,0.025,29.387,61.157,90.569,0.059,0.174,28.956,0.037,0.136,0.009
24,0.480,0.030,30.852,64.962,95.844,0.093,0.151,30.181,0.035,0.364,0.009
25,0.500,0.026,1707.485,60.636,1768.147,0.065,1679.829,27.388,0.034,0.132,0.020
26,0.520,0.418,28.203,59.703,88.325,0.056,0.161,27.478,0.033,0.446,0.011
27,0.540,0.028,29.240,58.913,88.181,0.051,0.147,28.848,0.039,0.128,0.009
28,0.560,0.381,32.553,59.665,92.599,0.049,0.138,31.484,0.038,0.815,0.012
29,0.580,0.330,27.851,69.084,97.266,0.063,0.163,27.449,0.033,0.117,0.009
30,0.600,0.985,28.158,70.775,99.919,0.059,0.141,27.399,0.033,0.497,0.009
31,0.620,0.955,67.906,70.602,139.463,0.058,38.068,29.595,0.035,0.121,0.009
32,0.640,0.502,28.923,68.662,98.088,0.055,0.144,28.117,0.035,0.536,0.010
33,0.660,0.378,30.381,77.632,108.392,0.079,0.200,29.916,0.035,0.118,0.010
34,0.680,0.367,30.940,63.777,95.085,0.053,0.142,30.152,0.035,0.530,0.010
35,0.700,0.977,28.005,66.433,95.416,0.058,0.161,27.598,0.031,0.129,0.009
36,0.720,0.296,28.111,71.090,99.496,0.066,0.213,27.265,0.030,0.509,0.010
37,0.740,0.271,459.924,85.035,545.232,0.060,420.658,38.964,0.042,0.171,0.012
38,0.760,2.293,32.076,79.434,113.804,0.064,0.192,31.150,0.030,0.605,0.009
39,0.780,0.455,30.632,86.712,117.800,0.057,0.150,30.147,0.047,0.194,0.014
40,0.800,0.034,34.429,69.142,103.606,0.085,0.236,33.445,0.036,0.585,0.010
41,0.820,0.025,27.609,68.058,95.692,0.067,0.184,27.169,0.034,0.129,0.009
42,0.840,0.025,27.006,72.374,99.405,0.049,0.158,26.182,0.035,0.556,0.010
43,0.860,0.023,65.104,73.797,138.925,0.054,29.802,35.046,0.040,0.128,0.010
44,0.880,0.041,38.139,83.773,121.953,0.110,0.253,37.037,0.039,0.636,0.010
45,0.900,0.027,42.516,69.110,111.654,0.071,0.183,41.978,0.045,0.201,0.013
46,0.920,0.026,41.846,78.265,120.139,0.081,0.165,40.843,0.039,0.687,0.011
47,0.940,0.027,28.795,69.627,98.450,0.070,0.211,28.276,0.039,0.164,0.012
48,0.960,0.090,28.429,72.858,101.377,0.054,0.146,27.545,0.035,0.619,0.009
49,0.980,0.193,1720.713,73.514,1794.421,0.060,1691.031,29.418,0.036,0.126,0.020
