frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,0.106,6.045,27.181,33.334,0.060,1.298,3.956,0.485,0.162,0.014
2,0.040,0.013,5.256,13.212,18.482,0.046,0.233,3.759,0.035,1.095,0.017
3,0.060,0.016,4.418,11.934,16.369,0.047,0.205,3.923,0.037,0.105,0.010
4,0.080,0.014,4.567,12.610,17.192,0.049,0.203,3.849,0.026,0.360,0.010
5,0.100,0.013,4.426,11.715,16.155,0.042,0.186,3.978,0.025,0.122,0.011
6,0.120,0.018,35.026,14.502,49.549,0.051,30.541,3.913,0.035,0.375,0.011
7,0.140,0.011,4.392,14.250,18.653,0.047,0.208,3.924,0.033,0.107,0.011
8,0.160,0.012,4.612,14.063,18.688,0.043,0.185,3.850,0.032,0.430,0.010
9,0.180,0.011,4.519,14.168,18.699,0.041,0.182,4.082,0.037,0.105,0.010
10,0.200,0.012,4.647,14.288,18.948,0.044,0.175,3.800,0.031,0.524,0.011
11,0.220,0.014,4.422,15.402,19.838,0.049,0.216,3.867,0.039,0.158,0.020
12,0.240,0.017,4.656,14.863,19.536,0.050,0.209,3.851,0.028,0.430,0.013
13,0.260,0.013,4.314,14.729,19.058,0.044,0.184,3.860,0.034,0.116,0.011
14,0.280,0.017,5.239,14.111,19.369,0.044,0.624,4.012,0.034,0.450,0.012
15,0.300,0.014,30.636,14.256,44.907,0.046,26.335,4.007,0.032,0.120,0.010
16,0.320,0.010,4.905,13.735,18.651,0.041,0.185,4.151,0.037,0.419,0.011
17,0.340,0.010,4.648,13.996,18.655,0.043,0.181,4.213,0.034,0.107,0.010
18,0.360,0.012,5.124,13.868,19.006,0.051,0.210,4.329,0.033,0.422,0.011
19,0.380,0.010,4.791,14.183,18.985,0.043,0.183,4.334,0.034,0.108,0.011
20,0.400,0.011,4.958,13.679,18.649,0.043,0.192,4.182,0.033,0.441,0.011
21,0.420,0.012,4.398,15.269,19.680,0.043,0.178,3.963,0.033,0.107,0.011
22,0.440,0.011,4.909,14.182,19.104,0.043,0.179,4.153,0.034,0.432,0.011
