frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.100,0.060,32.042,110.590,142.693,0.105,0.330,30.059,0.457,1.009,0.024
2,0.200,0.331,26.984,116.322,143.638,0.067,0.204,26.192,0.050,0.426,0.014
3,0.300,0.028,27.123,110.845,137.997,0.070,0.205,26.346,0.041,0.413,0.014
4,0.400,0.968,27.939,247.490,276.397,0.068,0.200,27.112,0.035,0.479,0.014
5,0.500,0.025,27.927,119.042,146.995,0.069,0.256,27.013,0.041,0.498,0.015
6,0.600,0.026,28.648,122.413,151.088,0.084,0.212,27.697,0.038,0.505,0.015
7,0.700,0.734,29.743,143.194,173.673,0.069,0.202,28.900,0.057,0.466,0.019
8,0.800,0.117,43.570,440.908,484.596,0.108,0.324,42.413,0.054,0.602,0.019
9,0.900,0.021,27.362,124.911,152.294,0.079,0.249,26.544,0.039,0.406,0.014
10,1.000,0.030,28.860,125.646,154.537,0.063,0.190,28.107,0.039,0.407,0.023
11,1.100,0.083,27.667,131.676,159.426,0.084,0.244,26.671,0.079,0.525,0.018
12,1.200,0.044,27.459,125.397,152.901,0.116,0.274,26.544,0.034,0.422,0.015
13,1.300,0.041,27.604,116.663,144.308,0.083,0.275,26.713,0.051,0.424,0.014
14,1.400,0.030,26.804,116.262,143.097,0.066,0.193,26.053,0.034,0.416,0.014
15,1.500,0.025,27.192,117.955,145.173,0.075,0.216,26.413,0.040,0.397,0.014
16,1.600,0.029,27.481,125.292,152.803,0.074,0.213,26.689,0.039,0.417,0.014
17,1.700,0.028,27.728,117.706,145.463,0.071,0.254,26.866,0.039,0.452,0.014
18,1.800,0.208,27.770,116.459,144.439,0.072,0.219,26.982,0.041,0.403,0.015
19,1.900,0.085,27.076,116.181,143.343,0.078,0.241,26.204,0.052,0.447,0.016
20,2.000,0.021,26.636,117.071,143.729,0.071,0.206,25.869,0.034,0.411,0.014
21,2.100,0.029,27.352,122.237,149.618,0.072,0.255,26.508,0.046,0.425,0.014
22,2.200,0.611,28.548,275.408,304.568,0.080,0.222,27.542,0.048,0.608,0.015
23,2.300,0.023,28.497,126.931,155.451,0.068,0.203,27.586,0.040,0.552,0.017
