frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.069,0.093,54.253,69.955,124.302,0.084,1.685,50.574,0.505,1.360,0.014
2,0.169,0.373,57.123,67.500,124.997,0.082,0.292,56.285,0.038,0.375,0.013
3,0.269,0.041,49.821,88.733,138.595,0.048,0.176,49.200,0.035,0.339,0.008
4,0.369,0.070,60.570,72.244,132.885,0.055,0.176,59.652,0.044,0.608,0.014
5,0.469,0.342,51.460,204.127,255.929,0.066,0.859,50.080,0.037,0.389,0.009
6,0.569,0.695,50.380,217.112,268.188,0.046,0.197,49.723,0.037,0.352,0.009
7,0.669,0.535,52.759,209.731,263.025,0.049,0.142,52.006,0.041,0.492,0.010
8,0.769,0.517,50.393,203.418,254.328,0.047,0.113,49.822,0.034,0.354,0.008
9,0.869,0.564,50.273,209.192,260.028,0.054,0.829,48.889,0.035,0.439,0.010
10,0.969,0.372,48.504,198.001,246.879,0.046,0.087,47.958,0.029,0.361,0.009
11,1.069,0.425,50.248,212.528,263.201,0.048,0.085,49.705,0.035,0.352,0.009
12,1.169,0.496,48.893,210.358,259.748,0.052,0.102,48.324,0.036,0.354,0.010
13,1.269,0.571,52.379,200.664,253.616,0.054,0.862,50.741,0.036,0.657,0.013
14,1.369,0.434,47.876,206.620,254.931,0.046,0.091,47.353,0.030,0.333,0.008
15,1.469,0.457,50.755,200.049,251.263,0.069,0.197,50.028,0.037,0.394,0.010
16,1.569,0.102,56.442,208.195,264.739,0.047,0.334,55.540,0.041,0.456,0.011
17,1.669,0.411,302.984,195.146,498.542,0.047,252.495,50.014,0.036,0.361,0.017
18,1.769,0.698,61.469,218.107,280.275,0.053,0.186,60.690,0.038,0.470,0.012
19,1.869,0.742,61.022,73.415,135.179,0.054,0.158,60.324,0.034,0.426,0.010
20,1.969,0.075,61.180,72.096,133.353,0.055,0.171,60.479,0.034,0.414,0.009
21,2.069,0.169,134.685,93.405,228.261,0.069,33.254,100.598,0.044,0.684,0.013
22,2.169,0.077,59.433,68.548,128.059,0.060,0.219,58.655,0.030,0.440,0.010
23,2.269,0.233,61.552,67.763,129.549,0.045,0.151,60.867,0.035,0.430,0.010
24,2.369,0.296,64.018,67.886,132.200,0.068,0.197,63.274,0.035,0.415,0.009
25,2.469,0.080,87.946,69.999,158.027,0.062,28.113,59.286,0.028,0.426,0.010
26,2.569,0.060,82.682,80.316,163.059,0.057,0.162,81.815,0.037,0.578,0.012
27,2.669,0.071,71.615,67.946,139.632,0.052,0.155,70.870,0.035,0.476,0.010
28,2.769,0.045,71.278,68.021,139.344,0.061,0.164,70.511,0.035,0.479,0.010
29,2.869,0.051,103.859,89.495,193.406,0.048,20.871,82.125,0.037,0.735,0.013
30,2.969,0.058,85.864,70.326,156.248,0.075,0.224,84.979,0.036,0.518,0.010
31,3.069,0.512,84.889,205.551,290.953,0.060,0.184,84.095,0.034,0.489,0.010
32,3.169,0.430,80.148,256.076,336.654,0.074,0.233,79.310,0.030,0.475,0.009
33,3.269,0.058,262.805,85.631,348.495,0.070,183.367,78.841,0.036,0.454,0.016
34,3.369,0.062,78.265,85.701,164.029,0.049,0.158,77.483,0.036,0.513,0.011
35,3.469,0.338,67.626,85.366,153.331,0.052,0.151,66.890,0.034,0.466,0.015
36,3.569,0.048,67.681,87.841,155.571,0.046,0.149,66.747,0.034,0.681,0.011
37,3.669,0.041,85.570,107.286,192.898,0.050,21.088,63.904,0.029,0.473,0.009
38,3.769,0.491,100.175,106.575,207.242,0.068,0.265,99.211,0.039,0.561,0.014
39,3.869,0.748,66.724,88.630,156.102,0.064,0.156,65.976,0.035,0.466,0.010
40,3.969,0.567,71.220,84.514,156.301,0.051,0.165,70.426,0.034,0.517,0.010
41,4.069,0.571,94.308,86.002,180.882,0.051,25.546,68.211,0.031,0.441,0.010
42,4.169,0.519,64.504,85.964,150.988,0.074,0.224,63.668,0.034,0.472,0.010
43,4.269,0.055,69.228,82.722,152.006,0.057,0.216,68.431,0.034,0.464,0.009
44,4.369,0.055,67.230,98.921,166.206,0.048,0.167,66.510,0.034,0.448,0.010
45,4.469,0.085,136.129,84.878,221.092,0.079,45.604,89.916,0.037,0.460,0.010
46,4.569,0.101,61.334,83.473,144.909,0.051,0.160,60.575,0.034,0.487,0.010
47,4.669,0.048,63.631,99.498,163.178,0.051,0.190,62.683,0.037,0.638,0.016
48,4.769,0.071,52.070,101.190,153.332,0.058,0.165,51.260,0.036,0.522,0.010
49,4.869,0.066,237.139,98.586,335.792,0.054,181.864,54.671,0.036,0.477,0.015
50,4.969,0.076,54.744,127.714,182.534,0.055,0.155,53.940,0.035,0.525,0.011
51,5.069,0.790,44.720,92.071,137.582,0.074,0.245,43.705,0.042,0.619,0.012
52,5.169,0.045,52.111,86.006,138.162,0.049,0.149,51.393,0.035,0.457,0.010
53,5.269,0.354,63.109,91.183,154.647,0.053,23.433,39.109,0.034,0.453,0.009
54,5.369,0.526,46.525,84.411,131.463,0.070,0.261,45.706,0.029,0.426,0.009
55,5.469,0.056,40.730,87.074,127.861,0.077,0.238,39.998,0.030,0.358,0.009
56,5.569,0.063,41.919,89.029,131.011,0.055,0.174,41.286,0.030,0.349,0.009
57,5.669,0.072,63.453,88.133,151.658,0.057,13.634,49.281,0.027,0.427,0.009
58,5.769,0.660,41.981,83.286,125.928,0.054,0.189,41.310,0.032,0.364,0.010
59,5.869,0.568,43.234,83.077,126.879,0.060,0.193,42.584,0.032,0.339,0.009
60,5.969,0.051,41.122,88.798,129.972,0.060,0.167,40.406,0.032,0.432,0.009
61,6.069,0.091,80.381,82.386,162.859,0.067,31.360,48.421,0.039,0.466,0.010
62,6.169,0.072,40.588,85.547,126.208,0.058,0.212,39.805,0.037,0.447,0.009
63,6.269,0.389,45.934,95.522,141.846,0.050,0.151,45.222,0.036,0.451,0.010
64,6.369,0.039,53.197,85.020,138.256,0.048,0.152,52.562,0.032,0.378,0.010
