frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,218.531,3.267,5.848,227.647,0.056,0.581,2.366,0.109,0.130,0.012
2,0.040,0.935,20.101,8.847,29.884,0.061,16.557,2.477,0.034,0.944,0.016
3,0.060,0.235,32.054,7.667,39.957,0.068,29.569,2.264,0.030,0.100,0.010
4,0.080,0.012,32.170,7.414,39.597,0.066,29.198,2.299,0.031,0.546,0.010
5,0.100,0.015,105.575,7.276,112.867,0.058,102.966,2.290,0.101,0.131,0.014
6,0.120,0.038,24.462,7.803,32.304,0.070,21.397,2.241,0.030,0.687,0.014
7,0.140,0.027,102.418,8.728,111.174,0.062,99.723,2.443,0.050,0.114,0.015
8,0.160,0.037,15.980,7.249,23.267,0.059,12.805,2.303,0.031,0.752,0.012
9,0.180,0.229,28.655,8.144,37.029,0.052,26.141,2.302,0.032,0.105,0.012
10,0.200,0.628,3.390,10.579,14.599,0.074,0.048,2.348,0.092,0.790,0.011
11,0.220,0.570,30.384,7.544,38.500,0.070,27.838,2.324,0.030,0.103,0.011
12,0.240,0.634,103.124,7.458,111.216,0.064,99.942,2.362,0.037,0.688,0.012
13,0.260,0.208,21.657,8.482,30.348,0.050,19.080,2.368,0.029,0.102,0.011
14,0.280,0.519,101.627,8.228,110.375,0.062,98.429,2.394,0.037,0.678,0.012
15,0.300,0.047,40.863,7.769,48.680,0.073,38.148,2.398,0.091,0.118,0.011
16,0.320,0.046,3.417,7.466,10.931,0.085,0.055,2.433,0.031,0.767,0.013
17,0.340,0.022,29.450,8.349,37.825,0.088,26.946,2.262,0.030,0.103,0.011
18,0.360,0.012,93.378,7.928,101.319,0.061,90.315,2.303,0.033,0.636,0.012
19,0.380,0.045,23.825,7.657,31.527,0.078,21.166,2.344,0.094,0.104,0.011
20,0.400,0.012,90.347,8.219,98.580,0.063,87.177,2.368,0.037,0.679,0.012
21,0.420,0.031,40.717,7.744,48.493,0.063,38.182,2.305,0.031,0.102,0.012
22,0.440,0.027,3.471,7.584,11.083,0.061,0.048,2.521,0.033,0.772,0.011
23,0.460,0.016,29.311,7.785,37.115,0.076,26.560,2.437,0.106,0.111,0.012
24,0.480,0.024,45.874,7.510,53.409,0.108,42.781,2.271,0.033,0.640,0.011
25,0.500,0.211,20.999,7.544,28.755,0.053,18.476,2.292,0.031,0.118,0.011
26,0.520,0.016,97.044,7.237,104.297,0.073,93.987,2.282,0.033,0.644,0.012
27,0.540,0.497,37.400,7.482,45.381,0.070,34.783,2.316,0.093,0.103,0.011
28,0.560,0.467,3.296,7.496,11.259,0.058,0.039,2.321,0.029,0.806,0.015
29,0.580,0.030,27.436,7.635,35.104,0.068,24.930,2.285,0.031,0.103,0.011
30,0.600,0.011,100.350,8.488,108.850,0.052,97.090,2.392,0.033,0.756,0.012
31,0.620,0.031,20.245,7.305,27.581,0.066,17.618,2.330,0.090,0.102,0.011
32,0.640,0.015,41.642,7.602,49.260,0.169,38.333,2.303,0.065,0.733,0.023
33,0.660,0.034,35.988,7.444,43.467,0.093,33.402,2.315,0.031,0.105,0.011
34,0.680,7.742,3.312,7.470,18.526,0.074,0.047,2.358,0.029,0.762,0.013
35,0.700,0.064,26.466,7.258,33.788,0.060,23.850,2.325,0.093,0.120,0.011
36,0.720,0.015,53.343,6.992,60.350,0.064,50.187,2.319,0.037,0.704,0.012
37,0.740,0.030,19.818,8.171,28.020,0.058,17.262,2.336,0.030,0.101,0.011
38,0.760,0.014,102.986,7.535,110.534,0.066,99.818,2.313,0.035,0.729,0.012
39,0.780,0.023,34.695,7.241,41.960,0.054,32.108,2.315,0.088,0.097,0.013
40,0.800,0.028,3.808,7.217,11.053,0.049,0.514,2.319,0.034,0.856,0.012
41,0.820,0.021,25.885,7.319,33.228,0.078,23.262,2.350,0.043,0.132,0.012
42,0.840,0.020,105.567,7.642,113.229,0.104,102.349,2.323,0.034,0.716,0.013
43,0.860,0.022,19.606,7.063,26.692,0.046,16.964,2.356,0.108,0.104,0.011
44,0.880,0.015,87.705,7.634,95.355,0.058,84.548,2.356,0.045,0.676,0.012
45,0.900,0.039,33.669,7.443,41.151,0.074,31.079,2.331,0.029,0.119,0.012
46,0.920,0.030,3.192,7.799,11.022,0.059,0.040,2.320,0.029,0.709,0.012
47,0.940,0.018,26.183,7.338,33.542,0.078,23.569,2.298,0.098,0.112,0.018
48,0.960,0.018,42.247,7.707,49.972,0.069,39.225,2.276,0.038,0.605,0.012
49,0.980,0.035,19.075,7.521,26.631,0.065,16.473,2.360,0.034,0.106,0.013
50,1.000,0.020,87.784,8.181,95.986,0.081,84.673,2.349,0.034,0.622,0.012
51,1.020,0.029,33.223,7.292,40.544,0.055,30.692,2.319,0.028,0.100,0.011
52,1.040,0.013,3.762,7.827,11.603,0.063,0.045,2.593,0.102,0.921,0.012
53,1.060,0.017,25.085,7.352,32.456,0.075,22.534,2.318,0.033,0.107,0.011
54,1.080,0.029,88.963,8.006,96.997,0.063,85.920,2.301,0.036,0.608,0.014
55,1.100,0.014,18.494,7.099,25.608,0.056,15.930,2.329,0.030,0.120,0.011
56,1.120,0.032,39.180,7.028,46.240,0.062,35.906,2.438,0.113,0.635,0.013
57,1.140,0.013,34.139,8.292,42.445,0.063,30.662,3.242,0.035,0.105,0.012
58,1.160,0.041,3.279,8.321,11.643,0.078,0.047,2.364,0.032,0.714,0.013
59,1.180,0.018,24.704,7.042,31.767,0.075,22.197,2.280,0.029,0.104,0.010
60,1.200,0.013,87.917,7.965,95.895,0.054,84.788,2.322,0.096,0.626,0.012
61,1.220,0.026,18.378,7.343,25.748,0.066,15.819,2.331,0.030,0.100,0.011
62,1.240,0.015,87.972,6.760,94.747,0.070,84.950,2.282,0.034,0.611,0.011
63,1.260,0.030,30.037,7.430,37.497,0.055,27.496,2.312,0.032,0.111,0.012
64,1.280,0.018,3.479,7.275,10.773,0.083,0.049,2.512,0.090,0.705,0.011
65,1.300,0.034,22.919,7.481,30.436,0.075,20.362,2.318,0.029,0.116,0.011
66,1.320,0.012,88.774,8.199,96.986,0.059,85.622,2.329,0.042,0.679,0.021
67,1.340,0.029,18.695,7.259,25.984,0.063,16.122,2.341,0.032,0.105,0.011
68,1.360,0.015,78.847,7.355,86.217,0.074,75.685,2.353,0.093,0.615,0.011
69,1.380,0.029,31.585,7.395,39.009,0.059,29.027,2.334,0.030,0.105,0.011
70,1.400,0.015,3.397,7.425,10.838,0.069,0.047,2.475,0.030,0.738,0.010
71,1.420,0.019,21.744,7.089,28.855,0.091,19.162,2.336,0.032,0.103,0.011
72,1.440,0.031,88.697,7.773,96.501,0.062,85.570,2.320,0.096,0.619,0.012
73,1.460,0.028,17.573,6.971,24.572,0.057,15.043,2.313,0.029,0.102,0.011
74,1.480,0.038,76.455,6.806,83.300,0.047,73.458,2.286,0.034,0.606,0.013
75,1.500,0.196,28.758,7.222,36.177,0.055,26.150,2.359,0.033,0.130,0.013
76,1.520,0.052,3.448,7.739,11.239,0.081,0.068,2.426,0.096,0.723,0.011
77,1.540,0.020,21.255,7.060,28.337,0.079,18.657,2.361,0.031,0.105,0.014
78,1.560,0.027,45.407,9.443,54.877,0.073,41.571,2.991,0.041,0.694,0.012
79,1.580,0.024,17.943,8.393,26.361,0.063,15.341,2.349,0.033,0.125,0.012
80,1.600,0.012,38.404,7.809,46.226,0.060,34.663,2.608,0.153,0.892,0.017
81,1.620,0.018,27.172,8.126,35.317,0.100,24.441,2.456,0.030,0.104,0.012
82,1.640,0.032,3.273,8.994,12.300,0.064,0.042,2.311,0.026,0.789,0.012
83,1.660,0.015,64.093,7.652,71.763,0.068,61.445,2.424,0.035,0.104,0.011
84,1.680,0.012,87.975,8.693,96.680,0.053,84.782,2.407,0.098,0.606,0.011
85,1.700,0.034,17.463,8.201,25.698,0.060,14.640,2.531,0.055,0.144,0.012
86,1.720,0.031,77.395,7.731,85.157,0.062,74.376,2.322,0.033,0.580,0.011
87,1.740,0.012,25.634,7.825,33.471,0.061,23.083,2.331,0.028,0.099,0.011
88,1.760,0.029,3.505,7.698,11.232,0.060,0.041,2.534,0.099,0.735,0.012
89,1.780,0.019,61.754,8.057,69.832,0.074,59.066,2.453,0.038,0.105,0.011
