frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.058,0.010,30.005,56.642,86.657,0.075,0.243,27.985,0.605,1.040,0.023
2,0.146,0.185,27.487,55.428,83.101,0.058,0.185,26.633,0.041,0.529,0.014
3,0.229,0.021,27.006,62.265,89.292,0.058,0.177,26.113,0.033,0.590,0.013
4,0.318,0.010,27.053,55.257,82.321,0.061,0.177,26.412,0.030,0.342,0.012
5,0.401,0.123,27.060,62.627,89.811,0.056,0.192,26.366,0.035,0.372,0.014
6,0.491,0.595,26.937,62.750,90.283,0.051,0.163,26.281,0.031,0.358,0.014
7,0.581,0.388,27.670,64.806,92.865,0.054,0.151,27.018,0.031,0.371,0.012
8,0.674,0.532,27.339,62.655,90.527,0.056,0.144,26.691,0.031,0.369,0.012
9,0.764,0.220,27.016,63.829,91.066,0.058,0.192,26.315,0.032,0.378,0.014
10,0.855,0.110,26.960,65.178,92.248,0.053,0.142,26.247,0.030,0.455,0.013
11,0.948,0.353,27.822,63.012,91.188,0.052,0.141,27.181,0.030,0.378,0.013
12,1.039,0.023,27.231,63.101,90.355,0.059,0.152,26.396,0.033,0.554,0.014
13,1.129,0.021,26.927,57.207,84.155,0.060,0.197,26.228,0.033,0.377,0.013
14,1.213,0.022,27.253,57.370,84.645,0.058,0.152,26.381,0.031,0.598,0.013
15,1.298,0.010,27.319,55.735,83.064,0.057,0.152,26.595,0.032,0.449,0.013
16,1.381,0.020,26.950,56.610,83.580,0.057,0.147,26.205,0.034,0.473,0.014
17,1.465,0.521,26.913,61.894,89.328,0.053,0.182,26.229,0.029,0.368,0.013
18,1.554,0.420,26.918,67.053,94.392,0.052,0.133,26.296,0.030,0.366,0.013
19,1.648,0.021,27.378,69.580,96.979,0.058,0.153,26.720,0.031,0.385,0.013
20,1.745,0.020,27.565,62.531,90.117,0.055,0.153,26.889,0.032,0.400,0.014
21,1.836,0.433,27.486,62.152,90.072,0.060,0.194,26.713,0.028,0.447,0.013
22,1.926,0.672,27.204,60.284,88.161,0.056,0.140,26.456,0.029,0.464,0.013
23,2.014,0.452,26.845,59.498,86.796,0.052,0.121,26.198,0.038,0.388,0.013
24,2.101,0.144,26.753,61.982,88.880,0.063,0.114,26.150,0.029,0.365,0.012
25,2.189,0.218,27.063,61.769,89.050,0.053,0.154,26.344,0.030,0.447,0.013
26,2.279,0.010,26.941,61.960,88.912,0.063,0.132,26.295,0.032,0.381,0.012
27,2.367,0.021,27.231,55.864,83.116,0.071,0.190,26.509,0.041,0.388,0.012
28,2.451,0.020,27.690,61.476,89.187,0.067,0.152,26.626,0.051,0.757,0.015
29,2.540,0.946,27.386,59.627,87.960,0.075,0.166,26.567,0.031,0.494,0.013
30,2.628,0.303,26.908,62.416,89.627,0.066,0.113,26.271,0.034,0.385,0.013
31,2.717,0.009,26.932,55.044,81.985,0.055,0.124,26.213,0.030,0.474,0.014
32,2.799,0.391,26.332,61.723,88.447,0.053,0.114,25.738,0.029,0.354,0.013
33,2.888,0.161,26.984,61.279,88.425,0.055,0.156,26.211,0.037,0.491,0.014
34,2.976,0.022,27.340,55.150,82.513,0.065,0.135,26.690,0.030,0.386,0.013
