frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,199.464,2.991,44.397,246.853,0.059,1.084,1.466,0.239,0.109,0.006
2,0.040,0.801,3.381,19.401,23.583,0.059,0.856,1.595,0.021,0.823,0.008
3,0.060,0.024,2.224,19.711,21.960,0.050,0.277,1.732,0.022,0.115,0.011
4,0.080,0.010,3.108,19.863,22.982,0.049,0.498,2.102,0.034,0.400,0.009
5,0.100,0.011,1.998,19.769,21.779,0.054,0.288,1.486,0.021,0.123,0.008
6,0.120,0.010,2.422,20.197,22.630,0.050,0.474,1.509,0.023,0.341,0.008
7,0.140,0.010,2.037,19.168,21.215,0.050,0.257,1.572,0.023,0.108,0.008
8,0.160,0.026,2.371,19.425,21.822,0.049,0.286,1.652,0.023,0.339,0.008
9,0.180,0.010,1.953,20.243,22.206,0.046,0.290,1.467,0.022,0.106,0.008
10,0.200,0.009,2.402,19.804,22.216,0.046,0.298,1.652,0.024,0.358,0.008
11,0.220,0.014,2.017,20.522,22.553,0.052,0.288,1.520,0.023,0.109,0.008
12,0.240,0.010,2.176,19.574,21.760,0.053,0.250,1.504,0.020,0.324,0.007
13,0.260,0.025,2.155,21.149,23.329,0.054,0.314,1.624,0.025,0.107,0.009
14,0.280,0.013,2.681,20.825,23.520,0.099,0.347,1.853,0.025,0.325,0.008
15,0.300,0.010,2.661,20.532,23.203,0.082,0.794,1.612,0.024,0.126,0.008
16,0.320,0.011,16.243,21.166,37.421,0.063,14.035,1.772,0.029,0.319,0.008
17,0.340,0.024,71.996,24.357,96.378,0.052,68.958,2.796,0.034,0.119,0.015
18,0.360,0.011,39.706,23.382,63.100,0.054,36.708,2.375,0.032,0.500,0.010
19,0.380,0.581,20.092,23.546,44.219,0.083,17.470,2.235,0.038,0.222,0.011
20,0.400,0.439,16.426,23.486,40.351,0.060,14.003,1.667,0.032,0.630,0.009
21,0.420,4.055,101.283,21.454,126.792,0.062,98.735,2.288,0.035,0.117,0.015
22,0.440,0.051,16.426,21.590,38.067,0.056,13.602,1.965,0.027,0.734,0.009
23,0.460,0.010,3.042,22.131,25.183,0.049,0.260,2.557,0.030,0.115,0.009
24,0.480,0.029,3.788,21.287,25.104,0.061,0.274,2.052,0.036,1.331,0.012
25,0.500,0.010,2.564,23.536,26.111,0.056,0.262,2.018,0.028,0.168,0.011
26,0.520,0.013,3.986,22.000,26.000,0.083,0.394,2.337,0.027,1.111,0.009
27,0.540,0.101,3.163,22.322,25.588,0.057,0.276,2.604,0.036,0.154,0.012
28,0.560,0.346,3.290,23.048,26.684,0.061,0.274,1.963,0.027,0.939,0.010
29,0.580,0.349,2.944,21.614,24.908,0.055,0.882,1.847,0.023,0.111,0.009
30,0.600,0.216,4.097,21.389,25.703,0.080,1.099,2.065,0.026,0.798,0.010
31,0.620,0.327,2.582,21.056,23.965,0.057,0.266,2.033,0.031,0.165,0.011
32,0.640,0.012,3.274,20.944,24.231,0.090,0.296,2.056,0.025,0.777,0.011
33,0.660,0.022,2.294,21.635,23.952,0.053,0.257,1.833,0.023,0.103,0.009
34,0.680,0.012,3.647,21.099,24.758,0.071,0.401,2.298,0.026,0.816,0.009
35,0.700,0.409,2.534,21.004,23.948,0.053,0.279,1.967,0.029,0.176,0.013
36,0.720,0.659,22.475,21.940,45.075,0.059,19.045,2.560,0.033,0.750,0.010
37,0.740,0.448,136.274,32.628,169.349,0.052,133.974,2.066,0.030,0.112,0.014
38,0.760,1.474,25.333,28.441,55.249,0.057,22.670,1.862,0.028,0.678,0.008
39,0.780,3.632,15.714,36.697,56.043,0.060,13.647,1.827,0.029,0.111,0.009
40,0.800,0.626,14.674,16.620,31.921,0.056,11.846,1.974,0.028,0.736,0.009
41,0.820,0.033,17.517,18.739,36.289,0.055,14.975,2.311,0.030,0.108,0.009
42,0.840,0.027,4.069,22.915,27.011,0.072,0.363,2.650,0.027,0.922,0.009
43,0.860,0.010,4.142,20.834,24.987,0.051,1.002,2.869,0.038,0.156,0.011
44,0.880,0.047,3.530,27.265,30.843,0.074,0.761,1.908,0.025,0.736,0.009
45,0.900,0.369,3.460,17.355,21.185,0.058,0.264,2.956,0.026,0.130,0.009
46,0.920,0.009,3.793,18.147,21.950,0.049,0.261,2.601,0.034,0.825,0.010
47,0.940,0.352,2.492,17.354,20.199,0.069,0.270,1.990,0.025,0.111,0.009
48,0.960,0.444,11.937,29.397,41.779,0.049,8.163,2.674,0.036,0.993,0.010
49,0.980,0.527,71.398,30.514,102.440,0.052,68.873,2.300,0.030,0.107,0.013
50,1.000,0.572,3.970,21.183,25.726,0.051,0.256,2.602,0.030,1.000,0.010
51,1.020,0.477,2.337,22.020,24.835,0.049,0.256,1.882,0.022,0.105,0.008
52,1.040,0.383,3.959,23.246,27.588,0.052,0.321,2.795,0.025,0.742,0.009
53,1.060,0.389,3.274,20.411,24.074,0.052,0.311,2.744,0.027,0.115,0.009
54,1.080,0.050,3.646,26.177,29.873,0.052,0.278,2.125,0.030,1.136,0.009
55,1.100,0.425,2.886,24.657,27.968,0.052,0.288,2.310,0.030,0.177,0.011
56,1.120,0.362,14.092,24.278,38.733,0.055,11.314,1.953,0.029,0.715,0.009
57,1.140,0.050,68.154,29.784,97.988,0.048,65.972,1.827,0.041,0.231,0.018
58,1.160,0.217,26.723,22.403,49.344,0.064,23.495,1.988,0.039,1.100,0.013
59,1.180,0.026,15.509,29.574,45.109,0.078,13.082,2.129,0.034,0.148,0.012
60,1.200,0.011,23.948,25.972,49.933,0.073,21.332,1.789,0.028,0.692,0.009
61,1.220,0.026,114.509,27.831,142.366,0.081,111.105,3.050,0.047,0.171,0.019
62,1.240,0.024,3.391,20.481,23.896,0.059,0.320,2.034,0.024,0.915,0.011
63,1.260,0.013,2.791,22.282,25.087,0.071,0.343,2.204,0.026,0.116,0.010
64,1.280,0.012,3.454,31.206,34.672,0.056,0.279,2.301,0.028,0.762,0.009
65,1.300,0.540,2.822,20.890,24.253,0.064,0.308,2.220,0.037,0.158,0.013
66,1.320,0.012,3.207,28.090,31.309,0.056,0.333,1.990,0.028,0.773,0.009
67,1.340,0.011,2.514,24.528,27.054,0.065,0.296,1.969,0.031,0.119,0.010
68,1.360,7.919,3.262,32.071,43.253,0.084,0.336,2.004,0.024,0.777,0.010
69,1.380,0.678,2.391,22.534,25.604,0.058,0.286,1.878,0.026,0.115,0.009
70,1.400,1.562,3.542,21.611,26.716,0.054,0.269,2.342,0.032,0.818,0.010
71,1.420,0.884,13.612,19.652,34.149,0.058,11.337,2.049,0.028,0.112,0.009
72,1.440,0.499,10.848,19.807,31.155,0.051,7.845,2.132,0.025,0.764,0.010
73,1.460,0.450,55.446,19.232,75.129,0.055,53.178,2.037,0.028,0.111,0.013
74,1.480,1.439,2.943,19.270,23.653,0.055,0.262,1.842,0.029,0.722,0.009
75,1.500,0.332,2.362,20.546,23.241,0.052,0.263,1.878,0.023,0.123,0.008
