frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,229.571,4.226,6.909,240.708,0.054,1.304,2.329,0.374,0.127,0.011
2,0.040,0.809,4.489,7.405,12.703,0.044,0.738,2.558,0.039,1.071,0.016
3,0.060,0.185,2.728,6.263,9.178,0.052,0.244,2.266,0.025,0.102,0.010
4,0.080,0.015,54.244,7.546,61.807,0.060,51.498,2.256,0.027,0.361,0.010
5,0.100,0.022,2.828,7.041,9.893,0.049,0.214,2.354,0.027,0.145,0.012
6,0.120,0.016,29.960,6.839,36.816,0.055,26.929,2.383,0.026,0.523,0.013
7,0.140,0.011,3774.192,8.386,3782.590,0.042,3771.470,2.504,0.030,0.108,0.023
8,0.160,7.206,23.671,8.551,39.430,0.060,20.324,2.482,0.028,0.729,0.013
9,0.180,0.011,26.930,6.794,33.736,0.051,24.237,2.471,0.028,0.106,0.011
10,0.200,0.350,46.941,8.287,55.579,0.049,43.083,2.925,0.027,0.820,0.012
11,0.220,0.028,2.744,6.969,9.741,0.058,0.249,2.281,0.018,0.098,0.010
12,0.240,0.019,3.638,6.922,10.582,0.067,0.286,2.320,0.022,0.901,0.010
13,0.260,0.018,2.976,7.053,10.049,0.072,0.281,2.456,0.019,0.102,0.011
14,0.280,0.020,51.752,7.573,59.347,0.074,48.283,2.521,0.025,0.801,0.010
15,0.300,0.024,3.401,7.638,11.064,0.059,0.897,2.249,0.026,0.125,0.012
16,0.320,0.402,46.938,8.139,55.481,0.062,43.683,2.345,0.027,0.784,0.010
17,0.340,0.363,2700.153,8.684,2709.201,0.056,2697.518,2.399,0.025,0.107,0.017
18,0.360,0.514,70.684,8.789,79.987,0.062,67.085,2.605,0.022,0.860,0.013
19,0.380,0.030,3.298,7.270,10.599,0.061,0.756,2.307,0.020,0.107,0.011
20,0.400,0.019,4.187,8.156,12.364,0.071,0.300,2.668,0.027,1.073,0.014
21,0.420,0.041,2.843,7.174,10.059,0.061,0.243,2.381,0.017,0.100,0.011
22,0.440,0.019,50.818,7.398,58.238,0.064,47.349,2.573,0.024,0.763,0.011
23,0.460,0.011,2.750,6.711,9.472,0.051,0.220,2.330,0.016,0.096,0.010
24,0.480,0.015,43.876,7.083,50.977,0.057,40.652,2.307,0.022,0.799,0.011
25,0.500,0.027,3363.761,7.544,3371.332,0.045,3361.042,2.477,0.031,0.129,0.017
26,0.520,0.201,41.543,7.906,49.652,0.053,38.377,2.287,0.026,0.752,0.010
27,0.540,0.010,3.397,7.122,10.530,0.054,0.850,2.304,0.027,0.118,0.013
28,0.560,0.015,3.637,6.806,10.460,0.068,0.286,2.387,0.016,0.839,0.011
29,0.580,0.032,3.357,6.991,10.382,0.058,0.875,2.274,0.015,0.096,0.010
30,0.600,0.016,46.542,6.986,53.546,0.065,43.268,2.383,0.024,0.760,0.011
31,0.620,0.406,2.766,8.128,11.301,0.057,0.238,2.305,0.023,0.102,0.011
32,0.640,0.437,38.924,7.525,46.887,0.057,35.677,2.363,0.022,0.769,0.010
33,0.660,0.021,2440.930,7.566,2448.517,0.044,2438.408,2.314,0.022,0.107,0.016
34,0.680,0.565,35.702,7.384,43.652,0.050,32.516,2.309,0.022,0.760,0.012
35,0.700,0.345,3.307,7.885,11.538,0.044,0.763,2.324,0.025,0.123,0.011
36,0.720,0.364,3.572,7.434,11.371,0.064,0.278,2.306,0.020,0.866,0.010
37,0.740,0.412,2.775,7.770,10.959,0.058,0.243,2.308,0.023,0.105,0.010
38,0.760,0.390,44.601,7.408,52.401,0.062,41.276,2.467,0.026,0.729,0.011
39,0.780,0.341,2.738,7.412,10.491,0.052,0.236,2.300,0.016,0.097,0.010
40,0.800,0.446,34.691,7.647,42.786,0.058,31.358,2.422,0.024,0.791,0.011
41,0.820,0.333,2284.861,8.454,2293.648,0.057,2282.147,2.470,0.027,0.111,0.018
42,0.840,0.656,31.807,8.959,41.422,0.051,28.569,2.370,0.026,0.751,0.010
43,0.860,0.021,4.105,7.179,11.305,0.058,1.297,2.510,0.023,0.177,0.013
44,0.880,0.015,4.313,6.995,11.325,0.068,0.881,2.455,0.028,0.841,0.011
45,0.900,0.017,2.979,7.141,10.140,0.065,0.272,2.434,0.032,0.131,0.012
46,0.920,0.016,40.858,7.034,47.910,0.063,37.679,2.329,0.022,0.726,0.010
47,0.940,0.022,2.797,7.190,10.009,0.049,0.220,2.359,0.027,0.109,0.012
48,0.960,0.014,34.457,7.033,41.507,0.064,31.240,2.323,0.022,0.769,0.010
49,0.980,0.011,2205.634,7.841,2213.486,0.043,2202.906,2.505,0.028,0.113,0.018
50,1.000,0.190,28.014,8.198,36.403,0.050,24.704,2.409,0.026,0.785,0.010
51,1.020,0.011,3.363,7.234,10.608,0.049,0.794,2.351,0.026,0.109,0.011
52,1.040,0.015,3.676,7.496,11.189,0.066,0.291,2.344,0.017,0.915,0.014
53,1.060,0.015,3.017,7.061,10.095,0.066,0.272,2.516,0.017,0.102,0.012
54,1.080,0.015,37.177,8.037,45.231,0.065,33.980,2.337,0.022,0.732,0.011
55,1.100,0.038,2.944,7.251,10.234,0.058,0.277,2.439,0.020,0.116,0.011
56,1.120,0.016,32.219,7.447,39.684,0.065,28.843,2.455,0.025,0.791,0.011
