frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,0.025,10.999,51.077,62.101,0.097,1.080,9.238,0.401,0.146,0.009
2,0.040,0.156,12.140,49.609,61.905,0.061,0.171,10.314,0.054,1.500,0.015
3,0.060,0.021,9.242,51.894,61.158,0.056,0.144,8.880,0.033,0.104,0.008
4,0.080,0.009,10.428,49.447,59.886,0.057,0.166,9.608,0.039,0.530,0.011
5,0.100,0.019,9.265,47.998,57.282,0.047,0.143,8.893,0.032,0.128,0.007
6,0.120,0.010,10.586,49.989,60.586,0.076,0.143,9.941,0.036,0.364,0.008
7,0.140,0.024,11.276,49.534,60.835,0.093,0.200,10.799,0.033,0.115,0.008
8,0.160,0.025,10.192,50.186,60.403,0.061,0.166,9.562,0.033,0.347,0.008
9,0.180,0.010,9.793,50.739,60.542,0.061,0.169,9.387,0.037,0.112,0.007
10,0.200,0.025,9.668,50.902,60.595,0.063,0.165,9.017,0.031,0.370,0.007
11,0.220,0.088,9.798,68.863,78.750,0.061,0.716,8.870,0.021,0.108,0.007
12,0.240,0.174,13.007,52.954,66.136,0.068,0.221,12.199,0.051,0.438,0.009
13,0.260,0.083,10.311,44.954,55.349,0.056,0.139,9.942,0.034,0.115,0.008
14,0.280,0.055,12.646,46.306,59.007,0.064,0.180,11.980,0.039,0.357,0.008
15,0.300,0.105,12.809,49.055,61.970,0.055,0.574,11.927,0.045,0.182,0.009
16,0.320,0.053,10.272,48.368,58.694,0.060,0.151,9.646,0.037,0.352,0.008
17,0.340,0.022,10.312,47.300,57.635,0.051,0.142,9.901,0.042,0.151,0.008
18,0.360,0.094,10.700,48.447,59.242,0.056,0.152,9.978,0.046,0.438,0.012
19,0.380,0.116,11.508,90.656,102.280,0.068,0.206,11.030,0.039,0.133,0.011
20,0.400,0.206,9.684,109.586,119.476,0.053,0.183,9.037,0.033,0.351,0.008
21,0.420,0.169,9.949,52.991,63.110,0.051,0.844,8.892,0.025,0.114,0.007
22,0.440,0.113,10.104,56.431,66.649,0.063,0.165,9.480,0.032,0.341,0.008
23,0.460,0.119,9.420,55.256,64.795,0.053,0.088,9.101,0.037,0.114,0.009
24,0.480,0.107,10.183,60.005,70.296,0.047,0.084,9.658,0.032,0.340,0.008
25,0.500,0.104,9.560,56.018,65.683,0.048,0.101,9.231,0.033,0.127,0.008
26,0.520,0.111,10.880,57.837,68.828,0.047,0.145,10.254,0.033,0.378,0.008
27,0.540,0.103,10.068,59.031,69.202,0.083,0.085,9.727,0.033,0.116,0.008
