frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.065,0.029,56.041,59.082,115.153,0.070,1.032,53.617,0.444,0.841,0.006
2,0.165,0.170,58.466,64.267,122.904,0.064,0.159,57.606,0.035,0.561,0.015
3,0.265,0.027,62.066,66.260,128.355,0.078,0.826,60.418,0.046,0.660,0.014
4,0.365,0.024,51.416,67.217,118.658,0.056,0.159,50.621,0.041,0.508,0.011
5,0.465,0.029,54.962,61.553,116.543,0.058,0.790,53.541,0.045,0.495,0.011
6,0.565,0.026,58.994,70.046,129.066,0.064,0.188,58.201,0.040,0.455,0.017
7,0.665,0.032,51.374,66.810,118.219,0.071,0.808,50.038,0.043,0.377,0.010
8,0.765,0.740,48.933,60.012,109.686,0.056,0.151,48.275,0.037,0.384,0.009
9,0.865,0.010,149.345,66.752,216.107,0.072,83.891,64.830,0.035,0.478,0.015
10,0.965,0.442,65.884,77.858,144.186,0.049,0.141,65.095,0.034,0.526,0.011
11,1.065,0.411,87.728,66.943,155.083,0.061,19.676,67.416,0.036,0.511,0.010
12,1.165,0.024,71.320,67.812,139.156,0.054,0.141,70.248,0.041,0.799,0.014
13,1.265,0.027,92.438,75.550,168.015,0.064,17.054,74.681,0.040,0.565,0.010
14,1.365,0.488,78.810,74.563,153.862,0.067,0.156,77.907,0.035,0.602,0.011
15,1.465,0.026,87.808,81.432,169.266,0.062,14.165,72.894,0.036,0.622,0.010
16,1.565,0.026,84.738,68.318,153.082,0.059,0.191,83.579,0.036,0.838,0.012
17,1.665,0.383,156.420,57.021,213.825,0.065,73.496,82.176,0.037,0.613,0.015
18,1.765,0.364,82.219,63.171,145.755,0.062,0.176,80.967,0.043,0.930,0.013
19,1.865,0.667,104.310,48.346,153.324,0.061,20.412,83.188,0.037,0.582,0.010
20,1.965,0.278,81.747,69.119,151.144,0.053,0.143,80.833,0.036,0.641,0.016
21,2.065,0.302,113.743,69.688,183.734,0.058,31.548,81.493,0.035,0.576,0.010
22,2.165,0.270,73.196,57.383,130.850,0.052,0.141,72.211,0.039,0.712,0.013
23,2.265,0.444,98.379,62.341,161.165,0.065,21.102,76.566,0.035,0.579,0.010
24,2.365,0.025,78.950,63.534,142.509,0.056,0.158,77.994,0.037,0.667,0.010
25,2.465,0.069,146.862,61.923,208.855,0.070,64.344,81.741,0.035,0.631,0.015
26,2.565,0.305,82.110,61.083,143.499,0.066,0.186,81.067,0.035,0.720,0.010
27,2.665,0.307,94.324,73.496,168.128,0.071,15.114,78.355,0.047,0.707,0.009
28,2.765,0.025,74.238,74.956,149.220,0.050,0.156,73.258,0.030,0.711,0.012
29,2.865,0.445,107.232,67.338,175.015,0.065,19.221,87.102,0.036,0.775,0.013
30,2.965,0.025,76.254,68.778,145.058,0.068,0.164,75.269,0.036,0.676,0.010
31,3.065,0.503,105.907,73.261,179.672,0.057,29.447,75.466,0.040,0.861,0.011
32,3.165,0.024,71.058,79.808,150.890,0.058,0.156,70.041,0.036,0.730,0.010
33,3.265,0.026,136.024,73.667,209.717,0.062,62.703,72.527,0.036,0.661,0.014
34,3.365,0.371,94.463,84.931,179.766,0.095,0.212,93.363,0.038,0.717,0.010
35,3.465,0.465,147.313,80.297,228.075,0.057,60.669,85.334,0.046,1.171,0.014
36,3.565,0.031,81.976,65.199,147.207,0.081,0.232,80.871,0.035,0.713,0.010
37,3.665,0.025,87.846,70.010,157.882,0.074,19.964,66.745,0.052,0.978,0.012
38,3.765,0.169,79.451,79.598,159.218,0.054,0.161,78.493,0.042,0.659,0.010
39,3.865,0.225,92.466,98.992,191.684,0.050,21.236,70.468,0.040,0.645,0.010
40,3.965,0.242,62.007,67.995,130.245,0.060,0.176,61.087,0.030,0.620,0.010
41,4.065,0.070,143.286,72.835,216.191,0.069,74.463,68.062,0.037,0.620,0.013
42,4.165,0.311,66.312,64.134,130.757,0.060,0.168,65.386,0.038,0.624,0.010
43,4.265,0.204,120.978,78.021,199.204,0.068,45.389,74.714,0.041,0.731,0.012
44,4.365,0.087,57.948,72.583,130.619,0.080,0.225,56.958,0.039,0.602,0.013
45,4.465,0.293,88.848,67.120,156.263,0.058,20.112,68.084,0.037,0.527,0.010
46,4.565,0.156,61.337,69.006,130.500,0.049,0.149,60.436,0.037,0.628,0.010
47,4.665,0.209,79.026,69.452,148.689,0.071,21.006,57.281,0.036,0.604,0.009
48,4.765,0.082,57.773,72.217,130.073,0.057,0.154,56.932,0.032,0.561,0.011
49,4.865,0.025,127.716,64.725,192.466,0.064,75.271,51.800,0.030,0.522,0.013
50,4.965,0.025,44.346,62.240,106.612,0.053,0.100,43.578,0.034,0.552,0.009
51,5.065,0.025,100.156,63.844,164.025,0.056,50.039,49.437,0.037,0.559,0.010
52,5.165,0.429,43.635,62.441,106.506,0.056,0.105,42.864,0.037,0.539,0.010
53,5.265,0.013,93.491,64.413,157.918,0.068,32.095,60.777,0.036,0.489,0.010
54,5.365,1.829,49.267,87.813,138.910,0.065,0.123,48.440,0.040,0.554,0.012
55,5.465,2.131,84.786,62.278,149.195,0.055,22.789,61.345,0.034,0.531,0.010
