frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,219.302,4.532,7.575,231.409,0.055,1.498,2.286,0.494,0.160,0.013
2,0.040,0.736,4.434,9.979,15.150,0.044,0.839,2.462,0.035,1.014,0.015
3,0.060,0.618,30.533,10.362,41.515,0.062,27.923,2.345,0.036,0.111,0.023
4,0.080,0.012,9.570,9.123,18.706,0.054,6.275,2.625,0.038,0.532,0.017
5,0.100,0.028,26.463,10.693,37.185,0.049,23.946,2.274,0.025,0.125,0.018
6,0.120,0.014,20.618,9.582,30.215,0.057,17.328,2.527,0.030,0.632,0.016
7,0.140,0.011,8.124,10.333,18.468,0.049,5.680,2.227,0.022,0.103,0.010
8,0.160,0.032,9.487,10.072,19.591,0.062,5.960,2.436,0.020,0.964,0.013
9,0.180,0.016,2.712,10.144,12.873,0.058,0.258,2.240,0.018,0.097,0.011
10,0.200,0.015,10.117,9.693,19.827,0.061,6.959,2.229,0.021,0.808,0.011
11,0.220,0.013,2.704,9.909,12.626,0.055,0.240,2.254,0.018,0.098,0.010
12,0.240,0.016,3.504,10.584,14.107,0.064,0.266,2.252,0.018,0.863,0.011
13,0.260,0.244,25.735,9.827,35.808,0.059,23.149,2.364,0.022,0.096,0.017
14,0.280,0.029,9.284,10.172,19.486,0.051,6.127,2.237,0.021,0.808,0.012
15,0.300,0.015,23.929,10.049,33.993,0.061,21.022,2.649,0.027,0.122,0.016
16,0.320,0.012,26.145,9.872,36.029,0.055,23.126,2.243,0.022,0.659,0.015
17,0.340,0.021,8.211,9.890,18.122,0.051,5.532,2.459,0.024,0.098,0.012
18,0.360,0.015,9.888,9.722,19.626,0.056,6.425,2.562,0.022,0.782,0.011
19,0.380,0.013,2.871,9.778,12.663,0.058,0.274,2.378,0.021,0.100,0.011
20,0.400,0.015,3.450,10.140,13.607,0.056,0.264,2.220,0.019,0.852,0.010
21,0.420,0.014,25.722,9.988,35.726,0.057,23.023,2.437,0.039,0.118,0.021
