frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,413.008,2.432,4.721,420.161,0.046,0.046,2.201,0.026,0.099,0.007
2,0.040,0.444,48.896,7.034,56.375,0.056,45.917,2.235,0.030,0.640,0.012
3,0.060,0.269,31.751,7.116,39.138,0.058,29.295,2.228,0.034,0.100,0.013
4,0.080,0.018,23.232,7.326,30.576,0.064,20.508,2.241,0.035,0.353,0.012
5,0.100,0.011,20.684,7.945,28.641,0.051,18.198,2.267,0.029,0.114,0.012
6,0.120,0.026,20.648,7.428,28.102,0.048,18.000,2.195,0.028,0.355,0.011
7,0.140,0.012,22.009,7.343,29.364,0.046,19.617,2.203,0.027,0.094,0.011
8,0.160,0.010,44.324,7.560,51.895,0.043,41.679,2.201,0.034,0.346,0.011
9,0.180,0.028,30.470,8.277,38.775,0.052,28.054,2.205,0.031,0.094,0.011
10,0.200,0.015,2.857,8.024,10.897,0.065,0.034,2.327,0.030,0.369,0.011
11,0.220,0.018,8.982,8.055,17.058,0.080,6.522,2.234,0.028,0.100,0.012
12,0.240,0.013,7.246,8.040,15.299,0.067,4.560,2.213,0.029,0.352,0.012
13,0.260,0.029,7.145,7.963,15.139,0.070,4.732,2.195,0.027,0.095,0.011
14,0.280,0.015,9.857,7.679,17.552,0.068,7.175,2.206,0.028,0.356,0.012
15,0.300,0.013,57.670,7.667,65.351,0.068,55.167,2.213,0.089,0.109,0.009
16,0.320,0.057,2.822,7.716,10.597,0.067,0.035,2.279,0.031,0.356,0.013
17,0.340,0.016,8.899,8.207,17.124,0.071,6.474,2.211,0.026,0.097,0.011
18,0.360,0.014,7.027,7.979,15.022,0.069,4.367,2.195,0.027,0.344,0.010
19,0.380,0.019,7.159,7.595,14.775,0.101,4.636,2.201,0.088,0.095,0.010
20,0.400,0.015,8.251,8.188,16.456,0.071,5.629,2.152,0.026,0.348,0.010
21,0.420,0.015,58.337,8.018,66.372,0.071,55.867,2.232,0.040,0.103,0.011
22,0.440,0.029,2.830,7.761,10.620,0.059,0.031,2.271,0.031,0.390,0.015
23,0.460,0.019,8.538,7.836,16.395,0.071,6.082,2.183,0.087,0.098,0.010
24,0.480,0.019,6.737,7.632,14.392,0.076,4.125,2.141,0.027,0.338,0.013
25,0.500,0.032,7.102,7.490,14.625,0.070,4.708,2.164,0.026,0.108,0.011
26,0.520,0.016,8.076,7.625,15.719,0.073,5.468,2.139,0.028,0.341,0.010
27,0.540,0.015,48.386,7.656,56.058,0.074,45.886,2.216,0.090,0.096,0.009
28,0.560,0.012,2.758,7.857,10.627,0.042,0.027,2.251,0.031,0.366,0.012
29,0.580,0.029,8.693,8.389,17.112,0.074,6.320,2.163,0.027,0.092,0.010
30,0.600,0.015,6.985,7.663,14.665,0.072,4.322,2.164,0.029,0.372,0.011
31,0.620,0.016,7.061,7.541,14.619,0.075,4.608,2.171,0.086,0.096,0.010
32,0.640,0.163,8.029,7.429,15.623,0.069,5.410,2.165,0.025,0.335,0.010
