frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,201.478,3.508,871.451,1076.438,0.062,1.288,1.657,0.332,0.136,0.009
2,0.040,8.444,3.885,25.930,38.260,0.059,0.879,1.679,0.024,1.202,0.013
3,0.060,0.120,2.765,29.263,32.149,0.050,0.274,2.266,0.033,0.113,0.009
4,0.080,0.380,2.538,24.272,27.191,0.057,0.501,1.579,0.023,0.348,0.008
5,0.100,0.358,2.072,23.722,26.152,0.054,0.257,1.578,0.022,0.131,0.008
6,0.120,0.363,2.587,23.776,26.727,0.057,0.485,1.644,0.023,0.349,0.009
7,0.140,0.115,2.586,22.996,25.698,0.087,0.415,1.915,0.025,0.112,0.009
8,0.160,0.332,2.572,23.544,26.449,0.054,0.284,1.778,0.030,0.396,0.009
9,0.180,0.348,2.305,22.723,25.377,0.057,0.281,1.803,0.025,0.111,0.008
10,0.200,0.012,2.358,26.111,28.482,0.059,0.296,1.586,0.024,0.363,0.008
11,0.220,0.013,2.136,23.539,25.689,0.062,0.280,1.621,0.024,0.114,0.009
12,0.240,0.035,2.842,25.272,28.150,0.081,0.342,1.985,0.034,0.362,0.010
13,0.260,0.069,2.248,23.046,25.365,0.071,0.326,1.681,0.026,0.110,0.009
14,0.280,0.047,17.132,23.342,40.523,0.053,14.387,2.073,0.037,0.549,0.012
15,0.300,0.438,18.521,27.179,46.139,0.051,16.503,1.761,0.033,0.138,0.009
16,0.320,0.752,31.128,32.718,64.600,0.058,27.640,2.541,0.042,0.800,0.014
17,0.340,0.486,121.015,23.237,144.738,0.079,118.714,2.006,0.033,0.122,0.018
18,0.360,0.515,36.208,26.316,63.039,0.051,33.455,1.966,0.029,0.668,0.011
19,0.380,0.524,77.724,26.209,104.458,0.053,75.475,1.999,0.028,0.123,0.016
20,0.400,0.060,3.794,25.937,29.792,0.055,0.288,2.181,0.044,1.189,0.011
21,0.420,0.026,2.552,23.574,26.154,0.085,0.328,1.959,0.028,0.115,0.010
22,0.440,0.058,3.617,21.644,25.320,0.053,0.286,2.037,0.030,1.179,0.011
23,0.460,0.390,2.452,21.853,24.696,0.066,0.291,1.931,0.023,0.108,0.009
24,0.480,0.389,3.925,21.299,25.613,0.072,0.470,2.500,0.036,0.811,0.011
25,0.500,0.025,2.512,21.147,23.685,0.053,0.314,1.936,0.030,0.148,0.010
26,0.520,0.429,3.586,21.324,25.340,0.090,0.350,2.270,0.031,0.803,0.011
27,0.540,0.010,2.569,21.071,23.650,0.053,0.314,2.014,0.036,0.121,0.010
28,0.560,0.490,3.031,21.882,25.403,0.060,0.290,1.870,0.022,0.758,0.009
29,0.580,0.049,3.514,21.743,25.306,0.051,0.775,2.500,0.037,0.120,0.010
30,0.600,0.058,3.539,23.443,27.041,0.055,0.863,1.815,0.022,0.754,0.009
31,0.620,0.010,2.438,21.594,24.042,0.057,0.267,1.946,0.023,0.110,0.010
32,0.640,0.010,11.151,21.912,33.073,0.049,8.280,2.005,0.035,0.752,0.010
33,0.660,0.023,70.671,21.596,92.291,0.083,68.479,1.921,0.029,0.110,0.013
34,0.680,0.325,3.470,22.270,26.065,0.056,0.334,2.244,0.036,0.761,0.010
35,0.700,0.026,17.555,23.885,41.466,0.054,14.919,2.314,0.041,0.192,0.012
36,0.720,0.461,23.455,36.528,60.446,0.064,20.533,2.035,0.029,0.754,0.012
37,0.740,0.522,81.846,30.637,113.006,0.057,79.271,2.260,0.042,0.165,0.017
38,0.760,0.544,26.598,20.679,47.822,0.059,23.864,1.938,0.033,0.660,0.010
39,0.780,0.308,2.399,23.656,26.364,0.053,0.272,1.906,0.022,0.106,0.009
40,0.800,0.068,3.136,25.775,28.979,0.066,0.305,1.949,0.024,0.757,0.010
41,0.820,0.607,2.495,25.961,29.065,0.062,0.296,1.969,0.026,0.109,0.009
42,0.840,0.365,3.593,24.339,28.298,0.061,0.293,2.361,0.037,0.810,0.010
43,0.860,0.084,3.657,24.270,28.012,0.063,0.794,2.616,0.033,0.120,0.010
44,0.880,0.341,10.780,25.235,36.357,0.053,7.622,2.311,0.033,0.731,0.010
45,0.900,0.026,69.833,18.291,88.150,0.086,67.618,1.929,0.027,0.125,0.014
46,0.920,0.009,2.922,18.917,21.850,0.044,0.265,1.860,0.021,0.706,0.010
47,0.940,0.021,2.457,20.290,22.768,0.052,0.302,1.944,0.023,0.107,0.009
48,0.960,0.008,2.899,18.069,20.976,0.041,0.292,1.819,0.026,0.699,0.008
49,0.980,0.010,2.552,22.083,24.646,0.051,0.312,2.021,0.027,0.108,0.010
50,1.000,0.010,2.997,21.747,24.754,0.055,0.317,1.867,0.022,0.708,0.009
51,1.020,0.012,3.411,17.792,21.215,0.056,0.325,2.853,0.033,0.113,0.010
52,1.040,0.021,3.071,19.796,22.889,0.046,0.264,1.979,0.028,0.731,0.009
53,1.060,0.014,2.578,17.446,20.038,0.068,0.329,2.012,0.027,0.114,0.010
54,1.080,0.010,3.293,18.643,21.947,0.059,0.293,2.039,0.025,0.850,0.009
55,1.100,0.010,15.385,17.445,32.841,0.054,13.101,2.053,0.027,0.125,0.009
56,1.120,0.616,28.362,20.373,49.352,0.053,25.503,2.134,0.028,0.618,0.009
57,1.140,0.632,139.636,15.548,155.816,0.045,137.128,2.275,0.030,0.115,0.016
58,1.160,0.753,22.920,17.395,41.069,0.048,20.061,2.108,0.029,0.639,0.008
59,1.180,0.403,2.741,18.407,21.551,0.044,0.245,2.296,0.025,0.102,0.009
60,1.200,0.373,3.095,18.387,21.856,0.049,0.263,2.004,0.022,0.733,0.009
61,1.220,0.319,2.680,21.976,24.975,0.065,0.339,2.114,0.023,0.111,0.010
62,1.240,0.384,3.752,17.491,21.628,0.050,0.262,2.577,0.036,0.797,0.009
63,1.260,0.389,2.662,17.960,21.011,0.041,0.255,2.220,0.023,0.102,0.009
64,1.280,0.387,3.476,17.714,21.577,0.050,0.258,2.173,0.027,0.942,0.010
65,1.300,0.434,2.671,19.091,22.197,0.046,0.242,2.214,0.024,0.122,0.009
66,1.320,0.432,2.959,17.485,20.876,0.044,0.245,1.889,0.021,0.738,0.009
67,1.340,0.509,14.555,18.135,33.200,0.058,12.517,1.826,0.025,0.105,0.009
68,1.360,0.443,10.611,17.087,28.141,0.050,7.717,2.057,0.025,0.733,0.008
69,1.380,0.350,67.568,16.883,84.801,0.039,64.902,2.458,0.030,0.110,0.013
70,1.400,0.026,3.039,18.255,21.319,0.049,0.272,1.962,0.020,0.708,0.009
71,1.420,0.009,2.847,17.346,20.203,0.057,0.759,1.884,0.023,0.101,0.008
72,1.440,0.315,3.684,17.914,21.914,0.044,0.786,2.103,0.025,0.705,0.009
73,1.460,0.361,2.449,20.589,23.400,0.051,0.278,1.964,0.023,0.106,0.008
74,1.480,0.401,3.403,16.382,20.187,0.056,0.266,2.328,0.025,0.701,0.009
75,1.500,0.376,2.982,17.478,20.837,0.038,0.240,2.517,0.027,0.135,0.013
76,1.520,0.405,16.940,17.354,34.699,0.048,14.127,2.112,0.025,0.605,0.009
77,1.540,0.589,72.052,16.761,89.403,0.043,69.654,2.184,0.026,0.110,0.013
78,1.560,0.402,20.026,16.457,36.885,0.050,17.565,1.815,0.023,0.541,0.008
79,1.580,0.041,11.531,16.671,28.243,0.041,9.653,1.692,0.023,0.099,0.008
80,1.600,0.212,10.403,17.243,27.857,0.048,6.931,2.641,0.027,0.727,0.009
81,1.620,0.338,55.813,16.707,72.858,0.047,53.398,2.202,0.027,0.109,0.012
82,1.640,0.485,2.856,17.536,20.877,0.056,0.241,1.834,0.021,0.674,0.008
83,1.660,0.358,2.477,21.424,24.259,0.045,0.253,2.030,0.023,0.104,0.009
84,1.680,0.365,3.468,16.821,20.654,0.049,0.249,2.383,0.024,0.743,0.009
85,1.700,0.052,2.957,16.870,19.880,0.042,0.805,1.952,0.021,0.114,0.009
86,1.720,0.372,3.523,16.274,20.169,0.047,0.840,1.882,0.022,0.711,0.008
87,1.740,0.384,2.300,17.717,20.401,0.037,0.218,1.904,0.023,0.099,0.009
88,1.760,0.351,3.019,16.661,20.032,0.045,0.276,1.906,0.023,0.747,0.009
89,1.780,0.376,2.331,20.015,22.722,0.041,0.238,1.907,0.023,0.102,0.009
90,1.800,0.388,3.538,16.447,20.373,0.044,0.254,2.435,0.024,0.758,0.009
91,1.820,0.340,11.818,16.634,28.792,0.039,9.817,1.820,0.021,0.101,0.008
92,1.840,0.450,10.338,16.638,27.427,0.050,7.483,2.101,0.022,0.656,0.008
93,1.860,0.437,56.450,16.923,73.810,0.039,54.288,1.948,0.028,0.118,0.013
94,1.880,0.478,2.840,32.603,35.923,0.047,0.238,1.827,0.020,0.683,0.008
95,1.900,0.021,2.501,36.307,38.828,0.049,0.316,1.973,0.021,0.119,0.009
96,1.920,0.009,62.396,43.984,106.389,0.063,59.582,1.948,0.032,0.743,0.010
97,1.940,0.329,66.229,49.562,116.120,0.050,64.111,1.905,0.025,0.101,0.012
98,1.960,1.056,43.563,45.297,89.918,0.053,40.758,2.018,0.031,0.664,0.010
99,1.980,3.618,2.696,43.157,49.471,0.056,0.672,1.800,0.021,0.108,0.009
100,2.000,0.581,3.695,60.929,65.206,0.083,0.898,1.938,0.022,0.720,0.009
101,2.020,1.524,4.182,60.413,66.120,0.096,0.304,3.568,0.039,0.133,0.010
102,2.040,0.124,3.652,41.103,44.880,0.081,0.325,2.059,0.024,1.126,0.012
103,2.060,1.347,18.085,57.793,77.226,0.062,14.804,2.993,0.037,0.153,0.010
104,2.080,0.200,12.862,49.388,62.451,0.087,9.683,2.274,0.034,0.740,0.010
105,2.100,0.066,61.717,48.695,110.479,0.056,59.422,2.024,0.032,0.139,0.014
106,2.120,1.433,4.398,22.128,27.959,0.074,0.365,3.001,0.046,0.860,0.013
107,2.140,0.529,2.969,25.234,28.733,0.054,0.272,2.455,0.032,0.125,0.010
108,2.160,0.371,67.801,21.844,90.016,0.054,64.850,2.022,0.029,0.817,0.010
109,2.180,0.398,42.588,23.350,66.336,0.061,38.910,3.340,0.043,0.186,0.014
110,2.200,0.391,4.555,22.918,27.865,0.061,0.360,3.037,0.034,1.018,0.014
