frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.100,0.028,28.938,122.377,151.344,0.086,0.282,26.875,0.466,1.162,0.024
2,0.200,0.171,23.695,122.914,146.780,0.071,0.215,22.696,0.046,0.618,0.014
3,0.300,0.165,24.343,120.539,145.047,0.069,0.193,23.451,0.049,0.536,0.016
4,0.400,1.028,23.431,222.960,247.419,0.065,0.177,22.717,0.037,0.392,0.015
5,0.500,0.668,23.054,224.340,248.063,0.068,0.238,22.273,0.036,0.394,0.013
6,0.600,0.027,23.843,215.345,239.215,0.059,0.174,22.914,0.051,0.604,0.015
7,0.700,0.028,23.638,217.624,241.291,0.071,0.194,22.900,0.038,0.391,0.014
8,0.800,1.096,23.250,68.843,93.189,0.067,0.179,22.484,0.037,0.390,0.013
9,0.893,0.028,23.669,174.190,197.888,0.070,0.214,22.912,0.038,0.388,0.014
10,0.993,0.172,23.194,196.558,219.925,0.079,0.165,22.472,0.036,0.394,0.013
11,1.093,0.703,26.199,230.528,257.430,0.086,0.207,25.371,0.043,0.425,0.016
12,1.193,0.647,23.343,231.706,255.697,0.057,0.157,22.639,0.044,0.390,0.014
13,1.293,0.903,23.821,237.942,262.666,0.061,0.205,22.821,0.050,0.607,0.020
14,1.393,0.465,23.628,231.401,255.495,0.069,0.178,22.909,0.035,0.385,0.014
15,1.493,0.275,23.441,233.986,257.702,0.070,0.182,22.705,0.037,0.400,0.014
16,1.593,0.579,24.526,226.073,251.178,0.065,0.194,23.711,0.032,0.484,0.014
17,1.693,0.027,24.889,212.848,237.766,0.069,0.243,24.004,0.036,0.493,0.016
18,1.793,0.837,25.109,231.911,257.859,0.068,0.196,24.271,0.037,0.495,0.014
19,1.893,0.938,29.474,229.930,260.342,0.075,0.194,28.626,0.039,0.492,0.014
20,1.993,0.923,24.931,163.255,189.109,0.067,0.185,24.093,0.039,0.504,0.015
21,2.093,0.673,24.661,59.333,84.667,0.065,0.225,23.807,0.036,0.488,0.014
22,2.178,0.532,24.416,62.243,87.192,0.069,0.202,23.579,0.037,0.492,0.014
23,2.265,0.490,24.538,46.753,71.782,0.088,0.250,23.629,0.049,0.475,0.014
24,2.337,0.451,24.259,45.909,70.620,0.065,0.182,23.457,0.037,0.481,0.014
25,2.407,0.373,24.251,42.758,67.384,0.063,0.174,23.471,0.035,0.469,0.014
26,2.475,0.556,24.669,49.765,74.991,0.064,0.225,23.823,0.047,0.467,0.015
27,2.550,0.414,24.124,107.711,132.250,0.066,0.188,23.313,0.038,0.475,0.014
28,2.650,0.673,24.723,211.614,237.011,0.070,0.195,23.906,0.034,0.473,0.015
29,2.750,0.648,24.833,213.736,239.217,0.069,0.188,23.983,0.039,0.509,0.016
30,2.850,0.698,25.458,216.518,242.674,0.077,0.253,24.556,0.036,0.484,0.014
31,2.950,0.850,24.567,213.583,239.000,0.073,0.201,23.729,0.036,0.480,0.014
32,3.050,0.676,23.154,217.854,241.685,0.072,0.201,22.414,0.038,0.389,0.014
33,3.150,1.234,23.231,221.294,245.759,0.062,0.174,22.494,0.033,0.377,0.014
34,3.250,1.359,23.629,240.946,265.934,0.060,0.188,22.859,0.035,0.398,0.015
35,3.350,1.717,23.624,258.495,283.836,0.065,0.163,22.859,0.039,0.396,0.014
36,3.450,1.982,23.459,75.871,101.313,0.069,0.160,22.695,0.036,0.397,0.014
37,3.550,0.598,23.641,71.399,95.638,0.064,0.136,22.937,0.033,0.397,0.015
38,3.645,0.529,23.998,69.175,93.701,0.069,0.185,23.241,0.036,0.407,0.015
39,3.739,2.846,23.368,61.354,87.569,0.071,0.149,22.676,0.037,0.387,0.014
40,3.827,0.341,22.962,64.609,87.913,0.064,0.136,22.267,0.035,0.409,0.015
41,3.915,0.151,23.070,65.517,88.739,0.079,0.150,22.361,0.038,0.394,0.014
42,4.003,0.027,23.397,66.707,90.132,0.061,0.173,22.685,0.040,0.402,0.014
43,4.094,0.026,23.508,59.595,83.129,0.061,0.137,22.853,0.039,0.380,0.014
44,4.177,0.026,23.113,60.795,83.935,0.063,0.139,22.443,0.035,0.398,0.015
45,4.261,0.011,23.302,59.959,83.271,0.064,0.141,22.616,0.040,0.405,0.014
46,4.344,0.416,24.166,66.326,90.908,0.071,0.203,23.411,0.037,0.393,0.014
47,4.435,0.625,23.505,70.054,94.184,0.077,0.159,22.750,0.038,0.407,0.015
48,4.529,0.721,23.754,75.916,100.392,0.064,0.141,23.029,0.036,0.417,0.017
49,4.629,0.826,24.624,83.949,109.400,0.084,0.160,23.863,0.037,0.398,0.015
50,4.729,0.687,23.602,194.230,218.520,0.063,0.173,22.866,0.038,0.394,0.014
51,4.829,1.405,23.230,238.924,263.560,0.066,0.138,22.517,0.033,0.386,0.013
52,4.929,1.844,23.311,260.692,285.848,0.067,0.136,22.583,0.036,0.395,0.013
53,5.029,0.723,23.127,267.691,291.541,0.060,0.136,22.434,0.038,0.394,0.014
