frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.021,396.673,64.511,7.094,468.279,0.062,1.151,62.402,0.689,0.170,0.011
2,0.121,0.746,68.185,9.309,78.241,0.062,0.068,66.264,0.060,1.682,0.020
3,0.200,0.207,64.305,7.874,72.387,0.057,0.624,63.147,0.046,0.400,0.010
4,0.272,0.348,66.085,11.141,77.575,0.054,0.054,65.414,0.052,0.483,0.012
5,0.350,0.506,100.970,10.299,111.775,0.101,0.984,99.125,0.054,0.660,0.014
6,0.450,0.441,52.548,7.742,60.732,0.095,0.082,51.875,0.046,0.406,0.011
7,0.510,0.575,62.485,9.004,72.065,0.059,0.688,61.176,0.045,0.487,0.013
8,0.582,0.464,59.240,11.852,71.557,0.051,0.049,58.385,0.074,0.649,0.015
9,0.654,0.457,273.308,9.996,283.761,0.068,223.334,49.466,0.039,0.365,0.018
10,0.754,0.436,61.270,9.265,70.971,0.050,0.052,60.653,0.039,0.447,0.011
11,0.825,0.301,58.172,8.924,67.397,0.059,0.055,57.537,0.038,0.450,0.011
12,0.892,0.309,57.328,9.047,66.686,0.054,0.051,56.731,0.039,0.428,0.010
13,0.959,6.594,86.958,9.078,102.631,0.062,29.806,56.575,0.039,0.442,0.010
14,1.059,0.338,76.442,11.489,88.270,0.060,0.058,75.758,0.038,0.497,0.011
15,1.148,0.529,80.733,9.663,90.925,0.060,0.055,80.037,0.039,0.511,0.010
16,1.239,0.285,60.159,9.474,69.918,0.052,0.052,59.210,0.032,0.784,0.011
17,1.309,0.295,88.976,9.308,98.579,0.051,28.688,59.726,0.037,0.447,0.010
18,1.407,0.631,75.659,10.218,86.509,0.051,0.049,74.989,0.036,0.505,0.010
19,1.494,0.545,83.011,10.932,94.488,0.057,0.054,82.101,0.053,0.714,0.013
20,1.588,0.350,70.887,9.622,80.859,0.057,0.057,70.171,0.036,0.540,0.011
21,1.669,0.516,98.549,9.461,108.527,0.057,21.675,76.265,0.037,0.486,0.010
22,1.769,0.441,82.063,8.766,91.272,0.067,0.065,81.355,0.036,0.512,0.010
23,1.860,0.336,77.383,9.489,87.209,0.044,0.046,76.736,0.031,0.503,0.010
24,1.947,0.333,271.079,9.729,281.142,0.051,190.018,80.486,0.038,0.454,0.017
25,2.047,0.307,80.250,10.187,90.744,0.048,0.050,79.563,0.036,0.526,0.011
26,2.138,0.355,80.727,9.125,90.207,0.071,0.066,80.009,0.034,0.518,0.010
27,2.228,0.297,81.304,8.962,90.563,0.053,0.052,80.659,0.035,0.481,0.009
28,2.319,0.407,123.003,8.677,132.087,0.064,28.217,93.512,0.034,1.147,0.014
29,2.419,0.320,74.988,8.472,83.780,0.049,0.061,74.340,0.036,0.472,0.010
30,2.503,0.472,58.985,8.874,68.331,0.055,0.046,58.346,0.034,0.483,0.010
31,2.571,0.326,61.692,8.420,70.438,0.053,0.054,61.081,0.036,0.443,0.010
32,2.642,0.024,82.328,8.281,90.634,0.045,25.989,55.876,0.024,0.372,0.009
33,2.732,0.035,65.833,7.699,73.567,0.062,0.060,65.204,0.033,0.444,0.010
34,2.806,0.197,62.922,10.077,73.197,0.117,0.050,62.184,0.036,0.513,0.009
35,2.879,0.009,56.362,7.901,64.274,0.046,0.049,55.768,0.030,0.447,0.009
36,2.943,0.348,96.062,8.758,105.169,0.048,36.887,58.643,0.034,0.427,0.009
37,3.043,0.028,61.307,10.308,71.644,0.044,0.049,60.686,0.036,0.469,0.009
38,3.115,0.009,57.570,8.961,66.540,0.053,0.056,56.955,0.033,0.451,0.009
39,3.182,0.337,55.069,9.101,64.508,0.043,0.046,54.463,0.038,0.458,0.010
40,3.246,0.024,226.980,9.264,236.268,0.046,168.386,58.006,0.034,0.481,0.014
41,3.346,0.369,61.429,8.503,70.302,0.058,0.064,60.794,0.030,0.457,0.009
42,3.417,0.010,56.637,9.830,66.477,0.042,0.045,55.905,0.039,0.582,0.011
43,3.483,0.023,50.093,7.506,57.622,0.076,0.068,49.492,0.033,0.393,0.010
44,3.541,0.310,48.632,10.281,59.223,0.047,0.048,48.002,0.028,0.483,0.012
45,3.600,0.326,71.569,8.334,80.230,0.056,31.451,39.689,0.029,0.317,0.009
46,3.680,0.344,44.141,8.819,53.304,0.044,0.046,43.645,0.038,0.343,0.010
47,3.734,0.052,44.980,7.394,52.426,0.050,0.050,44.421,0.034,0.401,0.009
48,3.786,0.028,43.394,7.256,50.679,0.044,0.054,42.922,0.032,0.321,0.010
49,3.837,0.010,53.296,7.593,60.900,0.058,0.066,52.777,0.034,0.337,0.010
50,3.898,0.025,43.136,7.405,50.567,0.042,0.060,42.660,0.032,0.321,0.010
51,3.948,0.009,70.578,7.821,78.408,0.045,24.558,45.592,0.029,0.334,0.009
52,4.027,0.025,43.457,8.414,51.897,0.086,0.077,42.892,0.032,0.339,0.009
53,4.079,0.020,50.530,7.280,57.830,0.046,0.051,50.051,0.034,0.326,0.010
54,4.137,0.010,43.521,8.051,51.583,0.058,0.062,43.011,0.033,0.333,0.009
55,4.188,0.021,54.104,7.711,61.836,0.045,0.048,53.630,0.034,0.324,0.009
56,4.250,0.300,70.631,9.247,80.178,0.050,25.742,44.432,0.030,0.355,0.009
57,4.330,0.343,47.532,8.049,55.925,0.048,0.047,47.038,0.034,0.339,0.010
58,4.386,0.374,47.409,8.672,56.455,0.052,0.052,46.944,0.028,0.309,0.009
59,4.443,0.024,48.009,7.438,55.471,0.044,0.043,47.502,0.037,0.361,0.010
60,4.498,0.341,50.191,8.688,59.221,0.045,0.044,49.662,0.033,0.386,0.009
61,4.557,0.287,214.317,9.933,224.538,0.043,167.116,46.749,0.035,0.346,0.015
62,4.657,0.298,46.481,8.458,55.237,0.047,0.049,45.934,0.028,0.399,0.010
63,4.712,0.292,50.764,8.892,59.947,0.041,0.046,50.283,0.034,0.339,0.010
64,4.772,0.313,45.010,8.252,53.575,0.056,0.054,44.521,0.034,0.322,0.010
65,4.826,0.318,43.228,8.462,52.009,0.046,0.048,42.740,0.034,0.338,0.010
66,4.878,0.279,71.201,8.911,80.391,0.061,28.022,42.748,0.027,0.317,0.009
67,4.958,0.367,50.588,8.683,59.639,0.041,0.047,50.107,0.033,0.335,0.010
68,5.018,0.727,43.167,8.554,52.449,0.052,0.049,42.676,0.032,0.333,0.010
69,5.070,0.281,69.418,9.673,79.372,0.050,0.052,68.764,0.048,0.477,0.013
70,5.150,0.333,63.683,9.814,73.831,0.051,0.051,63.179,0.034,0.344,0.010
71,5.223,0.358,68.706,8.922,77.986,0.059,26.415,41.852,0.026,0.329,0.009
72,5.301,0.331,46.695,8.540,55.566,0.055,0.054,46.174,0.035,0.350,0.009
73,5.357,0.337,44.300,8.601,53.238,0.083,0.048,43.781,0.033,0.331,0.010
74,5.410,0.288,44.699,8.465,53.453,0.051,0.053,44.183,0.033,0.351,0.010
75,5.464,0.302,48.582,9.091,57.976,0.040,0.047,48.122,0.031,0.321,0.010
76,5.522,0.385,69.432,9.182,78.999,0.048,25.769,43.240,0.027,0.326,0.009
77,5.601,0.336,45.433,8.527,54.297,0.054,0.052,44.920,0.036,0.342,0.010
78,5.655,0.278,43.411,8.367,52.058,0.051,0.049,42.948,0.027,0.313,0.010
79,5.707,0.313,42.640,8.176,51.129,0.047,0.048,42.127,0.036,0.358,0.010
80,5.758,0.353,44.830,9.191,54.374,0.052,0.052,44.353,0.033,0.318,0.009
81,5.813,0.034,205.443,7.830,213.308,0.064,163.002,41.970,0.032,0.345,0.014
82,5.913,0.321,43.995,9.049,53.364,0.048,0.054,43.512,0.031,0.324,0.010
83,5.966,0.021,41.943,8.058,50.022,0.075,0.067,41.423,0.032,0.322,0.010
84,6.016,0.009,44.582,8.191,52.782,0.048,0.048,44.097,0.034,0.334,0.009
85,6.069,0.028,40.266,7.457,47.752,0.068,0.056,39.744,0.036,0.337,0.010
86,6.117,0.011,70.714,7.267,77.993,0.067,26.468,43.813,0.027,0.316,0.008
87,6.195,0.029,41.384,8.203,49.616,0.064,0.054,40.875,0.036,0.326,0.010
88,6.245,0.012,44.832,7.657,52.502,0.062,0.064,44.310,0.033,0.338,0.009
89,6.297,0.022,38.776,7.721,46.519,0.069,0.055,38.284,0.031,0.313,0.009
90,6.344,0.013,47.183,7.224,54.421,0.064,0.061,46.654,0.034,0.347,0.010
91,6.398,0.025,62.368,8.227,70.620,0.045,23.576,38.394,0.027,0.305,0.009
92,6.469,0.019,41.485,8.147,49.650,0.039,0.047,41.002,0.035,0.338,0.010
93,6.518,0.055,38.850,7.363,46.268,0.059,0.053,38.243,0.032,0.437,0.010
94,6.565,0.009,39.974,8.113,48.096,0.040,0.044,39.542,0.027,0.301,0.009
95,6.613,0.025,39.479,7.648,47.153,0.047,0.049,38.989,0.033,0.337,0.010
96,6.661,0.010,64.083,9.312,73.405,0.050,25.108,38.580,0.026,0.297,0.008
97,6.735,0.024,39.219,8.293,47.536,0.080,0.075,38.663,0.037,0.333,0.010
98,6.782,0.009,39.399,7.364,46.772,0.049,0.053,38.945,0.028,0.303,0.009
99,6.829,0.020,38.405,7.636,46.062,0.043,0.044,37.913,0.038,0.344,0.010
100,6.875,0.010,40.503,7.359,47.872,0.049,0.056,40.031,0.031,0.313,0.009
101,6.923,0.020,211.752,8.449,220.221,0.045,164.091,47.203,0.035,0.350,0.015
102,7.023,0.098,41.047,8.664,49.809,0.077,0.069,40.496,0.034,0.342,0.010
103,7.073,0.009,42.171,7.456,49.637,0.045,0.053,41.687,0.032,0.333,0.009
104,7.123,0.032,46.563,8.089,54.684,0.050,0.063,46.057,0.033,0.333,0.010
105,7.178,0.009,42.290,7.100,49.400,0.113,0.054,41.764,0.031,0.305,0.009
106,7.227,0.020,71.348,8.209,79.577,0.044,28.361,42.554,0.030,0.337,0.009
107,7.307,0.196,38.456,7.227,45.879,0.046,0.049,37.964,0.032,0.338,0.009
108,7.352,0.294,46.665,8.180,55.140,0.057,0.074,46.146,0.035,0.328,0.011
109,7.408,0.323,39.555,8.477,48.356,0.045,0.047,39.075,0.032,0.336,0.008
110,7.456,0.332,51.249,7.892,59.473,0.046,0.052,50.768,0.029,0.331,0.009
111,7.515,0.326,62.399,9.556,72.281,0.052,23.365,38.621,0.026,0.315,0.007
112,7.588,0.300,48.112,8.858,57.270,0.045,0.047,47.629,0.036,0.332,0.009
113,7.645,0.291,41.139,8.552,49.982,0.068,0.053,40.637,0.031,0.329,0.008
