frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,253.710,28.179,881.943,1163.834,0.053,1.083,26.418,0.457,0.141,0.009
2,0.040,7.753,27.943,40.607,76.304,0.061,0.175,26.364,0.040,1.262,0.013
3,0.060,13.559,37.691,41.333,92.585,0.075,0.171,37.160,0.052,0.183,0.012
4,0.080,0.023,33.156,38.292,71.471,0.048,0.139,32.550,0.037,0.360,0.009
5,0.100,1.041,28.579,37.636,67.256,0.072,0.819,27.485,0.033,0.135,0.008
6,0.120,0.207,33.269,36.625,70.103,0.057,0.165,32.630,0.037,0.354,0.009
7,0.140,0.021,26.786,37.596,64.404,0.047,0.137,26.432,0.036,0.111,0.009
8,0.160,0.015,37.730,65.451,103.197,0.092,0.166,36.812,0.051,0.578,0.011
9,0.180,0.304,55.489,54.726,110.520,0.084,1.026,54.113,0.051,0.176,0.012
10,0.200,0.859,35.838,52.339,89.037,0.085,0.244,34.981,0.045,0.446,0.010
11,0.220,0.036,43.951,47.422,91.410,0.084,0.253,43.403,0.043,0.131,0.010
12,0.240,0.491,37.438,43.469,81.399,0.086,0.214,36.505,0.055,0.537,0.013
13,0.260,0.552,37.206,55.093,92.852,0.064,0.819,36.123,0.039,0.128,0.010
14,0.280,0.036,41.319,42.836,84.191,0.082,0.231,40.477,0.043,0.447,0.010
15,0.300,0.474,46.388,42.560,89.424,0.065,0.175,45.804,0.056,0.249,0.014
16,0.320,0.639,36.028,43.568,80.236,0.072,0.184,34.985,0.051,0.695,0.013
17,0.340,0.709,273.520,40.100,314.330,0.067,240.522,32.720,0.042,0.126,0.022
18,0.360,0.749,28.864,49.410,79.024,0.067,0.171,28.004,0.041,0.529,0.010
19,0.380,2.568,45.773,53.247,101.589,0.092,0.266,45.162,0.047,0.167,0.012
20,0.400,0.563,42.286,46.710,89.559,0.087,0.255,41.103,0.045,0.758,0.012
21,0.420,0.026,31.550,43.491,75.068,0.081,0.797,30.454,0.049,0.133,0.011
22,0.440,0.558,27.413,35.518,63.490,0.058,0.157,26.632,0.036,0.502,0.009
23,0.460,0.518,26.735,36.416,63.669,0.051,0.144,26.362,0.036,0.116,0.009
24,0.480,0.410,33.334,35.409,69.153,0.049,0.141,32.589,0.038,0.492,0.010
25,0.500,0.420,141.533,37.638,179.592,0.062,114.767,26.510,0.034,0.135,0.009
26,0.520,0.788,28.043,37.330,66.161,0.051,0.154,27.237,0.038,0.532,0.010
27,0.540,0.752,27.339,37.856,65.947,0.055,0.152,26.956,0.035,0.114,0.009
28,0.560,0.385,28.193,38.866,67.445,0.051,0.142,27.231,0.042,0.699,0.011
29,0.580,0.023,59.931,40.420,100.374,0.051,32.555,27.150,0.036,0.114,0.009
30,0.600,0.022,27.936,42.349,70.307,0.079,0.160,26.997,0.034,0.611,0.009
31,0.620,0.023,28.980,41.108,70.111,0.050,0.152,28.600,0.037,0.116,0.010
32,0.640,0.427,29.262,39.091,68.781,0.054,0.154,28.384,0.033,0.609,0.009
33,0.660,0.510,32.713,38.606,71.830,0.051,0.923,31.552,0.038,0.122,0.010
34,0.680,0.645,30.925,40.498,72.069,0.052,0.151,30.044,0.036,0.617,0.010
35,0.700,0.673,28.920,41.549,71.143,0.055,0.145,28.534,0.031,0.130,0.010
36,0.720,0.506,28.862,44.513,73.883,0.057,0.178,27.994,0.035,0.574,0.009
37,0.740,0.568,83.998,51.647,136.213,0.051,52.506,31.261,0.034,0.119,0.009
38,0.760,1.007,32.964,46.891,80.862,0.075,0.213,31.904,0.038,0.685,0.010
39,0.780,0.377,28.405,45.616,74.398,0.054,0.152,28.016,0.037,0.120,0.010
40,0.800,0.358,31.018,44.523,75.900,0.050,0.157,30.031,0.036,0.720,0.009
41,0.820,0.331,135.533,47.358,183.223,0.111,103.754,31.482,0.035,0.121,0.009
42,0.840,0.023,30.568,50.533,81.124,0.060,0.185,29.467,0.040,0.779,0.009
43,0.860,0.010,30.071,51.504,81.585,0.066,0.358,29.465,0.037,0.121,0.009
44,0.880,0.023,32.164,56.326,88.513,0.065,0.162,31.018,0.044,0.850,0.009
45,0.900,0.498,45.126,47.000,92.625,0.063,16.601,28.132,0.044,0.255,0.012
46,0.920,0.539,30.324,36.702,67.566,0.090,0.273,29.149,0.031,0.754,0.009
47,0.940,0.508,29.390,43.713,73.611,0.049,0.083,29.080,0.037,0.117,0.009
48,0.960,0.471,30.689,51.783,82.944,0.052,0.086,29.693,0.034,0.798,0.009
49,0.980,0.689,241.709,42.604,285.002,0.052,214.464,27.015,0.031,0.115,0.014
50,1.000,3.580,28.137,47.948,79.666,0.057,0.098,27.109,0.037,0.796,0.009
51,1.020,0.394,28.883,48.209,77.486,0.060,0.093,28.538,0.041,0.124,0.009
52,1.040,0.567,28.663,43.827,73.059,0.053,0.086,27.649,0.034,0.814,0.009
