frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,222.937,39.893,9.439,272.271,0.052,37.534,1.669,0.468,0.135,0.009
2,0.040,1.003,3.426,11.033,15.462,0.050,0.806,1.605,0.026,0.907,0.012
3,0.060,0.236,2.225,7.869,10.331,0.052,0.281,1.738,0.023,0.100,0.008
4,0.080,0.015,2.653,7.987,10.657,0.059,0.478,1.701,0.025,0.353,0.008
5,0.100,0.015,2.323,7.522,9.861,0.061,0.305,1.770,0.024,0.126,0.009
6,0.120,0.014,2.656,7.726,10.396,0.055,0.483,1.720,0.023,0.342,0.009
7,0.140,0.012,2.413,7.624,10.050,0.054,0.274,1.928,0.024,0.103,0.008
8,0.160,0.024,2.429,7.418,9.873,0.058,0.309,1.672,0.023,0.333,0.008
9,0.180,0.013,2.369,7.787,10.170,0.053,0.284,1.875,0.022,0.102,0.009
10,0.200,0.010,3.114,9.512,12.637,0.051,0.279,2.157,0.030,0.563,0.012
11,0.220,0.013,2.314,7.636,9.965,0.055,0.288,1.820,0.023,0.099,0.008
12,0.240,0.015,2.489,7.560,10.066,0.056,0.311,1.728,0.022,0.334,0.008
13,0.260,0.012,2.188,7.751,9.952,0.053,0.288,1.693,0.022,0.101,0.008
14,0.280,0.023,26.344,10.469,36.838,0.056,24.226,1.668,0.026,0.337,0.008
15,0.300,0.010,2.549,8.979,11.539,0.039,0.714,1.632,0.024,0.116,0.008
16,0.320,0.019,4.014,8.833,12.867,0.064,0.883,2.329,0.027,0.661,0.013
17,0.340,0.015,188.520,9.362,197.899,0.058,186.703,1.581,0.028,0.104,0.019
18,0.360,0.030,19.705,10.189,29.924,0.063,17.306,1.696,0.029,0.568,0.009
19,0.380,0.010,19.667,10.767,30.444,0.050,17.095,2.294,0.042,0.143,0.012
20,0.400,0.029,46.338,13.820,60.187,0.070,42.586,2.507,0.040,1.087,0.013
21,0.420,0.032,2.409,10.664,13.106,0.048,0.253,1.942,0.022,0.100,0.009
22,0.440,0.014,16.510,10.583,27.109,0.081,13.302,1.921,0.040,1.122,0.010
23,0.460,0.030,2.493,9.564,12.087,0.050,0.289,1.986,0.027,0.104,0.009
24,0.480,0.017,3.171,9.081,12.271,0.078,0.320,1.914,0.023,0.795,0.009
25,0.500,0.019,3.699,9.802,13.522,0.074,0.350,3.023,0.032,0.171,0.012
26,0.520,0.014,3.959,12.190,16.164,0.060,0.429,2.591,0.028,0.813,0.009
27,0.540,0.012,3.232,9.296,12.541,0.081,0.406,2.541,0.030,0.103,0.009
28,0.560,0.035,5.010,47.153,52.200,0.070,0.377,3.071,0.035,1.408,0.014
29,0.580,0.011,3.046,10.405,13.462,0.050,0.844,1.959,0.023,0.137,0.009
30,0.600,0.016,4.318,14.978,19.313,0.054,0.852,2.038,0.025,1.304,0.013
31,0.620,0.028,4.301,10.740,15.071,0.079,0.338,3.626,0.043,0.171,0.013
32,0.640,0.016,4.681,13.437,18.136,0.075,0.315,2.735,0.031,1.480,0.012
33,0.660,0.013,88.525,10.337,98.876,0.072,85.746,2.519,0.037,0.108,0.013
34,0.680,0.027,25.495,11.662,37.185,0.057,22.466,2.167,0.031,0.740,0.009
35,0.700,0.013,2.857,10.623,13.493,0.073,0.392,2.191,0.025,0.122,0.009
36,0.720,0.212,3.155,10.720,14.090,0.060,0.301,1.965,0.023,0.764,0.009
37,0.740,0.041,86.703,9.586,96.332,0.079,84.518,1.909,0.029,0.103,0.013
38,0.760,0.211,13.291,9.195,22.698,0.053,10.267,2.167,0.030,0.730,0.010
39,0.780,0.365,18.815,8.771,27.952,0.048,16.584,2.021,0.026,0.104,0.008
40,0.800,0.267,27.551,10.871,38.690,0.049,24.718,2.031,0.026,0.695,0.009
41,0.820,0.358,2.962,10.832,14.153,0.051,0.268,2.391,0.037,0.164,0.012
42,0.840,0.014,11.597,9.023,20.635,0.061,8.587,2.147,0.028,0.738,0.009
43,0.860,0.026,3.101,9.168,12.296,0.044,0.746,2.146,0.030,0.105,0.009
44,0.880,0.017,3.698,9.344,13.062,0.057,0.807,1.943,0.021,0.834,0.009
45,0.900,0.014,75.554,9.232,84.802,0.062,73.306,1.998,0.027,0.120,0.013
46,0.920,0.062,9.885,8.873,18.821,0.049,6.945,2.095,0.026,0.735,0.009
47,0.940,0.010,2.553,8.979,11.543,0.050,0.260,2.082,0.024,0.102,0.009
48,0.960,0.013,3.334,9.871,13.218,0.064,0.323,2.122,0.022,0.766,0.009
49,0.980,0.016,2.458,8.675,11.151,0.061,0.270,1.965,0.023,0.101,0.009
50,1.000,0.029,4.623,10.799,15.453,0.061,0.316,2.840,0.032,1.330,0.012
51,1.020,6.685,2.400,8.835,17.922,0.056,0.262,1.922,0.021,0.101,0.008
52,1.040,0.013,3.585,8.656,12.255,0.051,0.403,2.330,0.023,0.745,0.009
53,1.060,0.113,2.568,8.738,11.421,0.070,0.300,2.042,0.022,0.098,0.009
54,1.080,0.016,12.962,11.382,24.363,0.073,9.605,2.158,0.040,1.041,0.012
55,1.100,0.306,2.409,8.900,11.615,0.048,0.247,1.923,0.024,0.132,0.009
56,1.120,0.016,3.241,9.091,12.349,0.064,0.349,2.016,0.020,0.751,0.009
57,1.140,0.012,141.950,9.888,151.852,0.060,139.779,1.935,0.026,0.113,0.014
58,1.160,0.021,20.069,9.019,29.110,0.042,17.294,2.035,0.025,0.637,0.008
59,1.180,0.024,14.993,10.517,25.534,0.044,12.708,2.069,0.033,0.104,0.009
60,1.200,0.362,19.391,9.194,28.948,0.046,16.795,1.847,0.026,0.649,0.009
61,1.220,0.010,2.435,8.696,11.141,0.056,0.248,1.976,0.023,0.100,0.009
62,1.240,0.226,11.523,9.507,21.257,0.058,7.482,2.921,0.029,0.995,0.012
63,1.260,0.012,3.478,11.250,14.741,0.068,0.322,2.831,0.049,0.164,0.014
64,1.280,0.030,3.406,8.656,12.093,0.059,0.325,2.065,0.022,0.897,0.011
65,1.300,0.015,2.440,9.762,12.219,0.056,0.264,1.939,0.023,0.120,0.009
66,1.320,0.033,3.115,8.927,12.077,0.063,0.314,1.948,0.021,0.732,0.009
67,1.340,0.017,2.457,10.075,12.551,0.074,0.285,1.938,0.022,0.100,0.009
68,1.360,0.016,3.291,8.733,12.042,0.062,0.315,2.105,0.021,0.751,0.009
69,1.380,0.051,56.631,8.752,65.436,0.056,54.415,1.992,0.025,0.101,0.014
70,1.400,0.010,10.570,9.528,20.108,0.047,7.799,1.976,0.028,0.693,0.008
71,1.420,0.010,3.947,8.939,12.896,0.077,0.904,2.793,0.031,0.110,0.009
72,1.440,0.034,3.736,10.504,14.275,0.075,0.936,1.907,0.022,0.759,0.009
73,1.460,0.013,2.614,12.151,14.779,0.069,0.320,2.063,0.024,0.103,0.009
