frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.059,0.039,56.161,57.881,114.082,0.125,1.808,52.545,0.614,0.990,0.010
2,0.159,0.317,52.113,56.209,108.641,0.067,0.229,51.303,0.045,0.423,0.014
3,0.259,0.023,50.821,56.856,107.700,0.049,0.150,50.144,0.044,0.405,0.009
4,0.359,0.022,54.466,85.769,140.258,0.054,0.157,53.616,0.053,0.548,0.014
5,0.459,0.036,67.170,57.581,124.789,0.073,1.005,65.589,0.044,0.417,0.009
6,0.559,0.267,51.776,61.935,113.978,0.064,0.190,51.053,0.040,0.396,0.011
7,0.659,0.373,51.566,63.802,115.742,0.056,0.181,50.852,0.042,0.404,0.010
8,0.759,0.511,51.772,62.341,114.625,0.058,0.147,51.072,0.041,0.418,0.010
9,0.859,0.376,53.535,61.745,115.658,0.059,0.794,52.218,0.039,0.396,0.009
10,0.959,0.150,51.362,60.616,112.129,0.057,0.101,50.729,0.040,0.404,0.009
11,1.059,0.139,52.971,60.937,114.048,0.058,0.111,52.330,0.040,0.405,0.009
12,1.159,0.181,51.612,61.437,113.231,0.059,0.106,50.974,0.046,0.393,0.010
13,1.259,0.596,52.130,63.912,116.639,0.060,0.811,50.750,0.045,0.427,0.011
14,1.359,0.490,51.131,62.900,114.521,0.056,0.169,50.418,0.040,0.413,0.010
15,1.459,0.251,51.589,63.876,115.717,0.061,0.189,50.852,0.044,0.412,0.010
16,1.559,0.118,51.804,57.421,109.343,0.059,0.167,51.018,0.055,0.468,0.012
17,1.659,0.601,275.116,62.140,337.858,0.059,221.261,53.302,0.043,0.409,0.020
18,1.759,0.430,63.206,61.069,124.706,0.055,0.157,62.408,0.044,0.506,0.012
19,1.859,0.102,63.661,65.258,129.021,0.052,0.098,62.953,0.041,0.488,0.011
20,1.959,3.512,68.753,61.966,134.232,0.061,0.118,67.999,0.044,0.494,0.010
21,2.059,3.116,98.495,64.417,166.028,0.061,32.885,64.956,0.043,0.513,0.012
22,2.159,3.485,64.703,56.779,124.968,0.066,0.137,63.912,0.046,0.503,0.011
23,2.259,0.028,75.680,62.981,138.689,0.060,0.129,74.881,0.039,0.536,0.011
24,2.359,0.028,75.770,61.613,137.412,0.067,0.135,74.923,0.041,0.560,0.013
25,2.459,0.045,108.503,62.093,170.642,0.077,31.969,75.738,0.041,0.633,0.011
26,2.559,0.771,90.735,67.302,158.809,0.062,0.129,89.871,0.041,0.593,0.012
27,2.659,0.646,90.318,68.676,159.641,0.068,0.148,89.440,0.044,0.582,0.011
28,2.759,0.684,87.130,68.153,155.968,0.062,0.128,86.268,0.045,0.592,0.011
29,2.859,0.500,113.909,30.830,145.240,0.062,24.675,88.511,0.041,0.585,0.010
30,2.959,0.688,99.256,31.232,131.176,0.064,0.114,98.398,0.040,0.601,0.010
31,3.059,0.629,96.872,28.789,126.290,0.063,0.120,96.004,0.040,0.611,0.010
32,3.159,0.501,99.979,28.828,129.307,0.062,0.116,99.075,0.042,0.650,0.010
33,3.259,0.456,277.153,30.360,307.970,0.063,179.488,96.742,0.041,0.765,0.028
34,3.359,0.436,94.028,35.102,129.566,0.062,0.116,93.173,0.041,0.597,0.011
35,3.459,1.531,71.476,31.259,104.267,0.068,0.134,70.661,0.041,0.535,0.010
36,3.559,0.024,76.310,25.898,102.233,0.070,0.143,75.457,0.040,0.562,0.011
37,3.659,0.329,111.771,34.119,146.219,0.063,38.297,72.761,0.046,0.565,0.012
38,3.759,0.323,79.343,28.821,108.489,0.064,0.124,78.540,0.042,0.535,0.011
39,3.859,0.294,76.631,29.915,106.841,0.063,0.128,75.675,0.042,0.688,0.012
40,3.959,0.334,74.666,32.162,107.163,0.069,0.128,73.531,0.048,0.847,0.014
41,4.059,1.569,112.365,31.991,145.927,0.063,28.864,82.895,0.041,0.466,0.012
42,4.159,0.783,70.351,26.705,97.840,0.065,0.180,69.485,0.039,0.540,0.011
43,4.257,0.173,73.401,28.972,102.546,0.065,0.184,72.545,0.040,0.528,0.010
44,4.357,0.027,69.259,27.398,96.685,0.075,0.204,68.338,0.044,0.555,0.011
45,4.454,0.593,105.804,26.889,133.286,0.082,38.361,66.742,0.041,0.515,0.013
46,4.554,0.234,66.521,27.976,94.732,0.072,0.224,65.574,0.040,0.563,0.011
47,4.649,0.027,53.678,30.439,84.144,0.063,0.190,52.804,0.040,0.550,0.011
48,4.733,0.335,50.321,27.751,78.407,0.066,0.180,49.381,0.040,0.594,0.011
49,4.812,0.028,236.450,29.762,266.241,0.078,177.802,57.909,0.041,0.574,0.016
50,4.912,0.023,67.035,28.187,95.247,0.058,0.109,66.192,0.040,0.597,0.011
51,5.007,0.373,61.152,27.452,88.978,0.058,0.109,60.286,0.041,0.622,0.011
52,5.096,0.895,64.795,29.722,95.413,0.060,0.112,63.986,0.042,0.559,0.012
53,5.192,0.598,91.908,36.661,129.167,0.056,29.988,61.269,0.042,0.518,0.012
54,5.292,0.618,65.607,54.025,120.250,0.064,0.114,64.854,0.040,0.497,0.010
55,5.392,0.598,57.028,89.006,146.633,0.057,0.102,56.246,0.060,0.531,0.012
56,5.492,0.714,59.841,75.492,136.048,0.056,0.158,58.981,0.047,0.553,0.023
57,5.592,0.481,80.165,77.241,157.887,0.056,14.502,65.075,0.038,0.459,0.012
58,5.692,0.536,59.994,71.438,131.968,0.059,0.157,59.131,0.045,0.562,0.013
59,5.792,0.066,57.550,70.361,127.977,0.060,0.163,56.754,0.035,0.505,0.010
60,5.892,0.023,61.133,68.211,129.367,0.062,0.167,60.285,0.041,0.545,0.011
61,5.992,0.022,107.536,65.619,173.177,0.055,42.203,64.723,0.042,0.478,0.011
62,6.092,0.985,59.957,57.986,118.928,0.073,0.216,59.119,0.039,0.465,0.010
63,6.192,1.742,64.440,55.807,121.990,0.063,0.410,63.373,0.042,0.510,0.014
64,6.292,3.533,65.486,54.679,123.699,0.063,0.377,64.403,0.051,0.545,0.011
65,6.392,0.661,242.294,53.860,296.816,0.065,181.090,60.590,0.042,0.457,0.016
66,6.492,1.908,64.174,52.843,118.924,0.058,0.363,63.191,0.042,0.473,0.011
67,6.592,0.645,62.776,51.004,114.425,0.060,0.386,61.727,0.042,0.515,0.011
68,6.692,0.477,61.823,50.373,112.673,0.054,0.339,60.830,0.041,0.521,0.010
69,6.792,1.214,90.648,49.152,141.015,0.056,30.928,59.050,0.048,0.523,0.012
70,6.892,0.611,62.134,48.572,111.318,0.060,0.185,61.291,0.042,0.518,0.012
71,6.992,0.983,58.928,48.301,108.213,0.070,0.170,58.067,0.043,0.537,0.012
72,7.092,0.574,64.417,48.810,113.802,0.058,0.169,63.163,0.062,0.923,0.018
73,7.192,0.478,80.032,46.216,126.727,0.060,22.266,57.141,0.043,0.488,0.011
74,7.292,0.023,71.991,43.969,115.983,0.058,0.143,71.168,0.042,0.536,0.016
75,7.392,0.024,66.930,52.782,119.737,0.055,0.146,66.115,0.042,0.540,0.011
76,7.492,13.868,71.032,53.153,138.054,0.070,0.214,70.164,0.040,0.496,0.011
77,7.592,3.422,90.804,65.417,159.644,0.056,31.786,58.336,0.043,0.547,0.011
78,7.692,3.855,61.921,62.527,128.303,0.067,0.208,61.074,0.041,0.488,0.012
79,7.792,0.792,58.623,59.743,119.160,0.066,0.205,57.741,0.051,0.521,0.011
80,7.892,0.024,60.283,52.307,112.615,0.058,0.168,59.480,0.041,0.501,0.013
