frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,211.301,3.257,5.685,220.245,0.075,0.635,2.286,0.111,0.126,0.012
2,0.040,8.235,41.593,7.341,57.170,0.064,38.508,2.103,0.037,0.852,0.014
3,0.060,0.022,78.346,7.254,85.623,0.066,76.000,2.117,0.028,0.104,0.018
4,0.080,0.032,21.733,6.417,28.182,0.060,18.896,2.071,0.030,0.632,0.012
5,0.100,0.021,60.761,6.427,67.210,0.084,58.345,2.095,0.092,0.117,0.011
6,0.120,0.022,20.213,7.008,27.244,0.053,17.170,2.214,0.031,0.723,0.010
7,0.140,0.011,42.735,7.265,50.011,0.046,40.429,2.116,0.030,0.094,0.010
8,0.160,0.012,36.392,6.982,43.387,0.053,33.004,2.356,0.046,0.898,0.018
9,0.180,0.034,66.879,6.977,73.890,0.075,64.548,2.105,0.028,0.096,0.010
10,0.200,0.019,4.161,8.120,12.301,0.070,0.050,2.998,0.103,0.898,0.012
11,0.220,0.036,20.870,7.011,27.919,0.092,18.515,2.113,0.030,0.099,0.010
12,0.240,0.012,68.330,7.471,75.814,0.056,65.324,2.093,0.035,0.800,0.011
13,0.260,0.024,19.220,8.253,27.498,0.053,16.522,2.488,0.033,0.100,0.011
14,0.280,0.012,39.640,7.600,47.254,0.059,36.675,2.105,0.032,0.745,0.011
15,0.300,0.011,94.904,6.862,101.778,0.056,92.520,2.082,0.099,0.116,0.013
16,0.320,0.033,3.200,7.072,10.306,0.076,0.052,2.136,0.029,0.853,0.012
17,0.340,0.016,19.976,7.129,27.123,0.070,17.606,2.135,0.033,0.107,0.013
18,0.360,0.085,34.536,6.884,41.507,0.089,31.495,2.088,0.039,0.793,0.012
19,0.380,0.016,16.554,7.703,24.273,0.072,14.144,2.126,0.089,0.096,0.011
20,0.400,0.011,38.207,7.051,45.270,0.051,35.253,2.091,0.034,0.753,0.013
21,0.420,0.030,92.735,7.371,100.136,0.067,90.395,2.107,0.036,0.098,0.011
22,0.440,0.030,3.337,7.780,11.147,0.059,0.040,2.203,0.029,0.957,0.015
23,0.460,0.019,19.476,7.240,26.737,0.086,17.078,2.101,0.091,0.097,0.010
24,0.480,0.011,37.018,7.759,44.789,0.056,32.933,2.951,0.042,1.012,0.012
25,0.500,0.012,18.820,9.508,28.341,0.242,16.177,2.229,0.032,0.113,0.011
26,0.520,0.046,43.003,7.905,50.955,0.107,39.422,2.289,0.051,1.091,0.017
27,0.540,0.013,106.141,10.674,116.827,0.062,103.761,2.099,0.094,0.097,0.010
28,0.560,0.036,3.323,8.256,11.615,0.066,0.058,2.271,0.033,0.840,0.012
29,0.580,0.027,19.971,8.777,28.778,0.104,17.356,2.327,0.040,0.115,0.014
30,0.600,0.035,35.859,8.228,44.123,0.084,32.763,2.148,0.038,0.797,0.013
31,0.620,0.013,17.012,8.540,25.567,0.067,13.867,2.774,0.140,0.136,0.014
32,0.640,0.014,44.072,9.413,53.499,0.066,40.750,2.476,0.031,0.724,0.012
33,0.660,0.052,97.904,9.929,107.886,0.137,95.009,2.532,0.050,0.114,0.015
34,0.680,0.036,3.657,7.384,11.077,0.081,0.054,2.537,0.037,0.884,0.016
35,0.700,0.017,18.817,7.573,26.409,0.075,16.417,2.098,0.091,0.116,0.011
36,0.720,0.013,36.761,7.903,44.678,0.064,33.737,2.155,0.034,0.746,0.011
37,0.740,0.214,16.841,7.382,24.438,0.076,14.446,2.152,0.034,0.109,0.011
38,0.760,0.585,39.007,8.094,47.687,0.068,35.869,2.143,0.041,0.855,0.013
39,0.780,0.503,131.595,10.529,142.629,0.076,127.612,3.550,0.160,0.155,0.017
40,0.800,0.505,5.459,10.576,16.542,0.097,0.695,3.187,0.052,1.356,0.017
41,0.820,0.018,30.612,11.227,41.860,0.096,26.481,3.789,0.054,0.160,0.019
42,0.840,0.016,34.936,7.865,42.817,0.086,31.911,2.119,0.036,0.751,0.013
43,0.860,0.265,14.790,7.901,22.956,0.090,12.303,2.150,0.103,0.109,0.013
44,0.880,0.018,47.674,7.521,55.214,0.079,44.342,2.410,0.040,0.767,0.016
