frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.063,3.629,53.086,62.437,119.154,0.093,1.253,49.913,0.574,1.198,0.012
2,0.163,20.805,52.489,59.768,133.066,0.064,0.202,51.668,0.055,0.447,0.014
3,0.263,2.774,50.979,58.683,112.437,0.056,0.824,49.628,0.041,0.394,0.009
4,0.363,2.770,51.919,59.106,113.797,0.065,0.185,51.196,0.039,0.393,0.009
5,0.463,2.671,51.520,57.934,112.126,0.053,0.825,50.179,0.039,0.392,0.009
6,0.563,3.458,51.011,78.750,133.219,0.056,0.166,50.318,0.042,0.396,0.009
7,0.663,0.635,52.282,130.246,183.164,0.067,0.808,50.938,0.039,0.393,0.010
8,0.763,0.486,51.954,116.702,169.143,0.053,0.159,51.268,0.039,0.404,0.010
9,0.863,0.640,305.932,162.364,468.937,0.056,255.559,49.829,0.041,0.404,0.020
10,0.963,0.805,75.460,63.197,139.463,0.055,0.161,74.667,0.042,0.496,0.013
11,1.063,0.551,124.409,63.056,188.016,0.054,47.935,75.822,0.041,0.526,0.011
12,1.163,0.500,107.323,62.797,170.622,0.054,0.083,106.559,0.041,0.550,0.011
13,1.263,0.494,145.558,63.296,209.348,0.049,38.213,106.552,0.144,0.573,0.011
14,1.363,0.580,130.819,68.438,199.838,0.055,0.092,130.028,0.040,0.567,0.010
15,1.463,0.441,161.041,59.868,221.351,0.059,31.400,128.924,0.039,0.586,0.010
16,1.563,0.439,148.224,63.938,212.601,0.052,0.090,147.360,0.045,0.640,0.011
17,1.663,0.028,357.975,64.596,422.600,0.049,210.010,147.265,0.039,0.576,0.018
18,1.763,0.502,151.239,61.513,213.255,0.059,0.122,150.314,0.040,0.666,0.011
19,1.863,0.025,208.709,62.055,270.789,0.049,35.570,172.411,0.048,0.604,0.011
20,1.963,1.030,167.685,61.524,230.241,0.062,0.124,166.775,0.041,0.645,0.011
21,2.063,1.213,183.281,61.011,245.506,0.062,19.518,163.058,0.032,0.577,0.010
