frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,35.741,5.923,49.629,91.296,0.053,1.077,4.082,0.487,0.139,0.004
2,0.040,0.354,5.300,17.008,22.664,0.060,0.269,3.838,0.039,1.004,0.003
3,0.060,0.267,4.149,15.984,20.401,0.036,0.174,3.756,0.026,0.102,0.002
4,0.080,0.289,5.821,17.858,23.969,0.039,0.191,5.146,0.030,0.360,0.002
5,0.100,0.239,45.974,21.111,67.324,0.044,41.680,4.022,0.034,0.135,0.002
6,0.120,0.425,7.018,21.563,29.006,0.045,0.196,5.974,0.042,0.692,0.004
7,0.140,0.282,4.635,18.832,23.750,0.042,0.213,4.164,0.039,0.115,0.002
8,0.160,0.282,9.429,20.743,30.455,0.043,0.203,8.213,0.054,0.850,0.005
9,0.180,0.245,4.520,19.084,23.850,0.044,0.210,4.063,0.035,0.110,0.002
10,0.200,0.239,5.285,20.894,26.419,0.042,0.175,4.476,0.040,0.494,0.003
11,0.220,0.250,5.214,18.100,23.564,0.042,0.197,4.772,0.029,0.112,0.002
12,0.240,0.237,4.990,19.134,24.362,0.048,0.188,4.210,0.032,0.455,0.003
13,0.260,0.333,4.539,17.596,22.468,0.049,0.211,4.067,0.028,0.109,0.002
14,0.280,0.227,39.624,16.410,56.262,0.040,35.194,3.963,0.024,0.347,0.002
15,0.300,0.229,4.349,16.405,20.983,0.044,0.192,3.914,0.024,0.115,0.002
16,0.320,0.011,4.677,16.714,21.403,0.041,0.188,3.930,0.022,0.440,0.002
17,0.340,0.241,4.185,16.151,20.578,0.040,0.181,3.778,0.028,0.103,0.002
18,0.360,0.220,4.463,17.186,21.870,0.039,0.178,3.774,0.017,0.402,0.002
19,0.380,0.279,4.352,18.346,22.978,0.061,0.214,3.855,0.033,0.108,0.002
20,0.400,0.247,4.847,17.138,22.239,0.047,0.174,4.087,0.032,0.451,0.002
21,0.420,0.230,4.201,17.458,21.890,0.041,0.178,3.800,0.023,0.104,0.002
22,0.440,0.189,28.649,17.347,46.186,0.040,24.332,3.833,0.030,0.360,0.003
23,0.460,0.758,4.394,17.515,22.668,0.057,0.202,3.913,0.031,0.117,0.002
24,0.480,0.275,4.685,16.901,21.862,0.045,0.197,3.909,0.031,0.447,0.002
25,0.500,0.012,6.000,22.213,28.227,0.046,0.197,5.485,0.041,0.171,0.002
26,0.520,0.012,4.796,17.511,22.320,0.040,0.189,4.037,0.031,0.444,0.002
27,0.540,0.273,4.743,17.134,22.151,0.042,0.596,3.896,0.030,0.117,0.002
28,0.560,0.342,6.508,19.415,26.266,0.042,0.231,5.540,0.037,0.604,0.002
29,0.580,0.538,4.384,19.178,24.102,0.051,0.200,3.931,0.031,0.109,0.002
30,0.600,0.289,33.788,18.054,52.132,0.044,29.243,3.881,0.029,0.525,0.004
31,0.620,0.214,4.314,16.857,21.385,0.039,0.186,3.897,0.027,0.105,0.003
32,0.640,0.233,4.631,17.211,22.076,0.040,0.178,3.903,0.025,0.431,0.002
33,0.660,0.264,4.661,18.486,23.411,0.044,0.206,4.205,0.033,0.108,0.002
34,0.680,0.233,7.320,18.669,26.222,0.044,0.219,6.237,0.046,0.712,0.004
35,0.700,0.313,6.475,20.155,26.944,0.048,0.275,5.838,0.049,0.197,0.003
36,0.720,0.600,4.701,21.151,26.453,0.045,0.231,3.880,0.033,0.446,0.002
37,0.740,0.308,4.573,22.398,27.281,0.046,0.251,4.047,0.038,0.121,0.002
38,0.760,0.235,27.744,19.037,47.017,0.043,23.473,3.779,0.030,0.356,0.002
39,0.780,0.242,4.437,20.892,25.571,0.041,0.216,3.978,0.032,0.111,0.002
40,0.800,0.335,4.986,20.051,25.372,0.044,0.658,3.763,0.027,0.430,0.002
41,0.820,0.267,4.284,20.291,24.842,0.040,0.194,3.850,0.034,0.108,0.002
42,0.840,0.240,4.466,20.517,25.223,0.041,0.172,3.749,0.028,0.423,0.002
43,0.860,0.250,4.161,20.988,25.400,0.040,0.175,3.755,0.028,0.107,0.002
44,0.880,0.240,4.475,22.421,27.137,0.040,0.190,3.760,0.022,0.411,0.002
45,0.900,0.261,4.244,19.660,24.165,0.049,0.188,3.805,0.026,0.119,0.002
46,0.920,0.236,20.734,19.596,40.566,0.051,16.446,3.786,0.027,0.356,0.002
47,0.940,0.255,4.215,19.424,23.896,0.043,0.179,3.788,0.031,0.109,0.002
48,0.960,0.269,4.560,17.368,22.198,0.040,0.198,3.813,0.025,0.421,0.002
49,0.980,0.392,4.078,16.566,21.037,0.040,0.170,3.698,0.020,0.098,0.002
50,1.000,0.218,6.306,18.548,25.073,0.038,0.162,5.426,0.031,0.598,0.002
51,1.020,0.390,4.112,17.106,21.608,0.038,0.168,3.731,0.024,0.099,0.002
52,1.040,0.227,4.426,16.993,21.647,0.038,0.169,3.752,0.019,0.403,0.002
53,1.060,0.215,4.621,16.889,21.725,0.039,0.641,3.761,0.022,0.105,0.002
54,1.080,0.222,16.308,17.167,33.698,0.039,11.852,3.991,0.024,0.349,0.002
55,1.100,0.220,5.928,19.022,25.170,0.038,0.184,5.450,0.037,0.163,0.003
56,1.120,0.275,4.561,18.057,22.893,0.043,0.191,3.826,0.020,0.428,0.002
57,1.140,0.241,4.322,18.085,22.649,0.050,0.196,3.876,0.032,0.111,0.002
58,1.160,0.253,4.678,18.105,23.037,0.043,0.197,3.910,0.027,0.441,0.002
59,1.180,0.264,5.652,18.347,24.264,0.042,0.189,5.174,0.038,0.149,0.003
60,1.200,0.014,4.656,18.040,22.710,0.043,0.191,3.866,0.030,0.463,0.003
61,1.220,0.013,4.332,18.358,22.703,0.041,0.188,3.906,0.031,0.107,0.002
62,1.240,0.233,15.515,17.625,33.374,0.040,11.043,3.998,0.025,0.355,0.003
63,1.260,0.236,4.315,18.438,22.990,0.045,0.199,3.875,0.029,0.108,0.002
64,1.280,0.264,4.711,18.216,23.191,0.044,0.203,3.920,0.031,0.450,0.003
65,1.300,0.256,4.462,18.840,23.558,0.042,0.190,4.030,0.023,0.122,0.002
66,1.320,0.418,5.181,18.415,24.017,0.092,0.695,3.840,0.029,0.430,0.002
67,1.340,0.226,4.293,19.091,23.611,0.042,0.183,3.878,0.025,0.107,0.002
68,1.360,0.249,4.753,18.388,23.392,0.045,0.201,3.975,0.029,0.446,0.003
69,1.380,0.267,4.394,19.723,24.385,0.043,0.190,3.965,0.030,0.109,0.002
70,1.400,0.253,20.735,18.270,39.260,0.044,16.331,3.875,0.032,0.386,0.002
71,1.420,0.245,4.511,19.351,24.109,0.048,0.228,4.022,0.029,0.110,0.002
72,1.440,0.241,4.749,20.415,25.406,0.042,0.197,3.892,0.033,0.530,0.002
73,1.460,0.256,4.380,17.858,22.495,0.040,0.191,3.926,0.038,0.118,0.002
74,1.480,0.626,4.746,18.253,23.626,0.042,0.219,3.916,0.029,0.479,0.003
75,1.500,0.411,4.431,18.572,23.416,0.044,0.218,3.928,0.037,0.139,0.003
76,1.520,0.228,4.695,20.677,25.601,0.042,0.201,3.908,0.030,0.458,0.002
77,1.540,0.255,4.402,18.535,23.194,0.041,0.203,3.962,0.031,0.108,0.002
78,1.560,0.222,144.059,22.246,166.528,0.042,139.562,3.971,0.035,0.394,0.002
79,1.580,0.309,5.243,24.402,29.956,0.066,0.909,4.024,0.036,0.113,0.003
80,1.600,0.238,8.256,23.525,32.020,0.059,0.252,6.911,0.044,0.914,0.004
81,1.620,0.276,4.340,18.789,23.406,0.046,0.189,3.887,0.032,0.108,0.002
82,1.640,0.016,4.927,20.298,25.242,0.048,0.204,4.061,0.042,0.507,0.003
83,1.660,0.016,4.680,23.782,28.479,0.062,0.228,4.158,0.037,0.113,0.002
84,1.680,0.287,4.838,18.691,23.818,0.128,0.198,3.943,0.032,0.469,0.002
85,1.700,0.288,4.416,22.274,26.979,0.043,0.192,3.942,0.034,0.145,0.003
86,1.720,0.321,240.859,18.656,259.836,0.063,236.156,4.129,0.035,0.390,0.002
87,1.740,10.250,4.293,18.359,32.904,0.042,0.239,3.825,0.022,0.102,0.002
88,1.760,0.171,4.660,17.730,22.563,0.040,0.200,3.900,0.023,0.443,0.002
89,1.780,0.012,4.219,17.910,22.141,0.041,0.176,3.825,0.022,0.100,0.002
90,1.800,0.013,6.642,19.881,26.536,0.043,0.184,5.652,0.045,0.657,0.003
91,1.820,0.013,4.332,17.308,21.654,0.056,0.222,3.860,0.023,0.102,0.002
92,1.840,0.011,5.036,17.649,22.696,0.042,0.623,3.818,0.023,0.465,0.002
93,1.860,0.716,4.297,18.173,23.187,0.045,0.188,3.879,0.021,0.104,0.002
94,1.880,0.167,280.034,18.338,298.539,0.052,275.435,4.081,0.026,0.375,0.002
95,1.900,0.503,4.322,19.013,23.838,0.040,0.242,3.833,0.023,0.124,0.002
96,1.920,0.268,4.615,18.036,22.918,0.045,0.208,3.820,0.028,0.448,0.002
97,1.940,0.376,4.282,17.935,22.593,0.061,0.200,3.823,0.027,0.109,0.002
98,1.960,0.224,4.554,17.659,22.438,0.041,0.175,3.811,0.027,0.449,0.002
99,1.980,0.450,4.273,19.195,23.919,0.056,0.208,3.793,0.032,0.111,0.002
100,2.000,0.228,4.617,19.225,24.071,0.042,0.190,3.839,0.027,0.460,0.002
101,2.020,0.226,4.340,21.075,25.642,0.047,0.220,3.838,0.040,0.123,0.003
