frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,200.946,3.328,4.979,209.255,0.055,0.720,2.330,0.089,0.112,0.010
2,0.040,0.915,56.741,7.984,65.640,0.059,53.498,2.325,0.022,0.809,0.012
3,0.060,0.149,72.812,6.044,79.006,0.035,70.342,2.314,0.020,0.086,0.008
4,0.080,0.021,2.803,5.870,8.693,0.051,0.138,2.141,0.019,0.438,0.008
5,0.100,0.037,104.676,7.104,111.817,0.061,101.940,2.455,0.083,0.121,0.008
6,0.120,0.025,1789.695,7.296,1797.017,0.056,1786.703,2.390,0.026,0.497,0.009
7,0.140,6.618,1350.850,8.629,1366.097,0.057,1348.247,2.383,0.031,0.097,0.011
8,0.160,0.191,56.291,8.310,64.794,0.074,52.928,2.644,0.023,0.590,0.009
9,0.180,0.012,69.079,8.158,77.249,0.052,66.618,2.269,0.025,0.095,0.010
10,0.200,0.031,3.272,8.872,12.176,0.053,0.161,2.292,0.078,0.666,0.009
11,0.220,0.015,2.760,7.899,10.676,0.069,0.173,2.390,0.022,0.091,0.009
12,0.240,0.017,59.773,8.270,68.063,0.071,56.590,2.529,0.023,0.544,0.009
13,0.260,0.028,120.628,11.922,132.578,0.049,117.448,2.896,0.046,0.153,0.018
14,0.280,0.023,731.579,8.411,740.014,0.056,728.428,2.361,0.027,0.669,0.011
15,0.300,0.029,123.866,7.857,131.753,0.052,121.349,2.252,0.077,0.108,0.009
16,0.320,0.026,3.233,8.254,11.513,0.055,0.191,2.223,0.024,0.706,0.011
17,0.340,0.015,2.678,7.939,10.633,0.062,0.174,2.314,0.022,0.091,0.009
18,0.360,0.031,55.967,8.289,64.290,0.071,53.068,2.221,0.022,0.569,0.008
19,0.380,0.012,131.276,8.175,139.463,0.046,128.682,2.348,0.080,0.093,0.009
20,0.400,0.022,59.537,7.338,66.898,0.050,56.177,2.649,0.025,0.604,0.009
21,0.420,0.023,105.595,6.953,112.572,0.048,103.037,2.385,0.020,0.084,0.008
22,0.440,0.066,3.414,7.562,11.043,0.033,0.451,2.252,0.020,0.636,0.009
23,0.460,0.021,2.754,7.231,10.007,0.056,0.224,2.311,0.068,0.082,0.008
24,0.480,0.016,11.472,7.545,19.035,0.074,7.350,3.424,0.025,0.584,0.008
25,0.500,0.011,111.708,7.513,119.233,0.041,109.195,2.329,0.024,0.094,0.009
26,0.520,0.022,58.773,7.542,66.338,0.052,55.851,2.212,0.023,0.609,0.009
27,0.540,0.011,105.515,7.350,112.877,0.060,102.882,2.388,0.073,0.087,0.009
28,0.560,0.021,3.171,7.101,10.294,0.048,0.188,2.215,0.026,0.674,0.008
29,0.580,0.012,2.912,7.129,10.053,0.058,0.200,2.533,0.020,0.086,0.008
30,0.600,0.044,9.800,7.013,16.859,0.074,6.670,2.470,0.019,0.553,0.008
31,0.620,0.019,113.070,7.381,120.472,0.072,110.635,2.182,0.070,0.081,0.008
32,0.640,0.024,59.225,7.302,66.551,0.042,56.050,2.483,0.023,0.589,0.009
33,0.660,0.010,125.695,7.622,133.328,0.046,123.140,2.374,0.022,0.091,0.009
34,0.680,0.026,3.100,7.389,10.516,0.047,0.150,2.192,0.022,0.654,0.009
35,0.700,0.012,2.929,7.605,10.547,0.059,0.229,2.456,0.074,0.099,0.008
36,0.720,0.421,9.760,7.759,17.941,0.059,6.737,2.404,0.018,0.529,0.008
37,0.740,0.012,113.208,7.203,120.424,0.058,110.664,2.356,0.023,0.081,0.009
38,0.760,0.020,1332.992,7.679,1340.692,0.043,1329.782,2.491,0.026,0.611,0.010
39,0.780,0.022,73.502,7.315,80.839,0.048,70.857,2.415,0.074,0.087,0.007
40,0.800,0.012,3.049,7.140,10.202,0.038,0.171,2.179,0.021,0.617,0.009
41,0.820,0.025,2.796,7.028,9.851,0.055,0.229,2.371,0.032,0.095,0.008
42,0.840,0.011,8.460,7.071,15.544,0.052,5.581,2.342,0.018,0.455,0.008
43,0.860,0.012,61.942,7.138,69.093,0.055,59.310,2.393,0.074,0.083,0.009
44,0.880,0.024,8.282,7.057,15.363,0.040,5.275,2.373,0.023,0.532,0.009
45,0.900,0.013,58.691,7.894,66.598,0.068,56.138,2.343,0.019,0.098,0.007
46,0.920,0.011,3.066,7.114,10.191,0.036,0.141,2.234,0.029,0.604,0.008
47,0.940,0.026,2.904,7.180,10.111,0.058,0.227,2.449,0.070,0.087,0.008
48,0.960,0.047,7.997,6.988,15.033,0.047,5.073,2.368,0.019,0.478,0.007
49,0.980,0.012,60.889,7.526,68.427,0.055,58.298,2.400,0.024,0.084,0.009
50,1.000,0.025,7.750,8.019,15.795,0.040,4.914,2.190,0.022,0.555,0.009
51,1.020,0.017,56.994,7.256,64.270,0.059,54.406,2.387,0.022,0.091,0.008
52,1.040,0.010,3.124,7.012,10.146,0.048,0.203,2.181,0.074,0.596,0.008
53,1.060,0.026,2.784,7.309,10.121,0.062,0.238,2.354,0.022,0.095,0.009
54,1.080,0.013,7.568,7.475,15.057,0.063,4.619,2.368,0.018,0.485,0.008
55,1.100,0.011,79.367,7.085,86.466,0.043,76.812,2.354,0.026,0.102,0.009
56,1.120,0.031,7.858,7.124,15.012,0.035,4.570,2.562,0.076,0.585,0.009
57,1.140,0.013,107.594,7.131,114.738,0.065,104.902,2.499,0.018,0.082,0.008
58,1.160,0.074,3.020,7.163,10.258,0.036,0.186,2.162,0.020,0.596,0.009
59,1.180,0.011,2.905,7.702,10.619,0.051,0.225,2.510,0.021,0.084,0.008
60,1.200,0.009,5.777,6.896,12.683,0.050,2.740,2.410,0.069,0.496,0.008
61,1.220,0.028,79.015,7.179,86.224,0.053,76.404,2.417,0.026,0.087,0.009
62,1.240,0.011,7.456,7.134,14.602,0.045,4.529,2.332,0.022,0.500,0.009
63,1.260,0.030,107.609,7.763,115.405,0.062,104.949,2.465,0.019,0.086,0.008
64,1.280,0.273,3.152,7.796,11.223,0.054,0.207,2.200,0.070,0.592,0.017
65,1.300,0.011,2.602,7.078,9.691,0.054,0.200,2.210,0.026,0.098,0.008
66,1.320,0.012,4.188,7.251,11.452,0.053,1.351,2.223,0.019,0.528,0.008
67,1.340,0.013,63.137,7.226,70.377,0.059,60.506,2.433,0.025,0.086,0.009
68,1.360,0.022,7.319,7.296,14.637,0.036,4.289,2.402,0.072,0.495,0.008
69,1.380,0.012,105.096,8.192,113.302,0.052,102.429,2.477,0.021,0.088,0.009
70,1.400,0.024,3.022,7.096,10.143,0.047,0.141,2.220,0.019,0.575,0.008
71,1.420,0.014,2.726,7.145,9.886,0.070,0.187,2.345,0.022,0.088,0.008
72,1.440,0.012,4.213,7.111,11.338,0.064,1.250,2.321,0.068,0.496,0.007
73,1.460,0.027,61.738,9.256,71.023,0.049,59.148,2.407,0.025,0.084,0.009
74,1.480,0.012,6.557,7.295,13.864,0.049,3.623,2.336,0.022,0.493,0.009
75,1.500,0.013,98.483,7.955,106.451,0.054,95.971,2.319,0.019,0.093,0.008
76,1.520,0.025,3.099,7.543,10.667,0.048,0.165,2.236,0.072,0.557,0.008
77,1.540,0.015,2.924,7.049,9.990,0.078,0.233,2.494,0.019,0.086,0.008
78,1.560,0.029,4.229,7.022,11.281,0.054,1.326,2.330,0.017,0.490,0.007
79,1.580,0.019,109.336,6.920,116.278,0.069,106.757,2.359,0.026,0.090,0.009
80,1.600,0.020,6.955,7.297,14.273,0.049,3.927,2.402,0.069,0.479,0.009
81,1.620,0.018,7.177,7.081,14.278,0.049,4.576,2.424,0.018,0.081,0.007
82,1.640,0.012,3.166,7.174,10.353,0.054,0.235,2.277,0.020,0.554,0.008
83,1.660,0.042,2.787,7.128,9.959,0.059,0.237,2.377,0.020,0.082,0.008
84,1.680,0.022,4.240,7.403,11.667,0.077,1.333,2.290,0.065,0.458,0.008
85,1.700,0.016,107.790,7.276,115.083,0.063,105.174,2.391,0.027,0.104,0.010
86,1.720,0.022,4.842,7.206,12.070,0.039,1.827,2.420,0.022,0.503,0.009
87,1.740,0.011,6.988,7.262,14.262,0.052,4.362,2.449,0.018,0.081,0.008
88,1.760,0.016,3.276,7.281,10.574,0.048,0.249,2.415,0.071,0.469,0.008
89,1.780,0.012,2.932,7.259,10.203,0.051,0.232,2.532,0.020,0.084,0.008
90,1.800,0.022,3.890,7.237,11.150,0.063,1.200,2.139,0.019,0.454,0.008
91,1.820,0.013,107.116,7.719,114.848,0.058,104.651,2.274,0.024,0.082,0.008
92,1.840,0.024,4.727,7.635,12.386,0.048,1.834,2.261,0.073,0.485,0.009
93,1.860,0.017,6.560,7.263,13.841,0.054,4.082,2.296,0.019,0.083,0.008
94,1.880,0.013,3.099,7.429,10.542,0.058,0.229,2.323,0.019,0.445,0.008
95,1.900,0.018,2.839,6.922,9.782,0.080,0.245,2.384,0.020,0.095,0.008
