frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,204.296,4.154,882.978,1091.429,0.058,1.262,2.189,0.454,0.159,0.009
2,0.040,8.315,3.396,27.243,38.955,0.060,0.773,1.577,0.028,0.918,0.012
3,0.060,0.461,2.237,25.436,28.135,0.065,0.304,1.699,0.027,0.110,0.008
4,0.080,0.448,2.523,28.061,31.033,0.059,0.473,1.597,0.024,0.342,0.008
5,0.100,0.340,2.024,24.284,26.649,0.054,0.253,1.544,0.022,0.126,0.008
6,0.120,0.318,2.561,27.783,30.662,0.057,0.488,1.620,0.023,0.348,0.008
7,0.140,0.359,2.190,29.726,32.276,0.057,0.294,1.667,0.030,0.114,0.009
8,0.160,0.360,2.237,31.506,34.104,0.051,0.257,1.553,0.021,0.328,0.008
9,0.180,0.443,2.004,27.788,30.235,0.056,0.255,1.538,0.022,0.108,0.008
10,0.200,0.025,2.889,29.710,32.625,0.070,0.350,2.052,0.030,0.354,0.008
11,0.220,0.049,2.058,27.277,29.384,0.055,0.282,1.565,0.022,0.107,0.008
12,0.240,0.010,2.475,27.311,29.796,0.051,0.260,1.749,0.032,0.354,0.009
13,0.260,0.010,2.086,29.561,31.658,0.058,0.265,1.599,0.024,0.110,0.008
14,0.280,0.164,17.308,27.400,44.873,0.059,14.681,2.157,0.036,0.346,0.009
15,0.300,0.061,117.520,29.825,147.406,0.060,115.426,1.821,0.033,0.136,0.018
16,0.320,0.356,28.546,27.183,56.086,0.061,25.874,1.995,0.031,0.543,0.011
17,0.340,0.508,69.415,23.146,93.070,0.058,67.390,1.778,0.030,0.114,0.016
18,0.360,0.820,19.695,26.096,46.612,0.095,16.896,1.951,0.028,0.681,0.010
19,0.380,0.402,2.389,25.002,27.794,0.059,0.306,1.849,0.027,0.114,0.009
20,0.400,0.498,16.065,23.692,40.256,0.052,13.027,1.993,0.030,0.928,0.015
21,0.420,0.438,2.276,23.586,26.301,0.054,0.263,1.796,0.022,0.109,0.009
22,0.440,0.379,2.971,25.752,29.102,0.053,0.267,1.840,0.022,0.762,0.009
23,0.460,0.378,2.315,24.679,27.372,0.059,0.292,1.805,0.023,0.107,0.009
24,0.480,0.364,3.272,27.898,31.534,0.059,0.284,2.102,0.024,0.774,0.009
25,0.500,0.010,2.683,22.919,25.612,0.052,0.298,2.142,0.029,0.133,0.009
26,0.520,0.010,3.468,29.325,32.804,0.050,0.305,2.135,0.026,0.921,0.012
27,0.540,0.217,2.315,24.890,27.423,0.056,0.259,1.841,0.023,0.107,0.009
28,0.560,0.025,3.058,23.767,26.850,0.056,0.267,1.858,0.023,0.825,0.009
29,0.580,0.017,71.047,36.475,107.540,0.057,68.351,2.457,0.034,0.114,0.013
30,0.600,0.828,11.819,23.629,36.277,0.063,8.389,2.550,0.032,0.748,0.009
31,0.620,20.579,2.717,23.369,46.667,0.069,0.305,2.157,0.030,0.115,0.010
32,0.640,0.050,3.869,26.731,30.651,0.049,0.287,2.626,0.034,0.846,0.009
33,0.660,0.012,2.873,24.357,27.243,0.100,0.318,2.279,0.030,0.112,0.010
34,0.680,0.010,3.286,23.945,27.242,0.051,0.291,2.148,0.030,0.740,0.009
35,0.700,0.010,30.034,30.169,60.214,0.051,27.765,2.020,0.034,0.136,0.010
36,0.720,0.024,19.594,24.747,44.365,0.054,16.781,2.024,0.032,0.665,0.009
37,0.740,0.010,63.187,23.716,86.913,0.052,60.940,1.932,0.038,0.175,0.021
38,0.760,0.405,13.499,26.376,40.281,0.055,10.816,1.865,0.030,0.699,0.010
39,0.780,0.073,2.380,31.996,34.450,0.055,0.273,1.881,0.025,0.111,0.009
40,0.800,0.015,15.372,24.737,40.124,0.089,11.848,2.606,0.036,0.755,0.009
41,0.820,0.014,66.650,27.734,94.399,0.086,64.526,1.851,0.027,0.113,0.012
42,0.840,6.146,9.998,25.449,41.594,0.067,7.047,2.093,0.027,0.728,0.008
43,0.860,0.090,3.183,28.639,31.912,0.054,0.879,2.066,0.027,0.123,0.009
44,0.880,0.963,3.729,33.710,38.404,0.060,0.792,2.080,0.027,0.742,0.009
45,0.900,0.231,2.350,27.793,30.375,0.060,0.271,1.833,0.029,0.125,0.010
46,0.920,0.045,3.065,31.160,34.270,0.058,0.320,1.898,0.024,0.735,0.008
47,0.940,0.028,2.696,26.379,29.104,0.085,0.348,2.094,0.023,0.111,0.009
48,0.960,1.140,3.045,32.628,36.814,0.059,0.282,1.905,0.021,0.750,0.008
49,0.980,0.169,14.204,28.818,43.192,0.061,12.137,1.838,0.026,0.112,0.009
50,1.000,0.025,3.247,29.456,32.729,0.063,0.277,2.042,0.027,0.803,0.009
51,1.020,0.010,2.588,30.230,32.828,0.054,0.293,2.092,0.021,0.102,0.008
52,1.040,0.012,3.115,28.451,31.578,0.058,0.298,1.954,0.022,0.754,0.008
53,1.060,0.054,64.638,30.285,94.978,0.054,62.460,1.954,0.029,0.109,0.013
54,1.080,0.009,9.750,28.395,38.156,0.055,7.046,1.844,0.027,0.744,0.009
55,1.100,0.019,17.006,29.055,46.081,0.055,14.010,2.736,0.034,0.138,0.009
56,1.120,0.010,18.782,32.331,51.124,0.057,15.544,2.398,0.039,0.709,0.009
57,1.140,0.020,58.667,40.753,99.440,0.053,56.319,2.099,0.033,0.120,0.014
58,1.160,0.296,13.452,33.544,47.292,0.058,10.474,2.116,0.031,0.736,0.010
59,1.180,0.412,2.340,32.410,35.163,0.072,0.274,1.826,0.023,0.105,0.009
60,1.200,1.188,15.862,33.542,50.594,0.092,13.101,1.860,0.032,0.741,0.009
61,1.220,0.252,14.829,31.358,46.439,0.057,12.719,1.878,0.028,0.112,0.009
62,1.240,0.351,3.250,34.581,38.183,0.082,0.391,1.964,0.025,0.747,0.009
63,1.260,0.256,2.539,34.024,36.821,0.055,0.269,2.051,0.027,0.109,0.009
64,1.280,1.137,3.652,52.333,57.123,0.073,0.359,2.338,0.026,0.824,0.009
65,1.300,1.170,69.639,17.662,88.473,0.108,66.413,2.918,0.033,0.133,0.014
66,1.320,0.791,10.962,18.277,30.031,0.083,8.125,1.885,0.029,0.800,0.012
67,1.340,0.664,2.408,19.857,22.931,0.058,0.270,1.913,0.025,0.108,0.008
68,1.360,0.741,3.259,17.976,21.977,0.054,0.277,1.888,0.022,0.985,0.013
69,1.380,0.111,2.734,19.176,22.022,0.060,0.296,2.199,0.032,0.120,0.009
70,1.400,0.836,3.704,33.769,38.310,0.065,0.341,2.484,0.026,0.764,0.009
71,1.420,0.782,2.911,17.264,20.958,0.054,0.796,1.903,0.023,0.107,0.008
72,1.440,0.782,3.545,17.797,22.125,0.054,0.778,1.877,0.023,0.783,0.012
73,1.460,0.391,13.891,16.311,30.594,0.050,11.842,1.836,0.028,0.111,0.008
74,1.480,0.598,3.339,16.245,20.182,0.081,0.382,2.086,0.026,0.729,0.008
75,1.500,0.309,17.041,17.701,35.052,0.082,13.915,2.845,0.036,0.134,0.009
76,1.520,0.282,17.180,17.180,34.643,0.069,13.633,2.681,0.034,0.729,0.009
77,1.540,0.275,119.609,16.825,136.710,0.065,117.012,2.322,0.035,0.129,0.019
78,1.560,0.256,21.313,16.510,38.080,0.054,18.738,1.831,0.027,0.629,0.007
79,1.580,0.339,2.504,16.602,19.445,0.072,0.378,1.881,0.024,0.109,0.008
80,1.600,1.096,11.064,17.212,29.373,0.061,8.261,2.007,0.025,0.680,0.008
81,1.620,0.383,2.972,17.007,20.362,0.055,0.258,2.449,0.029,0.147,0.010
82,1.640,0.511,3.012,17.639,21.163,0.054,0.276,1.888,0.023,0.743,0.009
83,1.660,0.312,2.328,17.670,20.311,0.052,0.257,1.863,0.023,0.107,0.009
84,1.680,0.289,3.440,17.780,21.511,0.057,0.268,2.279,0.024,0.785,0.008
85,1.700,0.009,13.441,18.724,32.175,0.052,10.587,2.605,0.034,0.136,0.009
86,1.720,0.309,5.082,16.132,21.524,0.079,1.080,3.113,0.025,0.749,0.008
87,1.740,0.339,2.863,16.398,19.600,0.074,0.358,2.266,0.026,0.110,0.009
88,1.760,0.009,4.053,19.218,23.281,0.079,0.349,2.796,0.031,0.774,0.009
89,1.780,0.277,63.136,17.328,80.741,0.057,60.168,2.731,0.033,0.114,0.013
90,1.800,1.092,15.433,16.754,33.280,0.074,11.748,2.449,0.037,1.089,0.011
91,1.820,0.828,3.096,57.500,61.425,0.060,0.269,2.594,0.027,0.115,0.009
92,1.840,0.959,3.558,70.155,74.673,0.059,0.273,2.029,0.031,1.094,0.008
93,1.860,0.260,2.399,80.489,83.149,0.057,0.265,1.915,0.022,0.111,0.008
94,1.880,0.588,3.231,33.832,37.652,0.056,0.272,2.041,0.024,0.810,0.008
95,1.900,0.842,17.030,17.122,34.995,0.057,13.649,3.118,0.036,0.141,0.010
96,1.920,0.707,67.440,18.176,86.323,0.054,64.821,1.827,0.030,0.678,0.008
97,1.940,1.084,70.513,16.761,88.358,0.062,68.370,1.895,0.030,0.113,0.013
98,1.960,0.661,16.806,17.500,34.968,0.075,13.004,2.877,0.075,0.734,0.009
99,1.980,0.974,4.082,19.141,24.198,0.072,1.027,2.807,0.026,0.116,0.008
100,2.000,0.843,33.307,17.633,51.785,0.077,30.000,2.381,0.033,0.775,0.008
101,2.020,0.934,60.309,21.871,83.115,0.132,57.945,2.059,0.027,0.110,0.012
102,2.040,1.469,19.380,22.639,43.490,0.085,16.400,2.082,0.028,0.747,0.009
103,2.060,1.105,2.491,21.229,24.825,0.063,0.285,1.974,0.024,0.111,0.009
104,2.080,0.852,3.937,25.613,30.403,0.049,0.277,2.746,0.028,0.811,0.009
105,2.100,1.190,2.465,23.146,26.802,0.059,0.288,1.939,0.022,0.127,0.009
106,2.120,0.634,3.380,33.788,37.802,0.078,0.347,2.094,0.027,0.803,0.009
107,2.140,0.378,37.315,28.959,66.652,0.061,35.042,2.044,0.028,0.110,0.009
108,2.160,0.665,38.781,65.824,105.270,0.065,35.555,2.367,0.032,0.722,0.009
109,2.180,0.707,11.343,118.319,130.371,0.080,9.253,1.840,0.024,0.107,0.008
110,2.200,0.889,3.557,69.524,73.972,0.084,0.378,2.166,0.027,0.861,0.009
111,2.220,0.302,2.417,84.600,87.320,0.065,0.320,1.868,0.023,0.109,0.009
112,2.240,0.011,3.229,67.383,70.624,0.060,0.330,2.051,0.024,0.734,0.009
113,2.260,0.555,59.815,89.139,149.510,0.058,57.520,2.037,0.031,0.131,0.016
114,2.280,0.446,15.901,26.111,42.459,0.064,12.839,2.007,0.037,0.916,0.011
115,2.300,0.063,3.331,26.395,29.790,0.064,0.338,2.732,0.028,0.135,0.009
116,2.320,0.331,29.037,27.176,56.545,0.057,26.414,1.820,0.032,0.685,0.009
117,2.340,0.419,58.663,67.210,126.292,0.057,56.066,2.324,0.034,0.128,0.028
118,2.360,0.519,14.454,48.822,63.796,0.052,11.590,2.054,0.027,0.698,0.010
119,2.380,0.012,30.082,31.430,61.524,0.128,27.816,1.958,0.027,0.111,0.008
120,2.400,0.367,58.841,32.670,91.878,0.051,56.034,2.010,0.026,0.647,0.009
121,2.420,0.523,10.175,34.624,45.324,0.057,8.110,1.827,0.026,0.114,0.009
122,2.440,0.419,3.480,33.673,37.573,0.051,0.264,2.081,0.027,1.026,0.009
123,2.460,0.011,2.447,30.537,32.995,0.074,0.323,1.888,0.022,0.109,0.009
124,2.480,0.021,2.988,32.130,35.139,0.055,0.281,1.887,0.025,0.714,0.008
125,2.500,0.010,56.134,33.295,89.439,0.054,53.929,1.968,0.025,0.129,0.013
126,2.520,0.023,14.000,33.012,47.035,0.057,11.353,1.855,0.026,0.671,0.011
127,2.540,0.011,3.046,37.140,40.198,0.074,0.898,1.897,0.023,0.112,0.009
128,2.560,0.025,4.057,33.784,37.866,0.058,0.851,2.210,0.037,0.871,0.009
129,2.580,0.010,2.686,32.078,34.775,0.059,0.284,2.175,0.027,0.111,0.010
