frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.075,0.026,52.107,75.521,127.655,0.073,1.240,49.360,0.477,0.911,0.009
2,0.175,0.296,49.563,86.718,136.578,0.059,0.175,48.785,0.046,0.460,0.015
3,0.275,0.037,72.461,98.072,170.570,0.077,0.250,71.499,0.050,0.547,0.012
4,0.375,0.386,50.567,84.504,135.458,0.054,0.158,49.890,0.038,0.399,0.009
5,0.475,0.019,62.656,80.922,143.598,0.058,0.725,61.395,0.030,0.425,0.008
6,0.575,0.022,61.448,79.611,141.082,0.051,0.153,60.761,0.035,0.422,0.008
7,0.675,0.022,60.806,78.362,139.190,0.053,0.160,60.105,0.032,0.431,0.009
8,0.775,0.383,65.139,79.848,145.370,0.051,0.147,64.323,0.044,0.548,0.011
9,0.875,0.534,54.469,79.545,134.549,0.051,0.699,53.309,0.037,0.350,0.009
10,0.975,0.281,68.549,79.787,148.617,0.052,0.169,67.835,0.036,0.433,0.009
11,1.075,0.021,54.425,82.655,137.102,0.054,0.174,53.782,0.037,0.353,0.009
12,1.175,0.366,49.895,75.292,125.553,0.066,0.187,49.220,0.035,0.358,0.009
13,1.275,0.034,61.244,80.867,142.146,0.068,0.767,59.931,0.032,0.417,0.008
14,1.375,0.021,60.182,84.959,145.162,0.127,0.146,59.429,0.031,0.425,0.008
15,1.475,0.023,60.638,30.887,91.548,0.052,0.097,60.004,0.036,0.421,0.009
16,1.567,1.167,61.331,30.103,92.602,0.074,0.127,60.657,0.030,0.414,0.009
17,1.659,0.551,254.644,31.828,287.024,0.077,197.016,57.082,0.029,0.408,0.015
18,1.759,0.950,74.906,31.403,107.260,0.077,0.127,74.139,0.035,0.495,0.011
19,1.859,0.026,66.210,34.149,100.386,0.052,0.098,65.560,0.036,0.440,0.010
20,1.959,0.058,58.994,27.291,86.344,0.045,0.098,58.356,0.036,0.437,0.010
21,2.045,0.018,93.831,27.257,121.107,0.040,29.546,63.467,0.047,0.705,0.013
22,2.145,0.022,60.430,30.385,90.838,0.071,0.123,59.745,0.032,0.431,0.010
23,2.235,0.009,62.173,27.001,89.183,0.047,0.096,61.501,0.037,0.466,0.012
24,2.325,0.032,59.156,26.775,85.963,0.065,0.098,58.509,0.034,0.422,0.009
25,2.411,0.071,85.977,28.159,114.207,0.084,26.413,58.984,0.036,0.435,0.009
26,2.511,0.024,70.820,27.579,98.423,0.057,0.112,70.115,0.033,0.473,0.009
27,2.609,0.500,69.051,30.413,99.964,0.052,0.094,68.297,0.036,0.548,0.009
28,2.709,0.305,71.884,30.426,102.616,0.090,0.178,71.061,0.036,0.488,0.010
29,2.809,0.023,94.119,27.249,121.391,0.053,23.881,69.675,0.030,0.455,0.010
30,2.909,0.022,79.312,26.034,105.368,0.054,0.112,78.559,0.035,0.520,0.010
31,3.009,0.025,78.976,25.702,104.703,0.065,0.110,78.232,0.034,0.508,0.010
32,3.109,0.025,79.461,27.214,106.700,0.052,0.110,78.718,0.037,0.521,0.009
33,3.209,0.335,252.963,33.822,287.120,0.111,165.894,86.426,0.035,0.465,0.016
34,3.309,1.461,85.374,33.713,120.548,0.063,0.115,84.606,0.037,0.522,0.011
35,3.409,0.183,73.649,26.245,100.078,0.059,0.097,72.803,0.037,0.624,0.010
36,3.509,0.019,71.707,31.903,103.630,0.053,0.095,71.044,0.036,0.458,0.010
37,3.609,0.318,100.531,26.914,127.764,0.076,31.590,68.350,0.031,0.449,0.009
38,3.709,0.436,76.781,24.658,101.876,0.067,0.121,76.065,0.030,0.468,0.010
39,3.809,0.022,72.464,26.816,99.304,0.078,0.108,71.706,0.036,0.510,0.010
40,3.909,0.104,71.699,34.490,106.293,0.083,0.103,70.958,0.036,0.494,0.010
41,4.009,1.295,97.589,34.082,132.967,0.057,26.799,70.233,0.037,0.435,0.010
42,4.109,0.262,86.533,40.873,127.668,0.057,0.096,85.768,0.037,0.545,0.010
43,4.209,0.788,107.022,37.488,145.299,0.054,0.097,106.296,0.039,0.509,0.010
44,4.309,0.846,78.254,37.961,117.061,0.055,0.204,77.413,0.035,0.521,0.010
45,4.409,0.147,116.398,33.521,150.066,0.051,35.056,80.778,0.035,0.455,0.009
