frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,217.599,5.709,7.460,230.769,0.056,1.369,3.782,0.324,0.140,0.013
2,0.040,0.758,5.754,9.708,16.220,0.049,0.803,3.710,0.019,1.134,0.015
3,0.060,0.187,159.983,10.635,170.805,0.049,155.927,3.847,0.023,0.100,0.016
4,0.080,0.182,105.202,9.684,115.068,0.043,100.712,3.940,0.022,0.454,0.011
5,0.100,0.019,139.313,9.477,148.809,0.053,135.016,4.047,0.027,0.126,0.017
6,0.120,0.020,42.324,9.309,51.654,0.044,37.793,3.745,0.022,0.691,0.011
7,0.140,0.010,4.266,9.459,13.735,0.041,0.263,3.805,0.027,0.105,0.009
8,0.160,0.028,69.047,9.528,78.604,0.064,64.205,3.953,0.025,0.759,0.009
9,0.180,0.031,4.228,9.356,13.616,0.044,0.263,3.776,0.020,0.097,0.010
10,0.200,0.014,4.959,9.893,14.867,0.055,0.253,3.763,0.015,0.841,0.009
11,0.220,0.032,4.611,9.548,14.192,0.063,0.287,4.117,0.018,0.094,0.009
12,0.240,0.014,5.281,9.761,15.057,0.096,0.304,3.972,0.020,0.845,0.009
13,0.260,0.011,146.721,10.117,156.850,0.063,142.659,3.845,0.022,0.097,0.015
14,0.280,0.023,89.348,9.738,99.110,0.054,84.577,3.961,0.022,0.697,0.010
15,0.300,0.028,129.215,9.734,138.977,0.054,124.947,4.033,0.021,0.113,0.014
16,0.320,0.178,98.183,9.552,107.913,0.048,93.399,3.974,0.028,0.704,0.011
17,0.340,0.024,4.399,9.673,14.096,0.048,0.267,3.918,0.029,0.103,0.009
18,0.360,0.016,5.185,9.692,14.895,0.064,0.305,3.946,0.019,0.818,0.009
19,0.380,0.013,4.461,10.044,14.519,0.065,0.285,3.969,0.015,0.093,0.009
20,0.400,0.012,5.356,9.616,14.985,0.064,0.284,4.143,0.017,0.817,0.009
21,0.420,0.012,141.797,9.782,151.592,0.085,137.682,3.874,0.024,0.096,0.016
22,0.440,0.020,81.811,10.139,91.970,0.045,77.015,4.027,0.035,0.662,0.009
23,0.460,0.023,122.449,11.033,133.506,0.043,118.142,4.102,0.022,0.103,0.016
24,0.480,6.769,94.049,9.902,110.722,0.065,89.274,3.947,0.021,0.699,0.011
25,0.500,0.025,4.428,12.913,17.367,0.057,0.312,3.887,0.018,0.109,0.008
26,0.520,0.013,5.228,9.391,14.632,0.066,0.308,3.996,0.015,0.807,0.009
27,0.540,0.013,4.394,9.462,13.869,0.065,0.288,3.896,0.016,0.093,0.009
28,0.560,0.012,5.227,9.351,14.591,0.055,0.258,4.071,0.014,0.801,0.010
29,0.580,0.023,138.052,9.553,147.629,0.060,133.776,4.050,0.027,0.101,0.015
30,0.600,0.444,73.017,10.607,84.069,0.049,68.317,3.918,0.027,0.675,0.010
31,0.620,0.020,115.910,10.323,126.253,0.048,111.813,3.897,0.021,0.092,0.014
32,0.640,0.022,85.415,9.801,95.239,0.061,80.630,3.961,0.021,0.693,0.011
33,0.660,0.023,4.291,11.864,16.177,0.051,0.264,3.829,0.016,0.093,0.009
34,0.680,0.013,5.788,9.703,15.504,0.061,0.299,4.580,0.022,0.796,0.009
35,0.700,0.010,4.468,9.267,13.746,0.052,0.254,4.012,0.015,0.105,0.009
