frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,8.510,87.446,89.927,185.886,0.112,2.556,83.831,0.550,0.276,0.005
2,0.040,7.586,76.764,35.278,119.632,0.065,0.117,73.803,0.081,2.588,0.006
3,0.060,36.825,79.474,39.970,156.270,0.092,0.106,78.862,0.081,0.242,0.003
4,0.080,3.688,83.802,38.163,125.654,0.104,0.106,82.467,0.072,0.954,0.004
5,0.100,0.517,78.683,29.200,108.402,0.098,0.156,77.990,0.067,0.284,0.003
6,0.120,0.501,49.810,32.623,82.935,0.059,0.064,49.080,0.049,0.492,0.002
7,0.140,0.541,73.638,33.094,107.273,0.092,0.407,72.742,0.059,0.251,0.003
8,0.160,0.492,85.999,35.368,121.860,0.090,0.095,84.684,0.070,0.973,0.004
9,0.180,0.473,86.681,33.177,120.333,0.091,0.097,85.955,0.074,0.274,0.003
10,0.200,0.530,70.630,32.182,103.343,0.104,0.105,69.686,0.053,0.589,0.002
11,0.220,1.011,77.202,33.495,111.710,0.102,0.113,76.534,0.075,0.268,0.003
12,0.240,0.808,73.874,30.683,105.366,0.109,0.100,72.835,0.070,0.664,0.002
13,0.260,0.478,66.864,23.421,90.764,0.060,0.363,66.041,0.076,0.256,0.003
14,0.280,0.578,71.598,26.016,98.192,0.094,0.081,70.366,0.069,0.898,0.003
15,0.300,0.564,70.841,29.134,100.541,0.096,0.087,70.170,0.070,0.326,0.004
16,0.320,0.032,50.218,30.432,80.682,0.095,0.093,48.966,0.061,0.918,0.003
17,0.340,0.039,60.629,22.392,83.062,0.093,0.097,60.087,0.056,0.194,0.003
18,0.360,0.710,42.089,19.477,62.278,0.068,0.073,41.367,0.046,0.471,0.002
19,0.380,0.594,60.063,26.861,87.519,0.056,0.756,58.987,0.051,0.151,0.002
20,0.400,0.225,49.959,21.292,71.477,0.065,0.060,49.205,0.050,0.516,0.002
21,0.420,0.033,39.159,18.541,57.733,0.064,0.061,38.713,0.054,0.184,0.002
22,0.440,0.016,38.012,20.273,58.301,0.077,0.076,37.124,0.070,0.571,0.002
23,0.460,1.956,37.368,21.811,61.137,0.067,0.076,36.889,0.066,0.182,0.002
24,0.480,15.880,51.516,21.530,88.930,0.095,0.084,50.638,0.071,0.528,0.002
25,0.500,0.508,81.922,25.699,108.129,0.062,36.425,45.078,0.063,0.223,0.002
26,0.520,0.430,46.203,31.607,78.241,0.052,0.056,45.158,0.056,0.818,0.002
27,0.540,0.680,57.582,20.337,78.599,0.088,0.102,57.088,0.047,0.171,0.003
28,0.560,0.393,40.694,19.950,61.039,0.060,0.058,39.864,0.048,0.581,0.003
29,0.580,0.477,57.725,28.442,86.644,0.056,0.061,57.258,0.064,0.221,0.003
30,0.600,0.545,50.084,26.337,76.967,0.064,0.065,49.068,0.074,0.732,0.002
31,0.620,0.034,64.238,31.140,95.413,0.064,0.282,63.505,0.068,0.236,0.003
