frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,205.248,2.582,5.432,213.264,0.056,0.064,2.236,0.089,0.115,0.012
2,0.040,1.042,19.404,7.824,28.272,0.051,16.246,2.172,0.026,0.885,0.014
3,0.060,0.376,32.693,6.865,39.935,0.046,30.363,2.153,0.022,0.090,0.009
4,0.080,0.027,25.318,7.055,32.401,0.054,22.710,2.161,0.029,0.332,0.013
5,0.100,0.013,18.635,7.147,25.795,0.046,16.194,2.174,0.078,0.116,0.012
6,0.120,0.011,21.010,7.207,28.228,0.049,18.422,2.156,0.026,0.334,0.013
7,0.140,0.026,38.615,7.491,46.132,0.057,36.250,2.155,0.033,0.095,0.013
8,0.160,0.011,5.822,7.397,13.231,0.044,3.249,2.155,0.022,0.326,0.010
9,0.180,0.016,26.937,7.401,34.355,0.068,24.513,2.212,0.025,0.095,0.010
10,0.200,0.016,2.933,7.620,10.570,0.065,0.036,2.356,0.079,0.362,0.011
11,0.220,0.027,24.911,8.246,33.186,0.072,22.529,2.170,0.028,0.095,0.010
12,0.240,0.012,5.815,8.017,13.844,0.049,3.196,2.185,0.024,0.333,0.012
13,0.260,0.015,5.885,7.856,13.757,0.065,3.499,2.176,0.024,0.094,0.010
14,0.280,0.016,38.185,8.053,46.255,0.067,35.547,2.174,0.037,0.333,0.013
15,0.300,0.030,16.193,8.216,24.439,0.055,13.740,2.183,0.079,0.108,0.010
16,0.320,0.035,2.705,7.919,10.660,0.049,0.026,2.197,0.028,0.367,0.015
17,0.340,0.017,10.411,8.028,18.457,0.071,8.006,2.188,0.032,0.095,0.011
18,0.360,0.017,5.983,8.038,14.038,0.062,3.364,2.170,0.025,0.333,0.010
19,0.380,0.033,5.929,7.816,13.782,0.080,3.482,2.168,0.078,0.094,0.010
20,0.400,0.198,47.473,7.777,55.449,0.064,43.774,3.120,0.038,0.452,0.011
21,0.420,0.756,15.736,7.444,23.937,0.047,13.385,2.164,0.023,0.090,0.010
22,0.440,0.516,2.685,7.902,11.104,0.053,0.028,2.205,0.025,0.335,0.014
23,0.460,0.302,10.335,7.349,17.987,0.062,7.908,2.175,0.079,0.094,0.011
24,0.480,0.420,5.848,7.515,13.785,0.067,3.252,2.152,0.023,0.322,0.009
25,0.500,0.356,5.926,7.611,13.894,0.064,3.420,2.292,0.023,0.105,0.010
