frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,153.327,3.752,42.445,199.526,0.059,1.435,1.662,0.361,0.192,0.014
2,0.040,0.705,3.450,11.053,15.209,0.045,0.809,1.627,0.024,0.907,0.012
3,0.060,0.176,14.314,12.121,26.612,0.051,8.012,6.052,0.037,0.122,0.009
4,0.080,0.042,51.938,9.658,61.640,0.063,44.808,6.600,0.034,0.391,0.008
5,0.100,0.011,35.761,11.212,46.985,0.627,30.096,4.813,0.041,0.153,0.008
6,0.120,0.010,45.724,8.723,54.458,0.065,37.940,7.131,0.037,0.514,0.008
7,0.140,0.024,6.096,8.699,14.820,0.038,0.863,5.022,0.034,0.111,0.009
8,0.160,0.014,35.876,8.444,44.338,0.052,30.955,4.258,0.032,0.542,0.008
9,0.180,0.010,41.217,8.572,49.800,0.039,36.382,4.639,0.029,0.103,0.008
10,0.200,0.027,71.097,8.740,79.864,0.043,68.534,1.875,0.024,0.589,0.007
11,0.220,0.021,2.110,8.047,10.178,0.049,0.225,1.678,0.020,0.095,0.007
12,0.240,0.177,3.189,9.174,12.541,0.077,0.376,2.023,0.020,0.655,0.008
13,0.260,0.396,12.520,9.132,22.050,0.077,8.012,4.262,0.028,0.099,0.011
14,0.280,0.322,43.393,9.049,52.765,0.057,37.331,4.918,0.031,1.016,0.012
15,0.300,0.674,31.686,14.067,46.427,0.051,26.396,4.974,0.039,0.187,0.011
16,0.320,0.388,88.502,12.372,101.262,0.052,85.443,1.993,0.028,0.944,0.011
17,0.340,0.392,51.731,11.112,63.236,0.052,39.511,11.976,0.042,0.111,0.009
18,0.360,0.433,75.681,10.195,86.310,0.049,73.128,1.836,0.026,0.599,0.008
19,0.380,0.315,2.146,10.718,13.179,0.049,0.223,1.710,0.021,0.099,0.007
20,0.400,0.303,3.238,10.593,14.135,0.054,0.257,2.203,0.022,0.669,0.008
21,0.420,0.305,11.681,10.827,22.815,0.055,7.181,4.224,0.043,0.141,0.011
22,0.440,0.347,42.531,12.512,55.391,0.050,37.183,4.532,0.030,0.703,0.008
23,0.460,0.316,30.598,10.078,40.992,0.048,26.357,3.977,0.041,0.138,0.010
24,0.480,0.995,58.843,9.805,69.643,0.059,56.257,1.853,0.034,0.601,0.008
