frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.100,0.031,34.377,126.732,161.141,0.116,0.347,32.128,0.533,1.173,0.029
2,0.200,0.320,26.953,111.676,138.950,0.072,0.219,26.144,0.051,0.418,0.016
3,0.300,0.024,26.996,114.468,141.488,0.066,0.199,26.219,0.043,0.424,0.014
4,0.400,0.026,27.851,114.304,142.182,0.074,0.225,26.981,0.042,0.473,0.021
5,0.500,0.470,27.548,123.865,151.883,0.065,0.235,26.752,0.038,0.396,0.015
6,0.600,3.409,27.104,107.187,137.701,0.064,0.186,26.261,0.034,0.493,0.015
7,0.700,0.961,26.578,119.701,147.241,0.075,0.161,25.841,0.046,0.402,0.014
8,0.800,6.417,26.738,112.350,145.506,0.081,0.159,25.976,0.045,0.430,0.016
9,0.900,0.154,26.950,115.769,142.873,0.068,0.179,26.214,0.040,0.408,0.015
10,1.000,0.027,28.818,106.053,134.898,0.065,0.137,28.092,0.046,0.433,0.017
11,1.100,0.421,28.538,111.896,140.856,0.068,0.145,27.751,0.039,0.492,0.016
12,1.200,0.027,27.707,112.018,139.752,0.064,0.144,26.955,0.037,0.465,0.014
13,1.300,0.158,27.929,110.090,138.178,0.064,0.182,27.139,0.039,0.468,0.014
14,1.400,0.026,27.696,113.354,141.076,0.060,0.130,26.954,0.039,0.479,0.014
15,1.500,0.593,28.016,115.136,143.746,0.083,0.168,27.182,0.046,0.488,0.015
16,1.600,1.963,28.284,51.984,82.231,0.068,0.180,27.467,0.039,0.487,0.016
17,1.682,0.554,27.093,52.447,80.095,0.075,0.199,26.304,0.035,0.438,0.012
18,1.762,0.395,27.487,55.471,83.354,0.068,0.146,26.680,0.036,0.514,0.014
19,1.845,0.346,27.238,57.016,84.601,0.061,0.154,26.430,0.035,0.518,0.013
20,1.930,0.414,26.172,61.643,88.229,0.079,0.155,25.440,0.037,0.415,0.013
21,2.018,0.010,25.985,51.850,77.846,0.071,0.251,25.190,0.034,0.400,0.013
22,2.096,0.390,25.852,213.249,239.491,0.060,0.122,25.168,0.032,0.430,0.019
23,2.196,5.966,26.642,214.601,247.211,0.071,0.171,25.912,0.038,0.407,0.014
24,2.296,0.571,26.714,213.817,241.103,0.072,0.172,25.940,0.046,0.439,0.015
25,2.396,0.477,26.563,241.272,268.313,0.085,0.224,25.668,0.040,0.498,0.015
26,2.496,0.432,26.468,211.851,238.752,0.069,0.176,25.663,0.039,0.482,0.013
27,2.596,1.620,26.695,177.825,206.141,0.072,0.200,25.915,0.040,0.422,0.015
28,2.696,0.206,26.415,180.509,207.130,0.073,0.210,25.640,0.037,0.410,0.014
29,2.796,0.027,26.467,199.659,226.154,0.078,0.290,25.610,0.037,0.407,0.013
30,2.896,0.999,27.174,94.948,123.122,0.086,0.223,26.369,0.035,0.414,0.014
31,2.996,0.833,27.086,91.639,119.558,0.064,0.186,26.324,0.037,0.414,0.014
32,3.096,0.390,26.556,98.484,125.430,0.062,0.186,25.803,0.038,0.413,0.014
33,3.196,0.028,27.593,99.223,126.844,0.068,0.251,26.719,0.047,0.464,0.015
34,3.296,0.330,28.034,89.001,117.365,0.071,0.207,27.192,0.041,0.481,0.014
35,3.396,0.027,27.350,181.686,209.064,0.066,0.198,26.549,0.036,0.461,0.014
36,3.496,0.025,27.804,256.249,284.079,0.067,0.196,26.981,0.039,0.481,0.014
37,3.596,0.718,26.489,251.269,278.476,0.062,0.226,25.736,0.037,0.390,0.013
38,3.696,1.306,29.301,254.200,284.807,0.072,0.211,28.434,0.038,0.498,0.016
39,3.796,0.479,30.865,235.230,266.576,0.063,0.191,29.927,0.047,0.595,0.016
40,3.896,0.032,27.715,238.576,266.323,0.066,0.204,26.827,0.035,0.542,0.015
41,3.996,0.561,29.000,240.864,270.425,0.074,0.264,28.109,0.039,0.467,0.014
42,4.096,0.230,28.183,230.400,258.814,0.081,0.216,27.340,0.036,0.457,0.014
43,4.196,0.404,27.768,240.311,268.483,0.076,0.236,26.890,0.039,0.485,0.014
44,4.296,0.763,27.754,264.379,292.898,0.066,0.204,26.949,0.034,0.460,0.014
45,4.396,0.493,27.610,251.931,280.035,0.064,0.235,26.768,0.038,0.464,0.014
46,4.496,0.072,27.855,241.623,269.551,0.066,0.201,27.042,0.038,0.466,0.014
47,4.596,0.028,27.714,229.777,257.519,0.073,0.211,26.898,0.035,0.452,0.014
48,4.696,0.028,27.955,233.520,261.503,0.063,0.188,27.165,0.035,0.469,0.013
