frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,226.779,2.557,5.682,235.019,0.056,0.065,2.192,0.102,0.120,0.011
2,0.040,0.846,28.285,8.123,37.254,0.051,25.323,2.148,0.036,0.700,0.014
3,0.060,0.178,7.755,7.121,15.055,0.050,5.401,2.129,0.026,0.102,0.023
4,0.080,0.014,11.883,7.381,19.280,0.066,9.055,2.132,0.029,0.575,0.010
5,0.100,0.012,8.659,7.231,15.903,0.049,6.290,2.106,0.084,0.111,0.010
6,0.120,0.014,18.417,7.770,26.202,0.063,15.501,2.141,0.034,0.653,0.011
7,0.140,0.023,10.081,7.775,17.879,0.048,7.728,2.159,0.029,0.091,0.010
8,0.160,0.014,25.254,7.850,33.119,0.068,22.355,2.153,0.033,0.622,0.011
9,0.180,0.013,7.771,7.825,15.609,0.056,5.376,2.171,0.028,0.101,0.010
10,0.200,0.016,3.422,7.491,10.930,0.065,0.042,2.332,0.117,0.841,0.011
11,0.220,0.015,10.299,7.724,18.041,0.071,7.927,2.165,0.029,0.092,0.010
12,0.240,0.028,9.265,7.466,16.759,0.053,6.221,2.175,0.029,0.765,0.011
13,0.260,0.012,16.442,7.655,24.110,0.057,14.088,2.157,0.031,0.088,0.010
14,0.280,0.010,10.374,8.473,18.857,0.042,7.111,2.229,0.036,0.929,0.011
15,0.300,0.011,28.389,7.474,35.875,0.048,25.967,2.158,0.090,0.107,0.010
16,0.320,0.011,3.356,7.439,10.807,0.049,0.033,2.374,0.032,0.828,0.011
17,0.340,0.028,10.148,7.543,17.721,0.066,7.762,2.185,0.028,0.091,0.010
18,0.360,0.014,9.209,7.723,16.948,0.064,6.167,2.179,0.031,0.746,0.010
19,0.380,0.015,16.410,8.502,24.929,0.068,13.968,2.168,0.092,0.091,0.010
20,0.400,0.011,10.050,7.678,17.739,0.046,7.013,2.177,0.031,0.756,0.011
21,0.420,0.178,27.919,7.972,36.070,0.052,25.554,2.167,0.033,0.092,0.011
22,0.440,0.022,3.169,7.643,10.835,0.052,0.036,2.229,0.029,0.779,0.011
23,0.460,0.014,9.907,7.968,17.892,0.063,7.466,2.164,0.103,0.094,0.010
24,0.480,0.015,8.790,7.961,16.767,0.059,5.818,2.136,0.029,0.725,0.010
25,0.500,0.017,15.737,8.037,23.793,0.064,13.331,2.176,0.033,0.106,0.011
26,0.520,0.028,9.927,7.677,17.632,0.051,6.969,2.137,0.027,0.715,0.010
27,0.540,0.030,26.677,7.832,34.541,0.063,24.053,2.351,0.090,0.097,0.012
28,0.560,0.011,3.126,7.526,10.663,0.045,0.031,2.200,0.028,0.786,0.011
29,0.580,0.016,9.911,7.662,17.591,0.070,7.537,2.166,0.029,0.092,0.010
30,0.600,0.014,8.849,7.750,16.614,0.065,5.815,2.167,0.030,0.748,0.011
31,0.620,0.029,15.355,7.490,22.876,0.062,12.936,2.154,0.088,0.091,0.011
32,0.640,0.012,9.825,7.784,17.621,0.043,6.801,2.178,0.033,0.742,0.011
33,0.660,0.014,25.571,7.814,33.400,0.061,23.212,2.154,0.032,0.091,0.010
34,0.680,0.010,3.105,7.767,10.882,0.043,0.028,2.200,0.028,0.765,0.012
35,0.700,0.030,9.741,7.791,17.564,0.068,7.297,2.158,0.089,0.111,0.010
36,0.720,0.013,8.556,8.469,17.038,0.063,5.584,2.147,0.030,0.711,0.010
37,0.740,0.014,15.174,7.565,22.754,0.062,12.737,2.212,0.045,0.095,0.010
38,0.760,0.010,9.483,7.841,17.334,0.040,6.537,2.137,0.030,0.714,0.011
39,0.780,0.012,24.821,8.105,32.939,0.061,22.385,2.171,0.089,0.093,0.011
40,0.800,0.026,3.305,7.321,10.652,0.050,0.032,2.397,0.029,0.760,0.010
41,0.820,0.014,9.602,7.371,16.988,0.065,7.234,2.164,0.030,0.093,0.010
42,0.840,0.019,8.381,7.545,15.947,0.056,5.415,2.149,0.029,0.706,0.010
43,0.860,0.013,14.568,7.575,22.158,0.057,12.077,2.222,0.093,0.095,0.011
44,0.880,0.011,9.219,7.410,16.641,0.044,6.181,2.231,0.030,0.707,0.010
45,0.900,0.014,24.152,7.585,31.753,0.065,21.740,2.180,0.033,0.110,0.011
46,0.920,0.033,3.314,7.608,10.955,0.061,0.039,2.343,0.032,0.787,0.012
47,0.940,0.017,9.436,8.329,17.784,0.074,6.925,2.229,0.092,0.097,0.011
