frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,268.602,3.688,6.183,278.474,0.068,0.602,2.621,0.133,0.232,0.015
2,0.040,11.244,43.378,11.689,66.313,0.070,39.752,2.527,0.047,0.949,0.017
3,0.060,0.080,141.469,7.869,149.419,0.103,138.659,2.523,0.044,0.106,0.014
4,0.080,0.028,4.210,8.214,12.454,0.060,0.038,3.069,0.051,0.949,0.020
5,0.100,0.018,34.205,9.179,43.404,0.072,31.177,2.655,0.105,0.170,0.016
6,0.120,0.014,4.698,9.014,13.727,0.094,0.075,3.097,0.073,1.304,0.025
7,0.140,0.044,131.825,8.875,140.747,0.112,128.520,3.012,0.044,0.108,0.013
8,0.160,0.058,35.857,10.629,46.546,0.100,32.207,2.761,0.037,0.703,0.013
9,0.180,0.238,128.316,7.958,136.513,0.074,124.172,3.870,0.045,0.112,0.012
10,0.200,0.434,3.596,8.055,12.086,0.068,0.039,2.565,0.094,0.792,0.010
11,0.220,4.691,2.594,7.826,15.112,0.076,0.040,2.328,0.030,0.100,0.011
12,0.240,0.844,27.729,9.468,38.043,0.071,24.670,2.272,0.029,0.667,0.012
13,0.260,0.730,2.802,8.176,11.709,0.064,0.042,2.523,0.032,0.107,0.011
14,0.280,0.499,107.772,8.036,116.308,0.070,104.629,2.396,0.039,0.618,0.012
15,0.300,0.449,140.311,8.205,148.966,0.061,137.775,2.229,0.094,0.115,0.011
16,0.320,0.545,3.443,8.000,11.988,0.066,0.045,2.476,0.033,0.766,0.012
17,0.340,0.410,2.613,7.782,10.806,0.066,0.045,2.360,0.027,0.096,0.011
18,0.360,0.434,26.552,9.325,36.312,0.068,23.576,2.225,0.029,0.635,0.011
19,0.380,0.407,2.724,7.822,10.953,0.059,0.036,2.393,0.098,0.106,0.011
20,0.400,0.441,99.682,8.469,108.594,0.071,96.728,2.232,0.035,0.597,0.011
21,0.420,0.436,84.215,8.814,93.466,0.064,81.686,2.264,0.048,0.117,0.011
22,0.440,0.401,3.286,8.065,11.753,0.053,0.042,2.373,0.029,0.748,0.011
23,0.460,0.438,2.954,7.791,11.184,0.072,0.047,2.618,0.094,0.105,0.010
24,0.480,0.443,25.952,8.301,34.698,0.069,22.959,2.239,0.028,0.638,0.011
25,0.500,0.402,2.598,9.115,12.116,0.053,0.035,2.329,0.032,0.119,0.012
26,0.520,0.397,113.043,7.831,121.273,0.069,110.113,2.225,0.035,0.582,0.011
27,0.540,0.488,153.736,8.440,162.664,0.071,151.124,2.299,0.095,0.106,0.011
28,0.560,0.432,3.422,8.912,12.767,0.064,0.044,2.450,0.028,0.792,0.012
29,0.580,0.430,2.622,8.587,11.640,0.066,0.042,2.355,0.030,0.110,0.011
30,0.600,0.040,25.074,6.891,32.006,0.078,22.038,2.232,0.028,0.678,0.011
31,0.620,0.281,2.869,7.229,10.381,0.109,0.086,2.429,0.094,0.106,0.011
32,0.640,0.016,99.295,7.475,106.789,0.075,96.150,2.262,0.035,0.750,0.012
33,0.660,0.025,88.422,7.507,95.955,0.059,85.967,2.229,0.034,0.099,0.011
34,0.680,0.021,3.354,6.962,10.338,0.050,0.036,2.426,0.025,0.779,0.010
35,0.700,0.012,2.829,7.138,9.981,0.066,0.043,2.501,0.091,0.111,0.011
36,0.720,0.015,24.605,7.053,31.674,0.071,21.541,2.254,0.027,0.692,0.010
37,0.740,0.192,2.490,6.514,9.197,0.050,0.034,2.269,0.024,0.088,0.009
38,0.760,0.034,99.646,6.979,106.661,0.101,96.598,2.229,0.035,0.663,0.011
39,0.780,0.029,134.838,7.405,142.273,0.071,132.329,2.207,0.088,0.099,0.015
40,0.800,0.025,3.579,6.729,10.334,0.056,0.519,2.237,0.028,0.697,0.011
41,0.820,0.014,2.769,7.329,10.113,0.067,0.042,2.515,0.028,0.100,0.010
42,0.840,0.012,24.401,6.718,31.133,0.064,21.481,2.218,0.026,0.594,0.010
43,0.860,0.365,2.558,7.561,10.485,0.039,0.029,2.269,0.096,0.098,0.012
44,0.880,0.518,97.239,7.590,105.348,0.084,94.226,2.332,0.034,0.544,0.011
45,0.900,0.021,74.598,7.326,81.946,0.040,72.176,2.214,0.029,0.109,0.010
46,0.920,0.581,3.137,7.540,11.258,0.072,0.056,2.263,0.026,0.676,0.010
47,0.940,0.020,3.000,6.729,9.751,0.061,0.039,2.695,0.088,0.098,0.010
48,0.960,0.598,22.644,7.718,30.961,0.071,19.765,2.188,0.025,0.576,0.010
49,0.980,0.376,2.415,7.529,10.321,0.040,0.030,2.204,0.025,0.092,0.010
50,1.000,0.014,95.131,7.353,102.500,0.072,92.220,2.222,0.033,0.566,0.011
51,1.020,0.424,117.804,7.902,126.130,0.050,115.394,2.197,0.032,0.097,0.010
52,1.040,0.406,3.353,7.315,11.075,0.053,0.036,2.446,0.090,0.687,0.011
53,1.060,0.443,2.965,7.339,10.749,0.069,0.504,2.242,0.030,0.102,0.011
54,1.080,0.014,21.745,6.442,28.203,0.071,18.822,2.201,0.027,0.604,0.010
55,1.100,0.474,2.446,7.157,10.077,0.044,0.031,2.214,0.024,0.106,0.010
56,1.120,0.016,91.046,6.495,97.559,0.097,88.067,2.231,0.093,0.536,0.011
57,1.140,0.563,116.210,8.085,124.860,0.056,113.770,2.214,0.032,0.103,0.012
58,1.160,0.531,3.225,7.789,11.545,0.060,0.040,2.334,0.027,0.718,0.017
59,1.180,0.015,2.588,6.568,9.173,0.089,0.046,2.307,0.026,0.100,0.010
