frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,189.385,3.316,43.138,235.841,0.047,1.086,1.751,0.281,0.123,0.006
2,0.040,0.714,3.420,20.721,24.855,0.059,0.928,1.554,0.022,0.829,0.008
3,0.060,0.011,1.951,20.256,22.218,0.040,0.239,1.535,0.020,0.096,0.008
4,0.080,0.024,2.477,20.555,23.058,0.053,0.529,1.526,0.022,0.323,0.008
5,0.100,0.010,1.969,20.261,22.240,0.046,0.235,1.530,0.020,0.115,0.008
6,0.120,0.012,2.447,20.313,22.772,0.050,0.511,1.503,0.023,0.335,0.008
7,0.140,0.010,1.952,20.623,22.587,0.047,0.269,1.495,0.020,0.099,0.008
8,0.160,0.129,2.351,20.680,23.160,0.084,0.307,1.574,0.025,0.336,0.008
9,0.180,0.015,2.021,20.952,22.989,0.061,0.260,1.554,0.020,0.102,0.008
10,0.200,0.010,2.235,20.490,22.736,0.050,0.271,1.519,0.021,0.351,0.008
11,0.220,0.049,1.940,20.464,22.453,0.044,0.243,1.515,0.019,0.100,0.007
12,0.240,0.042,2.462,20.499,23.004,0.052,0.272,1.738,0.028,0.347,0.009
13,0.260,0.036,73.735,20.449,94.220,0.047,71.075,2.424,0.031,0.125,0.017
14,0.280,0.010,2.375,20.945,23.330,0.061,0.325,1.533,0.021,0.409,0.009
15,0.300,0.021,20.560,25.102,45.684,0.045,18.787,1.539,0.032,0.133,0.009
16,0.320,0.327,35.546,23.382,59.256,0.055,33.460,1.534,0.028,0.437,0.009
17,0.340,0.453,73.239,24.213,97.906,0.094,71.375,1.594,0.028,0.110,0.013
18,0.360,0.455,2.962,23.424,26.842,0.075,0.316,1.927,0.024,0.585,0.009
19,0.380,0.046,3.393,22.544,25.983,0.045,0.274,2.897,0.034,0.119,0.010
20,0.400,0.358,58.120,24.284,82.762,0.047,55.126,1.890,0.029,0.996,0.015
21,0.420,0.379,3.487,23.662,27.528,0.050,0.240,2.918,0.030,0.204,0.015
22,0.440,0.010,3.532,24.261,27.804,0.064,0.301,1.994,0.023,1.115,0.018
23,0.460,0.066,2.340,23.191,25.598,0.065,0.250,1.867,0.023,0.108,0.009
24,0.480,0.010,3.137,34.373,37.520,0.066,0.336,1.893,0.021,0.791,0.009
25,0.500,0.024,2.637,22.908,25.569,0.106,0.309,2.053,0.024,0.119,0.009
26,0.520,0.010,3.080,29.718,32.809,0.055,0.273,1.918,0.024,0.784,0.008
27,0.540,0.481,2.564,22.679,25.725,0.080,0.355,1.969,0.023,0.106,0.009
28,0.560,0.357,4.017,22.960,27.334,0.049,0.283,2.817,0.028,0.815,0.009
29,0.580,0.024,3.429,24.716,28.170,0.046,0.768,2.412,0.027,0.147,0.012
30,0.600,0.404,4.132,25.696,30.233,0.050,0.808,2.404,0.027,0.819,0.010
31,0.620,0.442,3.646,24.290,28.381,0.090,0.349,2.987,0.028,0.157,0.012
32,0.640,0.397,10.981,23.950,35.329,0.055,7.969,2.140,0.027,0.762,0.009
33,0.660,0.405,76.383,24.122,100.910,0.051,73.876,2.273,0.032,0.116,0.014
34,0.680,2.101,3.407,24.399,29.908,0.079,0.398,2.021,0.025,0.841,0.010
35,0.700,0.708,19.175,23.582,43.467,0.062,17.104,1.826,0.027,0.125,0.009
36,0.720,0.612,23.629,22.783,47.025,0.057,21.035,1.815,0.028,0.663,0.009
37,0.740,0.666,61.195,25.920,87.782,0.047,58.808,2.167,0.028,0.108,0.012
38,0.760,1.152,3.414,23.039,27.605,0.158,0.325,2.127,0.024,0.751,0.009
39,0.780,0.356,2.943,22.566,25.865,0.054,0.270,2.427,0.024,0.140,0.010
40,0.800,0.134,30.847,24.832,55.814,0.052,28.093,2.003,0.026,0.649,0.009
41,0.820,0.787,3.227,23.383,27.398,0.082,0.328,2.608,0.024,0.107,0.009
42,0.840,0.964,3.977,23.326,28.268,0.066,0.319,2.727,0.024,0.813,0.009
43,0.860,0.824,3.804,22.138,26.767,0.077,0.914,2.647,0.025,0.113,0.009
44,0.880,0.919,10.821,24.244,35.985,0.063,7.784,2.190,0.024,0.734,0.009
45,0.900,0.451,65.890,23.368,89.709,0.054,63.566,2.081,0.026,0.129,0.012
46,0.920,0.536,3.238,23.015,26.789,0.046,0.258,2.049,0.024,0.834,0.011
47,0.940,0.542,2.590,23.241,26.373,0.047,0.240,2.152,0.023,0.106,0.009
48,0.960,0.400,2.936,22.119,25.456,0.046,0.258,1.863,0.022,0.726,0.009
49,0.980,0.714,3.269,21.960,25.943,0.055,0.396,2.655,0.025,0.114,0.009
50,1.000,1.144,3.028,23.105,27.277,0.050,0.272,1.889,0.025,0.767,0.012
51,1.020,0.413,2.445,22.527,25.385,0.054,0.260,1.983,0.022,0.103,0.009
52,1.040,0.438,3.536,30.131,34.105,0.053,0.287,2.324,0.028,0.819,0.010
53,1.060,0.426,2.974,22.525,25.926,0.052,0.273,2.490,0.023,0.109,0.009
54,1.080,0.440,4.000,23.431,27.872,0.048,0.264,2.549,0.032,1.084,0.009
55,1.100,0.426,15.624,24.111,40.162,0.053,13.385,2.013,0.025,0.123,0.009
56,1.120,0.412,29.001,20.620,50.034,0.050,26.071,2.091,0.035,0.725,0.010
57,1.140,0.469,118.590,22.267,141.326,0.046,116.395,1.947,0.032,0.120,0.021
58,1.160,0.618,4.031,19.250,23.900,0.049,0.961,2.220,0.024,0.746,0.008
59,1.180,0.048,2.721,18.174,20.944,0.065,0.329,2.172,0.024,0.108,0.009
60,1.200,0.010,27.897,18.767,46.674,0.053,25.307,1.838,0.034,0.641,0.009
61,1.220,0.389,2.444,18.295,21.130,0.041,0.253,1.980,0.027,0.116,0.008
62,1.240,0.049,3.017,19.208,22.274,0.042,0.255,1.920,0.021,0.758,0.008
63,1.260,0.352,2.891,18.154,21.397,0.048,0.269,2.405,0.028,0.115,0.010
64,1.280,0.024,3.679,19.556,23.260,0.046,0.293,2.527,0.024,0.767,0.009
65,1.300,0.049,2.535,21.382,23.966,0.051,0.247,2.066,0.023,0.125,0.009
66,1.320,0.010,3.002,17.578,20.590,0.080,0.293,1.834,0.023,0.750,0.009
67,1.340,0.009,2.561,17.236,19.807,0.093,0.264,2.044,0.025,0.110,0.013
68,1.360,0.008,10.259,20.500,30.768,0.039,7.589,1.949,0.021,0.641,0.008
69,1.380,0.010,54.199,17.330,71.539,0.050,51.906,2.078,0.027,0.109,0.012
70,1.400,0.435,3.902,17.838,22.176,0.047,0.286,2.244,0.029,1.270,0.011
71,1.420,0.011,2.966,18.424,21.401,0.087,0.773,1.954,0.024,0.106,0.009
72,1.440,0.325,4.072,18.980,23.377,0.046,0.823,2.425,0.023,0.734,0.009
73,1.460,0.416,2.351,16.930,19.698,0.044,0.250,1.905,0.025,0.105,0.009
74,1.480,0.048,3.156,18.774,21.978,0.047,0.303,2.011,0.025,0.747,0.009
75,1.500,0.010,14.341,17.244,31.594,0.067,12.161,1.952,0.024,0.114,0.008
76,1.520,0.010,22.163,17.359,39.533,0.051,19.420,2.019,0.026,0.620,0.009
77,1.540,0.023,55.645,18.318,73.987,0.056,53.438,1.988,0.028,0.102,0.012
78,1.560,0.018,3.182,17.360,20.561,0.053,0.273,1.984,0.027,0.813,0.010
79,1.580,0.020,2.554,18.428,21.003,0.041,0.313,2.050,0.024,0.105,0.009
80,1.600,0.010,35.444,18.290,53.744,0.045,32.363,1.997,0.022,0.991,0.012
81,1.620,0.009,57.916,18.857,76.783,0.048,55.712,1.987,0.025,0.105,0.015
82,1.640,0.332,3.011,18.127,21.471,0.047,0.263,1.901,0.021,0.752,0.009
83,1.660,0.042,2.523,17.396,19.962,0.065,0.260,2.052,0.021,0.104,0.009
84,1.680,0.011,3.550,20.874,24.435,0.046,0.270,1.906,0.026,1.276,0.012
85,1.700,0.049,2.946,18.495,21.490,0.045,0.789,1.960,0.020,0.111,0.008
86,1.720,0.333,3.709,18.218,22.261,0.045,0.772,2.034,0.027,0.805,0.012
87,1.740,0.011,2.317,19.448,21.777,0.054,0.251,1.868,0.020,0.099,0.009
88,1.760,0.012,3.122,20.525,23.659,0.081,0.282,1.873,0.024,0.837,0.009
89,1.780,0.010,2.484,29.634,32.129,0.046,0.315,1.981,0.020,0.100,0.009
90,1.800,0.038,3.060,52.836,55.936,0.077,0.283,1.915,0.022,0.734,0.009
91,1.820,0.010,13.818,19.126,32.954,0.053,11.579,2.032,0.024,0.103,0.008
92,1.840,0.020,45.215,17.473,62.709,0.062,42.444,1.915,0.026,0.735,0.009
93,1.860,0.009,56.820,17.205,74.035,0.053,54.815,1.786,0.025,0.103,0.012
94,1.880,0.029,3.577,16.994,20.601,0.053,0.327,1.981,0.025,1.162,0.011
95,1.900,0.010,2.350,16.311,18.671,0.045,0.244,1.894,0.024,0.121,0.009
96,1.920,0.011,42.529,17.597,60.138,0.051,39.880,1.932,0.026,0.618,0.008
97,1.940,0.028,55.752,17.056,72.836,0.052,53.552,1.974,0.026,0.105,0.014
98,1.960,0.012,3.324,18.069,21.407,0.060,0.265,2.165,0.025,0.780,0.009
99,1.980,0.339,2.868,18.973,22.181,0.047,0.768,1.910,0.020,0.100,0.009
100,2.000,0.353,58.314,17.373,76.041,0.048,55.570,1.951,0.027,0.693,0.010
