frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.070,0.270,55.024,64.948,120.242,0.079,1.263,51.947,0.541,1.146,0.012
2,0.170,1.694,54.075,65.219,120.989,0.064,0.203,53.306,0.046,0.412,0.013
3,0.270,0.097,54.476,74.074,128.647,0.068,0.172,53.751,0.045,0.407,0.010
4,0.370,0.022,54.355,66.738,121.115,0.061,0.183,53.608,0.046,0.423,0.010
5,0.470,0.523,53.363,66.650,120.537,0.064,0.806,51.999,0.043,0.419,0.010
6,0.570,0.037,65.194,75.135,140.367,0.079,0.196,64.301,0.049,0.525,0.012
7,0.670,0.025,68.652,73.369,142.047,0.056,0.168,67.859,0.035,0.503,0.012
8,0.770,0.032,65.696,75.649,141.378,0.062,0.180,64.881,0.041,0.492,0.012
9,0.870,0.465,66.140,74.311,140.917,0.056,0.813,64.717,0.042,0.483,0.009
10,0.970,0.342,54.306,75.808,130.457,0.057,0.167,53.602,0.043,0.407,0.010
11,1.070,0.024,64.982,69.898,134.904,0.059,0.175,64.206,0.041,0.469,0.010
12,1.170,0.024,66.054,66.813,132.891,0.058,0.170,65.252,0.046,0.496,0.010
13,1.270,0.027,66.736,66.421,133.185,0.064,0.992,65.107,0.042,0.498,0.009
14,1.370,0.586,65.293,64.189,130.068,0.070,0.197,64.456,0.049,0.488,0.009
15,1.470,0.605,65.684,60.158,126.448,0.063,0.180,64.898,0.040,0.473,0.010
16,1.570,0.490,66.906,61.210,128.606,0.057,0.164,66.153,0.040,0.463,0.010
17,1.670,0.644,275.976,64.865,341.487,0.065,209.998,65.345,0.044,0.484,0.019
18,1.770,1.109,85.332,72.771,159.213,0.076,0.182,84.447,0.042,0.541,0.013
19,1.870,0.804,82.354,52.437,135.596,0.071,0.206,81.463,0.041,0.540,0.012
20,1.970,0.627,78.928,59.951,139.506,0.077,0.214,77.991,0.048,0.563,0.011
21,2.070,0.509,113.142,47.087,160.739,0.067,33.661,78.814,0.041,0.527,0.010
22,2.170,0.581,131.205,62.597,194.384,0.073,0.204,130.118,0.055,0.712,0.015
23,2.270,0.669,80.507,44.384,125.561,0.071,0.196,79.611,0.045,0.548,0.013
24,2.370,0.857,77.178,43.967,122.003,0.068,0.205,76.167,0.055,0.646,0.013
25,2.470,0.828,110.823,44.235,155.887,0.064,29.202,80.935,0.041,0.547,0.012
26,2.570,0.946,97.794,45.988,144.730,0.100,0.291,96.725,0.041,0.589,0.011
27,2.670,0.744,96.545,46.753,144.043,0.063,0.179,95.583,0.054,0.633,0.012
28,2.770,0.545,79.325,48.018,127.889,0.093,0.256,78.346,0.044,0.547,0.012
29,2.870,0.023,111.584,48.051,159.659,0.064,22.853,87.995,0.049,0.586,0.011
30,2.970,0.032,108.986,42.171,151.190,0.064,0.184,108.043,0.041,0.614,0.012
31,3.070,0.377,101.780,45.915,148.072,0.071,0.192,100.801,0.051,0.629,0.011
32,3.170,0.028,98.393,72.573,170.995,0.063,0.174,97.338,0.050,0.731,0.014
33,3.270,1.120,308.128,42.246,351.495,0.136,209.043,98.268,0.046,0.556,0.024
34,3.370,0.024,99.285,43.960,143.270,0.055,0.163,98.355,0.036,0.639,0.013
35,3.470,0.492,85.999,41.023,127.514,0.061,0.169,85.097,0.046,0.594,0.013
36,3.570,0.895,85.451,41.064,127.411,0.066,0.202,84.473,0.043,0.634,0.011
37,3.670,0.775,118.071,44.220,163.066,0.074,32.093,85.238,0.041,0.591,0.011
38,3.770,0.855,87.485,44.067,132.408,0.070,0.202,86.540,0.043,0.593,0.011
39,3.870,0.022,83.184,42.608,125.815,0.062,0.172,82.230,0.054,0.634,0.011
40,3.970,0.030,84.872,40.204,125.106,0.063,0.153,83.954,0.041,0.625,0.011
41,4.070,0.026,118.206,42.133,160.365,0.058,26.722,90.761,0.042,0.591,0.011
42,4.170,0.624,86.888,42.126,129.640,0.071,0.175,85.933,0.041,0.628,0.012
43,4.270,0.432,90.062,51.117,141.612,0.067,0.162,89.143,0.041,0.615,0.011
44,4.370,0.354,70.182,41.386,111.923,0.065,0.152,69.362,0.041,0.530,0.011
45,4.470,0.023,109.418,45.801,155.243,0.062,40.045,68.601,0.047,0.632,0.011
46,4.570,0.022,65.989,54.909,120.921,0.057,0.144,65.113,0.041,0.599,0.011
47,4.670,0.022,65.867,53.653,119.542,0.058,0.142,64.971,0.044,0.618,0.011
48,4.770,0.474,54.154,41.150,95.778,0.072,0.171,53.253,0.040,0.575,0.013
49,4.866,0.453,241.898,42.246,284.599,0.068,176.507,64.633,0.041,0.614,0.016
50,4.966,0.064,57.429,43.824,101.318,0.059,0.139,56.522,0.047,0.627,0.012
51,5.066,0.357,60.272,35.861,96.492,0.063,0.151,59.478,0.041,0.500,0.010
52,5.163,0.027,59.895,48.287,108.210,0.066,0.156,59.078,0.044,0.512,0.010
53,5.263,0.015,95.138,44.552,139.705,0.094,31.910,62.530,0.041,0.519,0.011
54,5.363,0.030,61.753,43.271,105.054,0.059,0.148,60.980,0.040,0.489,0.012
55,5.463,0.489,74.817,67.744,143.051,0.065,0.157,73.596,0.048,0.907,0.016
56,5.563,2.991,79.506,64.106,146.606,0.140,0.370,78.391,0.039,0.518,0.010
57,5.663,1.200,104.594,66.318,172.114,0.073,26.685,77.172,0.045,0.577,0.014
58,5.763,0.144,51.158,68.439,119.742,0.099,0.208,50.337,0.047,0.417,0.011
59,5.863,0.028,52.809,53.958,106.795,0.067,0.178,52.038,0.047,0.440,0.012
60,5.963,0.022,59.114,55.209,114.345,0.062,0.171,58.362,0.041,0.440,0.014
61,6.063,0.033,94.980,59.670,154.684,0.069,34.483,59.877,0.059,0.452,0.010
62,6.163,0.024,46.757,56.608,103.389,0.060,0.163,45.984,0.049,0.462,0.013
63,6.263,0.328,61.453,60.044,121.826,0.060,0.167,60.452,0.054,0.682,0.015
64,6.363,0.020,62.138,62.096,124.254,0.055,0.152,61.046,0.048,0.795,0.021
65,6.463,0.024,243.943,54.130,298.098,0.066,176.669,66.621,0.041,0.505,0.016
66,6.563,0.349,65.488,52.415,118.253,0.069,0.200,64.637,0.042,0.503,0.012
67,6.663,0.859,51.158,57.762,109.781,0.070,0.189,50.415,0.040,0.409,0.011
68,6.763,2.360,61.788,45.800,109.950,0.068,0.185,60.942,0.041,0.518,0.011
69,6.863,0.011,97.883,45.492,143.387,0.063,31.546,65.351,0.068,0.816,0.015
70,6.963,0.648,60.783,43.959,105.392,0.087,0.214,59.796,0.049,0.579,0.020
71,7.063,0.024,51.985,46.515,98.524,0.062,0.180,51.253,0.040,0.416,0.011
72,7.162,0.022,47.070,39.350,86.442,0.056,0.160,46.357,0.043,0.422,0.011
73,7.250,0.016,75.870,40.007,115.895,0.083,25.859,49.431,0.040,0.416,0.010
74,7.350,0.040,50.362,42.085,92.489,0.066,0.188,49.584,0.046,0.437,0.012
75,7.442,0.011,50.332,40.580,90.924,0.061,0.177,49.598,0.040,0.423,0.010
76,7.533,0.315,46.561,39.816,86.693,0.061,0.164,45.529,0.070,0.696,0.017
77,7.620,0.053,95.962,45.930,141.945,0.054,36.151,59.168,0.040,0.518,0.010
78,7.720,0.405,56.335,42.792,99.532,0.066,0.207,55.458,0.043,0.519,0.011
79,7.819,0.026,48.032,45.429,93.487,0.055,0.142,47.354,0.043,0.411,0.010
80,7.913,0.032,42.861,38.831,81.725,0.075,0.196,42.081,0.045,0.426,0.011
81,7.994,0.028,228.265,39.337,267.631,0.055,176.034,51.601,0.044,0.496,0.018
82,8.094,0.027,42.712,38.705,81.444,0.058,0.144,42.030,0.040,0.408,0.011
83,8.176,0.316,52.522,44.462,97.300,0.061,0.156,51.833,0.041,0.398,0.010
84,8.273,0.293,45.041,44.433,89.768,0.063,0.152,44.335,0.042,0.408,0.011
85,8.363,0.029,79.691,39.567,119.287,0.074,31.053,48.014,0.050,0.456,0.013
86,8.463,0.132,44.343,40.337,84.813,0.061,0.144,43.618,0.045,0.441,0.011
87,8.548,0.023,48.248,39.743,88.014,0.058,0.140,47.566,0.041,0.413,0.011
88,8.636,0.095,42.868,44.178,87.142,0.084,0.209,42.083,0.043,0.413,0.010
89,8.723,0.025,74.566,38.365,112.957,0.055,25.719,48.318,0.041,0.404,0.012
90,8.823,0.089,43.682,44.745,88.516,0.068,0.157,42.956,0.043,0.422,0.010
91,8.912,0.058,53.635,40.278,93.972,0.058,0.143,52.915,0.049,0.437,0.012
92,9.005,0.023,44.000,38.111,82.134,0.059,0.149,43.322,0.039,0.399,0.010
93,9.088,0.025,86.883,38.335,125.244,0.055,34.291,51.939,0.059,0.510,0.012
94,9.188,0.023,45.712,38.857,84.592,0.058,0.142,44.972,0.047,0.459,0.012
95,9.273,0.027,52.847,40.444,93.318,0.064,0.152,52.123,0.046,0.427,0.011
96,9.366,0.014,45.950,38.877,84.841,0.064,0.163,45.210,0.054,0.426,0.012
97,9.451,0.029,235.236,48.972,284.238,0.070,181.987,52.656,0.041,0.439,0.017
98,9.551,0.029,78.806,46.956,125.791,0.063,0.157,77.942,0.049,0.547,0.017
99,9.651,0.180,63.055,40.661,103.898,0.167,0.335,62.004,0.051,0.446,0.012
100,9.751,0.023,49.197,39.022,88.243,0.059,0.144,48.509,0.042,0.413,0.010
101,9.839,0.027,92.992,38.967,131.987,0.067,31.104,61.296,0.043,0.445,0.012
102,9.939,0.025,47.885,39.869,87.780,0.076,0.176,47.092,0.045,0.451,0.011
103,10.027,0.314,52.835,48.536,101.686,0.065,0.166,52.110,0.042,0.420,0.011
104,10.127,0.188,48.882,43.917,92.988,0.069,0.168,48.157,0.041,0.413,0.010
105,10.220,0.015,79.159,38.792,117.966,0.059,26.384,52.243,0.039,0.404,0.010
106,10.320,0.024,48.065,40.113,88.203,0.058,0.158,47.267,0.056,0.487,0.012
107,10.409,0.022,52.034,38.899,90.955,0.054,0.158,51.343,0.043,0.410,0.010
108,10.500,0.446,47.572,39.461,87.480,0.061,0.163,46.891,0.041,0.385,0.010
109,10.587,0.028,96.995,45.499,142.524,0.060,34.315,62.056,0.042,0.489,0.010
110,10.687,0.062,62.143,48.030,110.235,0.061,0.150,61.305,0.039,0.551,0.013
111,10.787,0.035,66.659,41.017,107.711,0.059,0.147,65.877,0.040,0.509,0.010
112,10.887,0.027,46.219,44.818,91.065,0.058,0.146,45.512,0.042,0.431,0.011
113,10.978,0.368,234.484,69.051,303.903,0.060,180.936,52.949,0.041,0.459,0.016
114,11.078,1.324,59.614,58.315,119.255,0.086,0.199,58.723,0.040,0.520,0.011
115,11.178,0.023,65.710,63.073,128.806,0.057,0.148,64.864,0.043,0.565,0.012
116,11.278,0.025,44.964,68.326,113.315,0.056,0.142,44.139,0.047,0.546,0.012
117,11.378,0.022,80.034,63.274,143.330,0.061,31.356,47.934,0.043,0.597,0.016
118,11.478,0.026,41.779,63.947,105.753,0.059,0.147,40.976,0.043,0.520,0.009
119,11.578,0.009,48.065,65.109,113.184,0.051,0.131,47.256,0.043,0.558,0.012
120,11.678,0.307,41.473,60.480,102.260,0.057,0.139,40.778,0.041,0.428,0.009
121,11.778,0.011,76.869,58.215,135.095,0.056,26.557,49.429,0.072,0.712,0.017
122,11.878,0.321,40.698,58.278,99.297,0.057,0.134,40.015,0.042,0.421,0.010
123,11.977,0.034,48.911,58.153,107.099,0.067,0.156,48.172,0.047,0.434,0.010
124,12.077,0.028,42.557,58.904,101.490,0.054,0.134,41.883,0.043,0.418,0.009
125,12.177,0.026,82.688,57.707,140.421,0.065,33.851,48.240,0.044,0.450,0.010
126,12.277,0.026,41.872,63.603,105.501,0.056,0.139,41.072,0.041,0.530,0.009
127,12.377,0.040,50.047,65.657,115.745,0.101,0.195,49.138,0.041,0.522,0.009
128,12.477,0.565,42.261,66.639,109.466,0.066,0.152,41.436,0.045,0.528,0.009
129,12.577,0.343,229.245,58.096,287.685,0.074,175.669,52.963,0.045,0.454,0.017
130,12.677,0.027,44.222,58.655,102.905,0.058,0.140,43.324,0.059,0.597,0.018
131,12.777,0.491,51.113,57.403,109.007,0.064,0.162,50.356,0.044,0.453,0.011
132,12.877,0.184,40.990,66.973,108.148,0.068,0.179,40.228,0.041,0.443,0.011
133,12.977,0.374,84.467,195.201,280.043,0.077,33.717,50.102,0.045,0.494,0.012
134,13.077,1.068,44.104,69.959,115.131,0.078,0.208,43.210,0.052,0.514,0.011
135,13.177,0.020,54.038,78.255,132.314,0.058,0.172,53.228,0.056,0.487,0.013
136,13.277,0.027,41.743,92.517,134.287,0.065,0.186,40.941,0.040,0.475,0.011
137,13.377,0.416,99.194,79.521,179.132,0.073,37.344,60.803,0.059,0.868,0.019
138,13.477,0.483,40.396,64.187,105.067,0.060,0.188,39.439,0.054,0.615,0.013
139,13.577,0.025,52.465,59.431,111.922,0.079,0.235,51.528,0.041,0.545,0.011
140,13.677,0.189,40.113,48.250,88.554,0.062,0.175,39.289,0.041,0.515,0.010
141,13.765,0.347,78.494,70.795,149.637,0.063,34.648,43.180,0.042,0.524,0.011
142,13.865,0.565,47.764,51.370,99.701,0.070,0.287,46.751,0.051,0.564,0.012
143,13.965,0.625,53.233,69.586,123.446,0.079,0.214,52.399,0.044,0.454,0.011
144,14.065,0.637,59.871,55.562,116.070,0.067,0.193,58.783,0.070,0.714,0.018
145,14.165,0.613,255.382,66.609,322.604,0.065,199.355,55.375,0.049,0.493,0.020
146,14.265,0.924,53.466,56.269,110.660,0.076,0.210,52.310,0.066,0.756,0.015
147,14.365,0.429,45.478,50.022,95.928,0.092,0.214,44.570,0.042,0.521,0.011
148,14.461,0.030,45.643,49.498,95.171,0.069,0.208,44.751,0.042,0.537,0.011
149,14.557,0.028,78.592,52.090,130.711,0.062,31.173,46.720,0.043,0.560,0.011
150,14.657,0.078,46.210,44.941,91.230,0.064,0.203,45.421,0.042,0.439,0.011
151,14.749,0.350,51.001,42.698,94.051,0.066,0.193,50.237,0.041,0.429,0.011
152,14.843,0.021,52.873,42.050,94.945,0.060,0.214,52.096,0.043,0.428,0.011
153,14.938,0.027,75.753,44.319,120.100,0.060,26.127,49.073,0.040,0.418,0.010
154,15.038,1.073,46.752,70.259,118.085,0.063,0.175,45.980,0.048,0.448,0.011
155,15.138,0.368,52.260,61.935,114.564,0.060,0.175,51.515,0.043,0.433,0.011
156,15.238,0.034,49.458,62.582,112.074,0.098,0.305,48.465,0.049,0.488,0.013
157,15.338,0.029,91.655,66.138,157.823,0.059,34.972,55.834,0.061,0.691,0.014
158,15.438,0.027,46.420,64.070,110.518,0.059,0.176,45.655,0.048,0.443,0.011
159,15.538,0.026,52.126,48.068,100.221,0.059,0.166,51.309,0.050,0.508,0.014
160,15.638,0.544,56.160,48.673,105.378,0.060,0.177,55.339,0.041,0.509,0.010
161,15.738,0.009,223.417,42.590,266.017,0.053,176.028,46.738,0.045,0.521,0.016
162,15.838,0.032,45.587,41.907,87.527,0.058,0.176,44.847,0.043,0.426,0.011
163,15.926,0.686,48.728,42.593,92.009,0.079,0.219,47.927,0.041,0.423,0.011
164,16.018,0.463,46.090,59.693,106.246,0.062,0.179,45.327,0.039,0.450,0.011
165,16.118,0.423,78.917,59.760,139.100,0.058,31.400,46.956,0.040,0.432,0.010
166,16.218,0.023,47.715,51.025,98.765,0.056,0.169,46.978,0.040,0.436,0.011
167,16.317,0.032,47.771,51.624,99.427,0.067,0.207,46.980,0.042,0.439,0.011
168,16.416,0.012,46.495,50.886,97.394,0.062,0.177,45.699,0.051,0.471,0.013
169,16.514,0.026,80.997,82.556,163.578,0.059,26.466,53.650,0.059,0.720,0.017
170,16.614,1.402,59.215,58.499,119.117,0.063,0.196,58.380,0.047,0.490,0.011
171,16.714,0.668,47.671,51.833,100.172,0.075,0.245,46.801,0.053,0.457,0.012
172,16.814,0.251,43.820,52.565,96.637,0.066,0.178,43.087,0.041,0.417,0.011
173,16.910,0.024,82.889,56.189,139.103,0.058,36.907,45.389,0.048,0.457,0.011
174,17.010,0.024,48.598,52.944,101.567,0.058,0.151,47.882,0.041,0.430,0.011
175,17.110,0.141,42.574,51.855,94.570,0.062,0.150,41.853,0.042,0.435,0.010
176,17.205,0.028,39.403,46.969,86.400,0.086,0.190,38.576,0.048,0.462,0.013
177,17.291,0.031,219.312,51.161,270.504,0.088,175.512,42.993,0.070,0.591,0.021
178,17.391,1.495,41.504,54.467,97.468,0.070,0.168,40.755,0.042,0.422,0.012
179,17.489,0.520,61.260,53.632,115.413,0.075,0.212,60.248,0.057,0.622,0.015
180,17.589,0.024,57.206,58.459,115.689,0.063,0.194,56.325,0.045,0.545,0.010
181,17.689,0.095,93.815,66.293,160.203,0.080,33.770,59.348,0.045,0.533,0.010
182,17.789,0.197,59.645,61.763,121.606,0.064,0.175,58.816,0.042,0.513,0.010
183,17.889,0.535,65.932,62.153,128.620,0.067,0.202,65.091,0.041,0.497,0.011
184,17.989,0.546,58.356,61.985,120.888,0.055,0.155,57.526,0.041,0.547,0.011
185,18.089,0.406,85.359,68.662,154.428,0.058,25.099,59.575,0.043,0.551,0.011
186,18.189,0.545,57.868,69.402,127.815,0.061,0.142,57.065,0.043,0.521,0.012
187,18.289,0.214,64.582,62.188,126.985,0.057,0.165,63.689,0.045,0.591,0.014
188,18.389,0.028,59.658,61.916,121.602,0.063,0.189,58.719,0.060,0.591,0.012
189,18.489,0.303,96.866,60.330,157.499,0.059,33.321,62.857,0.057,0.540,0.011
190,18.589,0.381,70.072,61.680,132.134,0.060,0.153,69.279,0.039,0.506,0.011
191,18.689,0.616,65.051,62.674,128.341,0.063,0.166,64.234,0.042,0.508,0.013
192,18.789,0.383,62.425,64.640,127.448,0.063,0.173,61.589,0.043,0.526,0.010
193,18.889,0.494,240.298,67.004,307.796,0.073,180.084,59.233,0.060,0.794,0.023
194,18.989,0.578,59.751,64.059,124.390,0.071,0.465,58.566,0.058,0.545,0.013
195,19.089,0.551,63.353,80.229,144.135,0.065,0.171,62.520,0.041,0.522,0.010
196,19.189,0.563,62.508,74.720,137.792,0.063,0.176,61.339,0.070,0.817,0.016
197,19.289,0.539,93.875,64.051,158.467,0.055,30.988,62.197,0.049,0.555,0.011
198,19.389,0.271,55.775,64.183,120.230,0.062,0.176,54.956,0.041,0.507,0.013
199,19.489,0.028,60.958,68.724,129.710,0.058,0.162,60.149,0.045,0.509,0.013
200,19.589,0.426,57.447,76.593,134.468,0.094,0.211,56.566,0.042,0.497,0.010
201,19.689,0.540,87.970,72.089,160.599,0.062,25.207,62.132,0.041,0.495,0.011
202,19.789,0.026,58.908,69.607,128.542,0.066,0.157,58.098,0.042,0.505,0.011
203,19.889,0.357,64.828,66.542,131.729,0.063,0.167,64.028,0.041,0.495,0.011
204,19.989,0.600,58.275,89.852,148.728,0.060,0.145,57.498,0.037,0.502,0.011
205,20.089,0.478,82.448,74.275,157.201,0.062,33.038,48.864,0.046,0.406,0.011
206,20.189,0.121,45.531,79.757,125.409,0.060,0.164,44.828,0.040,0.403,0.011
207,20.289,0.023,50.180,70.568,120.771,0.057,0.158,49.392,0.054,0.483,0.014
208,20.389,0.079,44.643,71.450,116.173,0.091,0.179,43.862,0.041,0.439,0.012
209,20.489,0.178,225.137,81.031,306.347,0.059,173.589,50.982,0.046,0.419,0.020
210,20.589,1.259,43.888,99.096,144.244,0.087,0.194,43.122,0.039,0.400,0.011
211,20.689,0.301,59.083,75.573,134.958,0.060,0.163,58.164,0.063,0.595,0.015
212,20.789,0.803,42.979,77.998,121.780,0.064,0.175,42.267,0.040,0.401,0.010
213,20.889,0.536,74.891,89.134,164.562,0.077,30.426,43.837,0.060,0.458,0.012
214,20.989,0.351,43.148,86.686,130.186,0.061,0.148,42.466,0.039,0.401,0.012
215,21.089,0.612,44.145,86.984,131.742,0.060,0.140,43.450,0.049,0.415,0.011
216,21.189,1.151,41.854,77.660,120.666,0.064,0.157,41.095,0.052,0.448,0.012
217,21.289,0.297,79.160,79.789,159.247,0.067,25.499,53.024,0.057,0.473,0.015
218,21.389,1.020,41.324,83.585,125.929,0.071,0.166,40.439,0.074,0.531,0.014
219,21.489,0.347,59.897,168.557,228.802,0.069,0.147,59.206,0.039,0.398,0.012
220,21.589,1.019,49.731,106.884,157.635,0.074,0.223,48.841,0.064,0.486,0.015
221,21.689,1.533,95.461,80.182,177.179,0.083,35.421,59.329,0.045,0.534,0.011
222,21.789,1.314,56.981,82.118,140.413,0.060,0.178,56.155,0.043,0.508,0.011
223,21.889,0.918,60.062,93.843,154.823,0.183,0.188,59.078,0.053,0.526,0.012
224,21.989,1.130,61.760,72.164,135.054,0.063,0.150,60.838,0.062,0.612,0.012
225,22.089,0.960,247.469,69.168,317.597,0.058,173.688,73.147,0.040,0.499,0.016
226,22.189,1.253,55.122,69.318,125.693,0.060,0.142,54.323,0.042,0.520,0.011
227,22.289,1.034,63.731,90.602,155.368,0.059,0.150,62.945,0.043,0.505,0.010
228,22.389,1.068,58.538,75.139,134.746,0.059,0.145,57.752,0.042,0.508,0.011
229,22.489,0.791,103.246,74.811,178.848,0.066,30.285,72.330,0.040,0.491,0.010
230,22.589,2.806,58.128,69.607,130.543,0.062,0.171,57.278,0.048,0.533,0.010
231,22.689,0.595,63.983,71.495,136.073,0.066,0.187,63.161,0.046,0.492,0.009
232,22.789,0.676,57.791,69.054,127.522,0.078,0.197,56.967,0.041,0.476,0.010
233,22.889,0.826,89.967,70.446,161.241,0.103,26.019,63.255,0.038,0.514,0.009
234,22.989,0.832,58.592,72.824,132.250,0.060,0.164,57.774,0.042,0.515,0.010
235,23.089,0.757,64.106,70.203,135.067,0.064,0.151,63.243,0.065,0.552,0.010
236,23.189,0.822,59.300,70.296,130.418,0.065,0.185,58.478,0.042,0.500,0.009
237,23.289,0.720,96.915,68.099,165.735,0.062,32.838,63.408,0.045,0.528,0.011
