frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.083,0.025,53.126,81.726,134.878,0.117,1.429,49.956,0.500,1.084,0.010
2,0.183,0.259,50.940,83.703,134.902,0.068,0.223,50.169,0.047,0.392,0.014
3,0.283,0.467,58.731,84.716,143.914,0.061,0.183,58.036,0.043,0.378,0.010
4,0.383,0.023,64.737,92.179,156.940,0.056,0.162,63.976,0.041,0.470,0.010
5,0.483,0.024,63.608,103.386,167.018,0.059,0.760,62.266,0.042,0.448,0.010
6,0.583,0.268,64.121,91.370,155.760,0.055,0.156,63.373,0.044,0.464,0.010
7,0.683,0.716,63.223,90.909,154.848,0.058,0.168,62.468,0.043,0.456,0.010
8,0.783,1.056,63.668,91.062,155.788,0.069,0.175,62.908,0.038,0.444,0.010
9,0.883,0.521,63.673,89.877,154.072,0.069,0.851,62.218,0.040,0.465,0.010
10,0.983,0.030,69.728,86.676,156.435,0.064,0.189,68.960,0.041,0.446,0.010
11,1.083,0.397,72.748,84.863,158.009,0.061,0.185,71.964,0.045,0.463,0.011
12,1.183,0.671,50.425,88.678,139.775,0.067,0.164,49.746,0.041,0.372,0.010
13,1.283,0.023,72.049,97.747,169.820,0.061,0.841,70.337,0.064,0.705,0.016
14,1.383,0.029,65.930,88.551,154.511,0.061,0.177,65.138,0.044,0.471,0.011
15,1.483,0.618,62.838,86.747,150.204,0.055,0.153,62.040,0.057,0.503,0.013
16,1.583,0.783,63.355,36.078,100.217,0.071,0.111,62.608,0.059,0.472,0.010
17,1.683,0.618,272.027,35.835,308.480,0.065,209.294,62.116,0.045,0.464,0.020
18,1.783,1.061,75.182,44.035,120.278,0.064,0.118,74.341,0.050,0.567,0.013
19,1.883,0.029,62.624,38.241,100.894,0.067,0.113,61.818,0.050,0.537,0.013
20,1.983,0.028,62.730,31.175,93.934,0.062,0.106,62.023,0.040,0.468,0.010
21,2.077,0.026,93.323,31.220,124.569,0.060,30.201,62.484,0.039,0.508,0.012
22,2.177,0.428,62.891,31.897,95.216,0.067,0.133,62.092,0.045,0.518,0.012
23,2.273,0.027,93.034,41.966,135.029,0.064,0.120,92.123,0.057,0.633,0.014
24,2.373,0.484,81.061,37.804,119.350,0.085,0.184,80.124,0.061,0.568,0.013
25,2.473,0.023,119.164,39.420,158.608,0.066,28.845,89.666,0.049,0.500,0.011
26,2.573,0.388,79.644,39.534,119.567,0.064,0.121,78.801,0.041,0.578,0.012
27,2.673,0.969,84.522,31.397,116.890,0.072,0.133,83.692,0.041,0.542,0.012
28,2.773,0.025,74.526,31.518,106.069,0.060,0.116,73.716,0.041,0.557,0.012
29,2.873,0.529,103.832,31.768,136.129,0.067,21.520,81.627,0.041,0.543,0.011
30,2.973,0.309,83.100,33.707,117.117,0.059,0.106,82.197,0.062,0.637,0.013
31,3.073,0.362,83.657,42.073,126.093,0.057,0.104,82.852,0.038,0.573,0.011
32,3.173,0.965,83.093,39.508,123.567,0.061,0.116,82.303,0.040,0.541,0.010
33,3.273,0.297,270.029,42.457,312.784,0.066,177.967,91.405,0.040,0.511,0.018
34,3.373,1.152,80.258,34.151,115.562,0.059,0.117,79.462,0.040,0.545,0.011
35,3.473,0.603,67.893,31.572,100.069,0.061,0.119,67.030,0.040,0.614,0.010
36,3.573,0.485,69.960,29.950,100.396,0.063,0.113,69.195,0.039,0.517,0.011
37,3.673,0.023,96.315,30.585,126.924,0.057,29.365,66.319,0.041,0.503,0.010
38,3.773,0.538,67.934,26.033,94.505,0.060,0.108,67.138,0.050,0.542,0.012
39,3.868,0.025,77.052,32.545,109.623,0.060,0.115,76.208,0.040,0.595,0.013
40,3.968,0.026,83.883,32.673,116.583,0.062,0.115,83.027,0.041,0.604,0.010
41,4.068,0.025,108.060,31.837,139.923,0.060,25.765,81.647,0.040,0.512,0.010
42,4.168,0.018,83.997,31.181,115.197,0.056,0.103,83.222,0.041,0.543,0.010
43,4.268,0.547,79.506,89.303,169.357,0.058,0.100,78.749,0.040,0.531,0.011
44,4.368,0.618,78.669,89.077,168.365,0.058,0.105,77.899,0.040,0.538,0.011
45,4.468,0.546,116.840,89.003,206.389,0.057,38.530,77.677,0.040,0.506,0.010
46,4.568,0.675,75.440,88.507,164.622,0.059,0.162,74.577,0.047,0.562,0.011
47,4.668,1.054,77.012,89.112,167.179,0.063,0.187,76.125,0.041,0.563,0.011
48,4.768,1.213,64.628,87.870,153.712,0.057,0.164,63.766,0.040,0.569,0.011
49,4.868,1.116,240.426,104.261,345.803,0.055,172.062,67.707,0.042,0.526,0.016
50,4.968,0.950,54.337,90.391,145.679,0.053,0.145,53.515,0.039,0.551,0.011
51,5.068,0.019,59.109,85.379,144.507,0.054,0.122,58.339,0.041,0.526,0.011
52,5.168,0.465,62.600,79.062,142.128,0.066,0.152,61.725,0.037,0.590,0.011
53,5.268,0.949,85.890,78.122,164.962,0.063,29.275,55.903,0.046,0.570,0.011
54,5.368,0.544,56.197,76.902,133.644,0.059,0.159,55.361,0.039,0.544,0.011
55,5.468,0.655,54.640,75.362,130.658,0.066,0.174,53.850,0.041,0.479,0.010
56,5.568,0.635,58.376,76.621,135.632,0.070,0.164,57.589,0.041,0.478,0.010
57,5.668,0.873,69.035,73.524,143.433,0.058,14.045,54.401,0.039,0.462,0.010
58,5.768,1.509,58.541,72.998,133.049,0.060,0.162,57.763,0.039,0.478,0.011
59,5.868,0.652,57.091,71.738,129.482,0.060,0.138,56.339,0.040,0.483,0.010
60,5.968,0.770,58.019,70.283,129.072,0.062,0.140,57.183,0.039,0.563,0.012
61,6.068,1.066,87.134,69.369,157.569,0.068,32.369,53.825,0.043,0.795,0.011
62,6.168,0.649,60.256,94.456,155.362,0.056,0.154,59.442,0.041,0.532,0.010
63,6.268,0.593,59.151,108.518,168.263,0.060,0.165,58.365,0.044,0.488,0.010
64,6.368,0.864,63.010,104.102,167.977,0.071,0.194,62.179,0.041,0.492,0.010
65,6.468,0.817,232.615,93.506,326.938,0.058,172.677,59.307,0.040,0.500,0.015
66,6.568,1.250,58.917,97.650,157.818,0.052,0.156,58.091,0.042,0.543,0.012
67,6.668,0.497,59.017,110.273,169.787,0.060,0.174,58.183,0.040,0.527,0.012
68,6.768,0.075,59.168,75.239,134.482,0.059,0.143,58.396,0.041,0.498,0.011
69,6.868,0.337,88.958,64.710,154.006,0.069,29.016,59.323,0.040,0.481,0.011
70,6.968,0.025,61.500,65.812,127.338,0.058,0.128,60.777,0.041,0.461,0.010
71,7.068,0.021,60.380,71.585,131.985,0.059,0.128,59.665,0.040,0.458,0.010
72,7.168,0.073,61.412,63.541,125.026,0.056,0.126,60.689,0.039,0.470,0.010
73,7.268,0.026,84.814,62.313,147.153,0.059,24.294,59.929,0.040,0.462,0.011
74,7.368,0.095,71.634,83.846,155.575,0.066,0.126,70.856,0.040,0.512,0.011
75,7.468,0.034,67.374,85.175,152.584,0.055,0.127,66.646,0.043,0.475,0.012
76,7.568,0.033,59.471,83.399,142.903,0.061,0.148,58.656,0.043,0.530,0.011
77,7.668,0.138,88.411,79.243,167.792,0.056,32.216,55.606,0.042,0.462,0.010
78,7.768,0.182,59.044,83.615,142.841,0.055,0.125,58.326,0.041,0.464,0.010
79,7.868,0.662,55.773,80.781,137.217,0.066,0.128,55.045,0.040,0.463,0.011
80,7.968,0.612,70.692,82.259,153.565,0.060,0.135,69.958,0.039,0.471,0.011
81,8.068,0.722,232.330,84.063,317.115,0.055,175.613,56.134,0.040,0.453,0.015
82,8.168,0.454,71.940,84.155,156.550,0.054,0.122,71.186,0.046,0.496,0.011
83,8.268,0.457,57.775,85.035,143.268,0.057,0.127,57.069,0.042,0.449,0.010
84,8.368,0.020,55.958,90.724,146.703,0.059,0.115,55.216,0.041,0.497,0.012
85,8.468,0.345,98.489,93.562,192.397,0.055,28.794,69.084,0.039,0.483,0.011
86,8.568,0.425,56.368,96.273,153.067,0.058,0.117,55.653,0.042,0.467,0.011
87,8.668,0.574,58.836,96.278,155.688,0.057,0.103,58.137,0.038,0.470,0.010
88,8.768,0.737,65.799,97.431,163.968,0.067,0.124,65.076,0.040,0.460,0.010
89,8.868,0.832,83.240,100.026,184.099,0.059,20.507,62.138,0.041,0.468,0.010
90,8.968,0.684,57.127,106.297,164.110,0.055,0.104,56.427,0.039,0.468,0.010
91,9.068,0.309,69.878,88.075,158.264,0.058,0.155,69.213,0.037,0.383,0.010
92,9.168,0.193,45.867,94.133,140.194,0.056,0.148,45.184,0.040,0.398,0.011
93,9.268,0.230,96.994,96.467,193.692,0.069,32.987,63.419,0.044,0.443,0.012
94,9.368,0.295,53.227,85.889,139.412,0.056,0.137,52.546,0.040,0.414,0.010
95,9.468,0.477,62.984,64.929,128.390,0.056,0.133,62.254,0.039,0.471,0.011
96,9.568,1.161,60.759,65.240,127.161,0.067,0.157,59.992,0.040,0.472,0.010
97,9.668,0.067,241.191,65.161,306.419,0.056,170.535,69.996,0.047,0.519,0.017
98,9.768,1.749,63.517,74.249,139.516,0.058,0.159,62.720,0.044,0.501,0.011
99,9.868,0.267,51.512,71.532,123.312,0.068,0.147,50.807,0.040,0.414,0.011
100,9.968,3.045,57.409,82.443,142.898,0.062,0.126,56.757,0.037,0.391,0.010
