frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.069,0.011,69.173,67.585,136.769,0.077,1.451,66.091,0.514,1.000,0.009
2,0.169,0.335,55.588,74.266,130.190,0.060,0.177,54.865,0.042,0.405,0.012
3,0.269,0.027,80.098,76.359,156.484,0.082,0.859,78.490,0.051,0.576,0.012
4,0.369,0.027,56.659,74.484,131.170,0.075,0.180,55.926,0.038,0.404,0.009
5,0.469,0.024,61.700,71.457,133.183,0.076,0.979,60.183,0.038,0.390,0.010
6,0.569,0.374,65.191,74.499,140.065,0.079,0.237,64.394,0.032,0.416,0.010
7,0.669,0.333,87.419,86.184,173.937,0.064,1.066,85.500,0.051,0.697,0.013
8,0.769,0.090,77.189,81.152,158.432,0.087,0.242,76.269,0.048,0.503,0.009
9,0.869,0.394,320.933,80.445,401.773,0.056,249.755,70.549,0.044,0.492,0.017
10,0.969,0.027,66.701,91.076,157.804,0.053,0.145,65.929,0.039,0.493,0.016
11,1.069,0.398,105.702,87.541,193.642,0.065,35.218,69.811,0.047,0.525,0.011
12,1.169,0.026,112.797,77.986,190.809,0.057,0.164,111.908,0.041,0.583,0.011
13,1.269,0.732,126.841,90.897,218.470,0.059,28.077,98.032,0.041,0.604,0.011
14,1.369,0.428,89.212,70.819,160.459,0.059,0.119,88.320,0.041,0.631,0.013
15,1.469,0.337,107.422,78.447,186.207,0.055,21.381,85.360,0.033,0.562,0.011
16,1.569,1.264,99.274,70.591,171.130,0.059,0.095,98.356,0.039,0.684,0.014
17,1.669,0.356,305.731,76.326,382.414,0.058,200.538,104.485,0.044,0.571,0.018
18,1.769,0.409,102.510,85.758,188.678,0.051,0.085,101.675,0.045,0.619,0.013
19,1.869,0.756,131.801,91.737,224.295,0.068,29.396,101.453,0.050,0.798,0.013
20,1.969,0.062,96.643,49.424,146.129,0.056,0.088,95.533,0.038,0.888,0.014
21,2.069,0.809,119.014,46.267,166.091,0.062,17.541,100.786,0.038,0.553,0.011
22,2.169,0.025,87.258,47.831,135.114,0.058,0.088,86.445,0.037,0.589,0.012
23,2.269,0.025,97.228,48.599,145.853,0.052,15.427,81.092,0.040,0.588,0.010
24,2.369,0.029,83.783,39.971,123.783,0.069,0.088,82.943,0.041,0.600,0.010
25,2.469,0.369,269.219,44.980,314.569,0.058,184.781,83.740,0.039,0.563,0.015
26,2.569,0.104,97.785,47.950,145.840,0.088,0.109,96.845,0.041,0.659,0.011
27,2.669,0.025,124.203,40.729,164.957,0.060,29.693,93.753,0.039,0.623,0.011
28,2.769,1.505,95.932,42.750,140.188,0.064,0.094,95.063,0.038,0.633,0.009
29,2.869,0.026,101.634,45.321,146.982,0.059,18.064,82.883,0.040,0.556,0.010
30,2.969,0.692,73.545,48.188,122.425,0.058,0.092,72.782,0.039,0.536,0.010
31,3.069,0.648,115.501,47.362,163.511,0.063,34.875,80.000,0.038,0.489,0.010
32,3.169,0.389,64.876,47.794,113.060,0.059,0.092,63.867,0.038,0.773,0.018
33,3.269,0.021,257.313,49.290,306.624,0.055,180.389,76.372,0.040,0.420,0.016
34,3.369,0.790,64.543,49.064,114.398,0.064,0.086,63.673,0.047,0.636,0.010
35,3.469,0.434,108.565,48.288,157.287,0.060,29.716,78.181,0.039,0.537,0.011
36,3.569,0.649,49.800,38.994,89.444,0.059,0.102,49.134,0.037,0.428,0.010
37,3.658,0.477,61.628,41.117,103.223,0.061,0.163,60.908,0.039,0.425,0.010
38,3.758,0.474,65.410,58.755,124.640,0.060,17.370,47.345,0.037,0.563,0.013
39,3.858,0.434,62.377,60.779,123.591,0.062,0.172,61.604,0.041,0.460,0.011
40,3.958,0.520,81.030,46.420,127.970,0.064,32.806,47.661,0.040,0.426,0.011
41,4.058,0.605,60.809,40.799,102.213,0.058,0.172,60.077,0.039,0.425,0.010
42,4.158,0.524,349.700,58.241,408.465,0.069,249.403,99.294,0.054,0.834,0.021
43,4.258,0.616,66.889,52.619,120.124,0.069,0.210,65.896,0.053,0.617,0.012
44,4.358,0.388,76.314,39.827,116.529,0.059,28.894,46.773,0.038,0.517,0.012
45,4.458,0.026,53.863,42.311,96.201,0.056,0.090,53.224,0.039,0.415,0.010
46,4.554,0.010,47.910,37.241,85.162,0.057,0.090,47.254,0.039,0.437,0.011
47,4.639,0.022,75.750,37.733,113.505,0.060,17.948,57.096,0.046,0.564,0.013
48,4.739,0.510,48.012,37.395,85.917,0.058,0.091,47.351,0.041,0.432,0.010
49,4.825,0.027,55.185,37.022,92.233,0.061,0.108,54.512,0.039,0.431,0.010
50,4.917,0.113,82.119,33.815,116.047,0.074,34.013,47.537,0.037,0.424,0.010
51,5.017,0.036,54.778,35.545,90.360,0.055,0.150,54.056,0.039,0.442,0.010
52,5.108,0.020,43.891,36.075,79.987,0.054,0.151,43.181,0.038,0.433,0.010
53,5.188,0.024,340.525,27.966,368.516,0.076,280.203,59.608,0.040,0.555,0.017
