frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,229.268,5.409,15.048,249.725,0.041,1.031,3.923,0.260,0.104,0.002
2,0.040,0.825,5.034,15.351,21.211,0.045,0.170,3.764,0.016,0.990,0.002
3,0.060,0.166,4.194,15.774,20.134,0.044,0.160,3.825,0.020,0.100,0.002
4,0.080,0.011,4.398,15.285,19.694,0.044,0.185,3.750,0.016,0.347,0.002
5,0.100,0.022,4.154,15.389,19.565,0.043,0.178,3.757,0.015,0.110,0.002
6,0.120,0.021,4.447,15.998,20.467,0.061,0.189,3.751,0.018,0.347,0.002
7,0.140,0.010,4.102,15.261,19.374,0.043,0.159,3.735,0.018,0.097,0.002
8,0.160,0.013,4.505,15.639,20.158,0.053,0.189,3.849,0.015,0.338,0.002
9,0.180,0.011,32.790,16.684,49.486,0.048,28.622,3.942,0.022,0.101,0.002
10,0.200,0.023,4.842,17.074,21.940,0.041,0.205,4.089,0.022,0.433,0.002
11,0.220,0.012,4.338,16.856,21.206,0.049,0.179,3.943,0.015,0.093,0.001
12,0.240,0.012,4.433,16.497,20.942,0.042,0.184,3.709,0.021,0.421,0.002
13,0.260,0.012,4.172,17.045,21.229,0.043,0.174,3.794,0.016,0.094,0.002
14,0.280,0.020,4.908,16.791,21.720,0.042,0.650,3.741,0.014,0.406,0.002
15,0.300,0.010,4.166,16.673,20.850,0.042,0.163,3.792,0.016,0.108,0.002
16,0.320,0.011,4.482,16.931,21.424,0.042,0.162,3.791,0.020,0.421,0.002
17,0.340,0.190,29.574,17.402,47.167,0.050,25.484,3.854,0.027,0.101,0.002
18,0.360,0.412,4.514,18.682,23.609,0.051,0.205,3.750,0.018,0.416,0.002
19,0.380,0.374,4.712,19.171,24.258,0.050,0.191,4.284,0.020,0.108,0.002
20,0.400,0.363,4.785,18.329,23.477,0.051,0.177,3.963,0.028,0.510,0.003
21,0.420,0.443,4.718,18.035,23.197,0.046,0.183,4.293,0.018,0.119,0.002
22,0.440,0.368,4.875,18.744,23.988,0.049,0.202,4.042,0.024,0.499,0.003
23,0.460,0.391,4.751,19.296,24.439,0.051,0.198,4.309,0.022,0.107,0.002
24,0.480,0.660,4.625,18.727,24.013,0.051,0.202,3.883,0.017,0.417,0.002
25,0.500,0.777,28.009,17.360,46.148,0.049,24.003,3.754,0.022,0.116,0.002
26,0.520,0.389,4.684,16.768,21.843,0.048,0.215,3.905,0.025,0.433,0.002
27,0.540,0.496,4.679,16.511,21.687,0.044,0.663,3.803,0.017,0.097,0.002
28,0.560,0.197,4.420,17.407,22.025,0.044,0.164,3.736,0.015,0.410,0.002
29,0.580,0.575,4.327,17.061,21.963,0.044,0.174,3.910,0.031,0.109,0.002
30,0.600,0.435,4.484,16.784,21.704,0.046,0.178,3.761,0.017,0.424,0.002
31,0.620,0.352,4.254,16.813,21.419,0.049,0.187,3.853,0.015,0.094,0.002
32,0.640,0.348,4.458,16.916,21.722,0.042,0.160,3.779,0.015,0.417,0.002
33,0.660,0.499,25.595,17.447,43.541,0.065,21.411,3.924,0.021,0.101,0.002
34,0.680,0.350,4.461,16.687,21.500,0.050,0.190,3.732,0.016,0.410,0.005
35,0.700,0.403,4.200,16.723,21.326,0.044,0.174,3.775,0.026,0.115,0.002
36,0.720,0.366,4.486,16.572,21.424,0.043,0.170,3.789,0.017,0.410,0.002
37,0.740,0.334,4.122,17.333,21.790,0.042,0.167,3.752,0.016,0.093,0.002
38,0.760,0.349,4.476,16.937,21.761,0.042,0.161,3.758,0.021,0.443,0.002
39,0.780,0.482,4.166,16.372,21.021,0.047,0.180,3.767,0.016,0.095,0.002
40,0.800,0.347,4.948,16.614,21.910,0.042,0.651,3.761,0.015,0.425,0.002
41,0.820,0.369,20.994,16.362,37.726,0.042,16.924,3.858,0.021,0.103,0.002
42,0.840,0.442,4.523,16.502,21.468,0.042,0.207,3.758,0.027,0.437,0.002
