frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,241.274,4.418,5.533,251.227,0.076,1.763,2.290,0.117,0.130,0.012
2,0.040,1.351,2718.799,8.452,2728.604,0.057,2715.436,2.308,0.043,0.903,0.015
3,0.060,0.519,930.614,8.642,939.776,0.054,927.899,2.466,0.047,0.101,0.013
4,0.080,0.614,3.999,8.107,12.721,0.061,0.538,2.626,0.028,0.683,0.014
5,0.100,0.029,2.986,7.193,10.210,0.059,0.252,2.428,0.090,0.117,0.011
6,0.120,0.020,78.786,7.187,85.995,0.064,75.812,2.234,0.030,0.599,0.010
7,0.140,0.013,23.044,6.981,30.038,0.054,20.392,2.423,0.031,0.097,0.011
8,0.160,0.023,54.570,7.448,62.041,0.051,51.361,2.287,0.032,0.805,0.012
9,0.180,0.012,2.826,7.241,10.079,0.051,0.275,2.316,0.033,0.108,0.013
10,0.200,0.026,3.892,7.513,11.432,0.055,0.250,2.481,0.099,0.965,0.012
11,0.220,0.016,1749.238,7.746,1757.002,0.063,1746.728,2.267,0.036,0.103,0.011
12,0.240,0.193,967.360,8.378,975.931,0.049,963.730,2.697,0.044,0.798,0.015
13,0.260,0.645,3.637,10.461,14.744,0.055,0.529,2.824,0.037,0.129,0.014
14,0.280,0.455,4.543,8.465,13.464,0.058,1.293,2.252,0.031,0.870,0.012
15,0.300,0.476,71.905,7.866,80.249,0.058,69.325,2.272,0.095,0.115,0.011
16,0.320,0.611,68.344,7.995,76.951,0.065,65.211,2.246,0.033,0.731,0.011
17,0.340,0.906,2.870,8.006,11.783,0.049,0.252,2.388,0.033,0.101,0.012
18,0.360,0.034,4.123,6.851,11.009,0.058,0.247,2.827,0.034,0.914,0.013
19,0.380,0.016,2371.230,7.383,2378.630,0.064,2368.453,2.459,0.100,0.108,0.013
20,0.400,0.890,996.976,9.419,1007.287,0.057,993.477,2.543,0.041,0.813,0.014
21,0.420,0.511,3.222,8.656,12.390,0.058,0.636,2.330,0.033,0.111,0.012
22,0.440,0.402,3.727,7.673,11.805,0.064,0.263,2.416,0.031,0.898,0.022
23,0.460,0.769,69.245,8.309,78.326,0.059,66.279,2.654,0.098,0.108,0.013
24,0.480,0.711,64.411,6.996,72.120,0.054,60.935,2.602,0.030,0.735,0.011
25,0.500,73.688,2.933,8.299,84.920,0.052,0.308,2.378,0.027,0.110,0.011
