frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.076,0.022,37.107,76.157,113.287,0.076,0.257,35.319,0.457,0.939,0.024
2,0.176,0.163,33.160,78.300,111.625,0.074,0.195,32.404,0.047,0.399,0.014
3,0.276,0.024,38.916,72.846,111.787,0.091,0.173,37.980,0.046,0.577,0.019
4,0.376,0.117,34.609,77.809,112.535,0.080,0.242,33.755,0.035,0.455,0.016
5,0.476,0.340,32.991,76.652,109.983,0.068,0.252,32.250,0.029,0.353,0.013
6,0.576,0.021,33.625,80.318,113.964,0.059,0.179,32.898,0.028,0.426,0.013
7,0.676,0.021,34.640,105.753,140.415,0.070,0.225,33.854,0.028,0.424,0.013
8,0.776,0.030,47.770,97.537,145.337,0.097,0.290,46.778,0.035,0.523,0.015
9,0.876,0.424,36.263,99.573,136.261,0.068,0.220,35.451,0.035,0.448,0.014
10,0.976,1.891,34.142,93.215,129.249,0.079,0.210,33.425,0.029,0.354,0.012
11,1.076,0.020,34.758,83.861,118.639,0.058,0.170,33.899,0.032,0.564,0.013
12,1.176,0.022,34.592,73.941,108.555,0.062,0.201,33.822,0.029,0.442,0.013
13,1.276,0.025,33.660,31.475,65.160,0.066,0.162,32.937,0.028,0.427,0.015
14,1.341,0.010,33.627,29.990,63.627,0.086,0.148,32.883,0.030,0.442,0.014
15,1.405,0.350,33.424,29.673,63.448,0.060,0.112,32.730,0.028,0.460,0.013
16,1.468,0.432,35.355,31.208,66.995,0.067,0.120,34.644,0.035,0.453,0.013
17,1.535,0.483,43.793,46.226,90.503,0.093,0.180,42.916,0.035,0.528,0.014
18,1.626,0.595,45.881,33.214,79.690,0.087,0.215,45.014,0.033,0.485,0.013
19,1.705,0.258,34.906,36.747,71.912,0.090,0.170,34.051,0.029,0.520,0.014
20,1.777,0.010,34.513,30.538,65.061,0.062,0.114,33.900,0.031,0.370,0.014
21,1.842,0.029,37.193,28.336,65.559,0.091,0.170,36.404,0.045,0.439,0.013
22,1.908,0.022,33.635,26.874,60.531,0.057,0.115,33.025,0.031,0.373,0.015
23,1.969,0.009,33.260,29.692,62.962,0.056,0.148,32.635,0.033,0.358,0.013
24,2.032,0.025,32.747,27.140,59.912,0.057,0.111,32.144,0.030,0.373,0.013
25,2.091,0.009,32.685,27.169,59.864,0.056,0.112,32.075,0.030,0.378,0.013
26,2.151,0.323,33.032,31.004,64.359,0.077,0.143,32.389,0.028,0.358,0.013
27,2.216,0.363,34.013,29.704,64.081,0.058,0.119,33.401,0.029,0.371,0.012
28,2.280,0.296,33.134,30.431,63.861,0.063,0.140,32.505,0.031,0.358,0.013
29,2.344,0.025,32.796,34.567,67.390,0.063,0.215,32.083,0.029,0.372,0.013
30,2.411,0.417,33.486,36.753,70.656,0.085,0.117,32.826,0.030,0.389,0.013
31,2.482,0.423,33.604,38.155,72.183,0.063,0.109,33.011,0.030,0.356,0.013
32,2.554,0.427,33.698,40.082,74.207,0.065,0.120,33.049,0.033,0.392,0.015
33,2.628,0.405,39.761,38.347,78.514,0.081,0.142,39.069,0.031,0.397,0.014
34,2.707,0.356,34.396,35.270,70.023,0.058,0.147,33.693,0.038,0.424,0.013
35,2.777,0.415,37.055,37.186,74.657,0.078,0.134,36.394,0.032,0.377,0.014
36,2.851,0.594,32.366,42.403,75.364,0.070,0.122,31.739,0.029,0.368,0.014
37,2.927,0.789,34.314,29.451,64.555,0.072,0.128,33.675,0.031,0.369,0.013
38,2.991,0.777,33.381,29.849,64.008,0.079,0.150,32.699,0.040,0.373,0.013
39,3.055,0.186,35.141,29.264,64.591,0.071,0.174,34.464,0.031,0.359,0.013
40,3.120,0.023,33.074,30.150,63.247,0.062,0.119,32.450,0.032,0.375,0.013
41,3.183,0.010,33.545,29.180,62.735,0.069,0.131,32.906,0.031,0.366,0.014
42,3.246,0.023,34.343,39.998,74.365,0.059,0.117,33.724,0.030,0.381,0.013
43,3.320,0.062,32.910,30.182,63.154,0.071,0.146,32.241,0.029,0.382,0.013
44,3.384,0.025,33.280,29.781,63.086,0.059,0.161,32.634,0.029,0.367,0.013
45,3.447,0.022,33.257,31.299,64.579,0.070,0.142,32.590,0.028,0.391,0.013
46,3.511,6.217,40.514,37.300,84.032,0.069,0.125,39.721,0.041,0.511,0.017
47,3.595,0.922,34.581,56.521,92.025,0.081,0.125,33.918,0.033,0.372,0.014
48,3.687,0.719,36.202,35.181,72.103,0.065,0.117,35.491,0.030,0.427,0.014
49,3.760,0.489,34.848,38.589,73.926,0.053,0.141,34.084,0.032,0.486,0.016
50,3.833,0.616,33.886,35.809,70.312,0.056,0.107,33.186,0.030,0.454,0.015
51,3.904,0.609,36.675,34.394,71.678,0.058,0.144,35.987,0.035,0.399,0.014
52,3.975,0.100,33.228,42.888,76.216,0.058,0.139,32.543,0.031,0.363,0.013
53,4.052,0.439,34.985,30.080,65.505,0.071,0.174,34.300,0.028,0.370,0.013
54,4.117,0.025,32.763,36.544,69.332,0.058,0.194,32.010,0.027,0.440,0.013
55,4.187,0.010,34.517,33.785,68.313,0.067,0.163,33.764,0.029,0.456,0.012
56,4.255,0.023,33.660,36.391,70.075,0.061,0.199,32.890,0.028,0.451,0.013
57,4.325,0.019,32.916,34.159,67.096,0.063,0.159,32.200,0.030,0.430,0.013
58,4.392,0.010,34.169,34.113,68.293,0.059,0.170,33.442,0.031,0.433,0.013
59,4.460,0.027,33.658,32.100,65.786,0.078,0.244,32.852,0.028,0.422,0.013
60,4.526,0.196,41.540,32.958,74.695,0.063,0.176,40.764,0.035,0.463,0.014
61,4.601,0.509,33.010,83.073,116.593,0.068,0.202,32.257,0.027,0.422,0.012
62,4.701,0.426,34.229,88.768,123.423,0.082,0.220,33.438,0.028,0.421,0.012
63,4.801,1.159,36.886,93.925,131.972,0.065,0.196,36.107,0.029,0.439,0.012
64,4.901,1.776,33.872,87.367,123.015,0.065,0.333,32.894,0.033,0.480,0.013
65,5.001,0.892,34.696,80.733,116.322,0.119,0.238,33.829,0.027,0.442,0.013
66,5.101,1.839,37.932,83.693,123.465,0.087,0.255,37.065,0.030,0.437,0.014
67,5.201,1.292,35.174,78.507,114.973,0.062,0.246,34.336,0.031,0.452,0.013
68,5.301,0.626,35.990,69.431,106.046,0.065,0.172,35.262,0.030,0.423,0.013
69,5.401,0.485,36.470,70.542,107.498,0.083,0.241,35.590,0.030,0.485,0.014
70,5.501,0.532,37.880,69.232,107.645,0.065,0.171,36.952,0.039,0.612,0.014
71,5.601,0.540,38.258,67.740,106.538,0.061,0.205,37.478,0.033,0.445,0.013
72,5.701,0.556,34.329,66.465,101.351,0.068,0.192,33.522,0.030,0.480,0.012
73,5.801,1.617,36.750,69.691,108.058,0.066,0.182,35.926,0.034,0.501,0.014
74,5.901,1.334,36.102,84.189,121.626,0.082,0.159,35.313,0.030,0.449,0.012
75,6.001,0.847,36.277,95.262,132.386,0.059,0.205,35.385,0.038,0.545,0.014
76,6.101,0.873,36.388,89.173,126.434,0.063,0.223,35.559,0.030,0.467,0.013
77,6.201,0.701,33.956,90.283,124.941,0.062,0.128,33.243,0.029,0.457,0.014
78,6.301,1.253,34.666,87.966,123.885,0.065,0.132,33.932,0.035,0.462,0.013
79,6.401,1.123,35.179,73.495,109.797,0.079,0.219,34.283,0.029,0.510,0.013
80,6.501,0.818,36.048,68.475,105.341,0.062,0.147,35.339,0.029,0.432,0.013
81,6.601,0.739,38.862,77.429,117.030,0.068,0.159,38.118,0.029,0.440,0.014
82,6.701,0.997,40.300,66.712,108.010,0.061,0.118,39.598,0.028,0.449,0.013
83,6.801,0.919,36.781,66.894,104.594,0.068,0.208,35.949,0.036,0.478,0.017
84,6.901,0.576,35.681,70.444,106.703,0.061,0.114,35.003,0.027,0.442,0.012
85,7.001,2.272,33.277,75.771,111.321,0.064,0.136,32.538,0.030,0.469,0.013
86,7.101,0.331,32.244,75.934,108.510,0.065,0.158,31.507,0.028,0.449,0.014
87,7.201,0.305,31.775,74.003,106.084,0.066,0.177,31.009,0.027,0.459,0.012
88,7.301,0.011,37.016,70.487,107.514,0.084,0.192,36.195,0.029,0.477,0.014
89,7.401,0.022,38.112,63.210,101.345,0.063,0.130,37.480,0.029,0.377,0.013
90,7.501,0.020,36.659,67.464,104.143,0.063,0.151,35.829,0.042,0.538,0.016
91,7.601,0.026,33.300,71.639,104.966,0.058,0.192,32.589,0.033,0.394,0.014
92,7.701,0.397,32.645,66.625,99.668,0.061,0.132,32.021,0.028,0.370,0.013
93,7.801,0.022,32.076,63.508,95.607,0.088,0.154,31.369,0.031,0.392,0.014
94,7.897,0.070,35.832,69.897,105.800,0.078,0.173,35.022,0.032,0.486,0.014
95,7.997,0.025,33.643,71.135,104.803,0.059,0.162,32.862,0.036,0.489,0.014
96,8.097,0.028,32.495,70.960,103.483,0.081,0.181,31.714,0.029,0.451,0.012
97,8.197,0.025,32.730,64.545,97.300,0.071,0.139,32.036,0.029,0.422,0.013
98,8.294,0.023,32.704,64.348,97.076,0.065,0.131,32.075,0.029,0.369,0.012
99,8.391,0.527,33.272,56.134,89.934,0.066,0.173,32.579,0.030,0.386,0.016
100,8.481,0.021,38.016,62.910,100.947,0.060,0.166,37.221,0.035,0.496,0.016
101,8.581,1.173,32.568,56.948,90.690,0.076,0.190,31.850,0.028,0.379,0.013
102,8.672,0.009,32.488,50.050,82.547,0.055,0.155,31.850,0.027,0.371,0.012
103,8.754,0.022,33.156,49.890,83.069,0.081,0.324,32.301,0.035,0.377,0.013
104,8.837,0.023,32.008,53.080,85.111,0.058,0.186,31.312,0.030,0.390,0.013
105,8.923,0.024,32.699,50.807,83.531,0.060,0.207,32.020,0.028,0.354,0.012
106,9.006,0.011,33.575,51.498,85.085,0.064,0.174,32.888,0.034,0.376,0.014
107,9.091,0.027,32.751,68.097,100.875,0.068,0.243,31.906,0.032,0.467,0.013
108,9.191,0.668,34.420,60.506,95.595,0.085,0.236,33.639,0.030,0.371,0.012
109,9.287,0.471,33.879,57.905,92.256,0.062,0.177,33.109,0.028,0.449,0.014
110,9.379,0.677,37.413,55.358,93.449,0.056,0.165,36.695,0.033,0.411,0.014
111,9.473,0.150,32.770,63.419,96.340,0.077,0.230,31.848,0.034,0.541,0.014
112,9.571,0.358,33.943,73.676,107.977,0.066,0.162,33.240,0.029,0.385,0.022
113,9.671,0.613,32.512,56.293,89.419,0.057,0.173,31.825,0.028,0.376,0.012
114,9.760,0.010,36.529,58.998,95.537,0.061,0.153,35.874,0.029,0.381,0.014
115,9.856,0.034,32.186,54.203,86.424,0.080,0.230,31.418,0.029,0.389,0.013
116,9.942,0.022,32.110,54.717,86.849,0.123,0.274,31.282,0.028,0.371,0.013
117,10.029,0.035,34.765,53.108,87.909,0.092,0.169,34.054,0.029,0.379,0.013
118,10.117,0.129,36.037,69.437,105.603,0.058,0.139,35.365,0.035,0.404,0.013
119,10.217,0.897,36.993,83.026,120.917,0.083,0.254,36.113,0.033,0.413,0.018
120,10.317,0.929,38.675,60.854,100.459,0.096,0.210,37.902,0.030,0.381,0.014
121,10.417,0.020,34.815,56.138,90.973,0.061,0.159,33.895,0.032,0.631,0.016
122,10.508,0.010,34.756,58.036,92.803,0.074,0.170,34.055,0.030,0.387,0.013
123,10.601,0.455,33.339,72.464,106.258,0.059,0.199,32.615,0.034,0.394,0.014
124,10.701,0.340,33.329,107.130,140.800,0.059,0.224,32.596,0.029,0.382,0.014
125,10.801,0.514,33.848,93.554,127.916,0.057,0.151,33.159,0.036,0.390,0.014
126,10.901,0.778,34.347,68.596,103.721,0.059,0.146,33.675,0.032,0.374,0.013
127,11.001,0.307,34.068,70.469,104.844,0.055,0.187,33.397,0.030,0.360,0.013
128,11.101,0.442,34.793,74.011,109.246,0.056,0.153,34.143,0.031,0.367,0.013
129,11.201,0.475,34.625,81.773,116.873,0.064,0.156,33.951,0.030,0.377,0.014
130,11.301,0.686,33.996,113.594,148.277,0.059,0.151,33.186,0.037,0.494,0.017
131,11.401,0.703,36.004,70.101,106.809,0.061,0.181,35.274,0.030,0.395,0.013
132,11.501,0.840,32.356,69.167,102.363,0.059,0.161,31.688,0.028,0.362,0.012
133,11.601,0.633,33.558,66.979,101.170,0.059,0.157,32.827,0.031,0.425,0.013
134,11.701,0.677,36.514,100.383,137.574,0.058,0.148,35.835,0.029,0.387,0.014
135,11.801,0.626,35.105,65.395,101.126,0.071,0.195,34.367,0.032,0.383,0.014
136,11.901,0.025,34.294,70.939,105.257,0.059,0.215,33.548,0.037,0.400,0.015
137,12.001,0.617,33.817,72.549,106.983,0.057,0.160,33.159,0.029,0.360,0.013
138,12.101,0.669,34.073,59.873,94.615,0.055,0.137,33.359,0.033,0.428,0.013
139,12.196,0.373,32.301,75.094,107.768,0.057,0.181,31.643,0.029,0.349,0.014
140,12.296,0.314,35.706,98.749,134.770,0.058,0.153,35.048,0.031,0.376,0.013
141,12.396,0.304,33.511,144.195,178.010,0.063,0.169,32.824,0.030,0.381,0.013
142,12.496,0.567,33.440,71.244,105.251,0.065,0.168,32.774,0.029,0.358,0.013
143,12.596,0.643,33.323,63.345,97.312,0.068,0.196,32.598,0.029,0.374,0.013
144,12.693,0.664,33.656,78.174,112.495,0.058,0.154,32.999,0.029,0.359,0.013
145,12.793,0.716,34.210,72.846,107.773,0.055,0.145,33.539,0.029,0.382,0.014
146,12.893,0.534,36.040,66.336,102.909,0.064,0.157,35.349,0.029,0.383,0.014
147,12.993,0.357,36.589,66.044,102.991,0.063,0.185,35.860,0.031,0.403,0.014
148,13.093,0.339,34.410,120.853,155.603,0.085,0.206,33.645,0.031,0.376,0.014
149,13.193,0.024,36.692,127.198,163.915,0.089,0.212,35.951,0.030,0.370,0.014
150,13.293,0.356,33.559,71.882,105.797,0.059,0.148,32.916,0.027,0.365,0.013
151,13.393,0.716,32.463,74.670,107.848,0.060,0.227,31.726,0.028,0.360,0.013
152,13.493,0.289,35.583,64.545,100.418,0.077,0.156,34.910,0.031,0.368,0.013
153,13.593,0.022,38.849,67.666,106.538,0.060,0.159,38.041,0.042,0.507,0.017
154,13.693,0.349,32.654,62.734,95.738,0.067,0.167,32.001,0.026,0.355,0.013
155,13.789,0.444,33.768,73.313,107.525,0.057,0.187,32.982,0.030,0.475,0.012
