frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.072,0.029,57.906,71.786,129.722,0.071,1.330,54.615,0.730,1.104,0.013
2,0.172,0.336,55.973,67.074,123.385,0.064,0.232,55.092,0.068,0.464,0.015
3,0.272,0.023,76.664,102.192,178.880,0.050,1.003,74.716,0.083,0.767,0.017
4,0.372,0.031,59.383,67.677,127.092,0.093,0.239,58.515,0.044,0.444,0.011
5,0.472,0.442,63.729,95.622,159.793,0.054,0.962,62.215,0.043,0.422,0.010
6,0.572,0.324,54.862,70.529,125.716,0.055,0.181,53.998,0.079,0.511,0.014
7,0.672,0.203,62.162,72.257,134.623,0.056,0.841,60.741,0.050,0.437,0.011
8,0.772,0.091,58.854,75.393,134.338,0.060,0.187,58.034,0.045,0.493,0.010
9,0.872,0.674,283.365,88.286,372.326,0.055,226.873,55.900,0.052,0.431,0.026
10,0.972,0.589,73.097,77.686,151.372,0.054,0.293,72.148,0.041,0.519,0.015
11,1.072,0.531,109.802,85.744,196.077,0.054,39.448,69.735,0.041,0.492,0.010
12,1.172,0.030,84.020,84.733,168.784,0.053,0.102,83.202,0.044,0.573,0.014
13,1.272,0.544,120.462,75.437,196.443,0.063,34.080,85.635,0.045,0.600,0.013
14,1.372,0.145,76.887,73.682,150.714,0.054,0.102,75.978,0.054,0.659,0.012
15,1.472,0.165,111.423,83.480,195.070,0.076,26.631,84.013,0.040,0.605,0.011
16,1.572,0.183,87.665,80.233,168.081,0.057,0.104,86.821,0.041,0.601,0.013
17,1.672,0.428,295.934,89.781,386.143,0.058,203.190,92.007,0.048,0.583,0.022
18,1.772,0.559,97.484,107.320,205.364,0.086,0.284,96.279,0.044,0.735,0.014
19,1.872,0.264,122.113,139.957,262.335,0.054,31.018,90.364,0.042,0.600,0.012
20,1.972,0.309,90.995,84.457,175.761,0.059,0.188,90.056,0.041,0.605,0.013
21,2.072,0.036,109.435,91.253,200.724,0.087,19.111,89.560,0.044,0.584,0.013
22,2.172,0.055,95.514,90.387,185.957,0.096,0.226,94.407,0.080,0.633,0.014
23,2.272,0.317,115.188,81.963,197.468,0.060,16.617,97.864,0.042,0.563,0.013
24,2.372,0.026,86.878,81.241,168.146,0.056,0.176,85.981,0.043,0.582,0.011
25,2.472,0.027,271.474,72.854,344.355,0.057,185.459,85.298,0.042,0.572,0.018
26,2.572,0.208,84.059,85.421,169.689,0.056,0.173,83.143,0.043,0.601,0.014
27,2.672,0.094,118.472,75.635,194.202,0.082,30.963,86.545,0.044,0.792,0.013
28,2.772,0.139,84.110,74.732,158.983,0.058,0.109,83.189,0.044,0.672,0.011
29,2.872,0.039,116.039,80.371,196.450,0.061,27.957,87.302,0.047,0.633,0.012
30,2.972,0.179,87.510,85.227,172.917,0.054,0.103,86.281,0.053,0.977,0.014
31,3.072,0.023,124.884,92.201,217.109,0.055,40.915,82.967,0.049,0.851,0.019
32,3.172,0.028,81.364,76.649,158.041,0.055,0.177,80.406,0.043,0.643,0.011
33,3.272,0.037,291.877,76.458,368.373,0.109,196.843,94.229,0.047,0.597,0.018
34,3.372,0.491,83.014,74.477,157.983,0.065,0.212,81.767,0.063,0.861,0.015
35,3.472,0.066,136.989,76.919,213.974,0.059,33.612,102.513,0.051,0.711,0.014
36,3.572,0.027,82.566,78.031,160.625,0.058,0.168,81.549,0.053,0.695,0.013
37,3.672,0.471,90.604,74.419,165.495,0.069,26.324,63.348,0.045,0.774,0.012
38,3.772,0.617,65.475,74.715,140.807,0.064,0.177,64.610,0.046,0.540,0.011
39,3.872,0.783,102.703,83.876,187.364,0.061,29.169,72.856,0.041,0.538,0.011
40,3.972,0.598,58.118,103.692,162.408,0.066,0.214,57.274,0.045,0.475,0.014
41,4.072,0.310,320.340,113.894,434.544,0.056,270.569,49.178,0.050,0.445,0.018
42,4.172,0.522,51.355,103.585,155.464,0.124,0.281,50.424,0.048,0.417,0.012
43,4.272,0.025,94.857,98.743,193.626,0.054,32.123,62.066,0.050,0.528,0.011
44,4.372,0.027,66.795,116.280,183.102,0.063,0.193,65.878,0.041,0.574,0.012
45,4.472,0.623,95.472,102.426,198.522,0.081,26.927,67.837,0.042,0.532,0.013
46,4.572,1.499,63.289,107.304,172.093,0.059,0.196,62.440,0.043,0.511,0.011
47,4.672,1.024,94.808,111.279,207.112,0.065,27.700,66.404,0.044,0.554,0.011
48,4.772,0.992,63.370,110.781,175.144,0.061,0.185,62.511,0.042,0.528,0.010
49,4.872,1.731,289.673,110.994,402.400,0.059,226.529,62.414,0.051,0.574,0.017
50,4.972,0.413,48.633,121.652,170.699,0.057,0.175,47.880,0.043,0.438,0.011
51,5.072,0.023,97.472,115.690,213.187,0.070,31.476,65.017,0.053,0.817,0.013
52,5.172,0.028,62.296,112.234,174.559,0.061,0.189,61.348,0.048,0.609,0.012
53,5.272,0.676,89.630,113.817,204.123,0.060,26.285,62.673,0.041,0.536,0.010
54,5.372,0.031,48.975,114.887,163.894,0.059,0.186,48.197,0.045,0.441,0.010
55,5.472,0.025,92.029,104.721,196.775,0.061,33.894,57.491,0.061,0.481,0.012
56,5.572,1.489,49.145,133.127,183.763,0.059,0.183,48.318,0.045,0.501,0.012
57,5.672,0.299,273.037,116.087,389.425,0.070,221.657,50.701,0.049,0.502,0.021
58,5.772,0.370,50.938,115.270,166.579,0.059,0.197,50.125,0.047,0.466,0.012
59,5.872,0.419,79.570,111.641,191.631,0.058,31.187,47.815,0.044,0.434,0.010
60,5.972,0.346,47.615,111.516,159.478,0.056,0.117,46.932,0.042,0.428,0.011
61,6.072,0.408,84.605,114.685,199.699,0.057,28.433,55.431,0.044,0.598,0.014
62,6.172,0.356,52.044,113.872,166.273,0.055,0.172,51.206,0.084,0.486,0.012
63,6.272,0.030,84.655,118.086,202.771,0.061,30.036,53.969,0.042,0.503,0.011
64,6.372,1.681,57.031,112.430,171.143,0.058,0.185,56.267,0.042,0.439,0.011
65,6.472,0.262,274.097,111.624,385.985,0.060,220.139,53.363,0.044,0.444,0.017
66,6.572,0.786,50.430,108.523,159.740,0.065,0.334,49.496,0.043,0.445,0.011
67,6.672,0.205,84.754,109.736,194.697,0.060,30.667,53.380,0.102,0.498,0.012
68,6.772,0.039,50.849,127.005,177.894,0.068,0.184,49.945,0.081,0.510,0.012
69,6.872,0.625,79.565,104.332,184.523,0.059,26.457,52.514,0.045,0.457,0.011
70,6.972,0.029,62.661,120.120,182.810,0.066,0.189,61.739,0.069,0.551,0.011
71,7.072,0.395,92.034,114.333,206.762,0.053,27.746,63.639,0.047,0.513,0.011
72,7.172,0.764,76.610,107.117,184.492,0.066,0.198,75.699,0.044,0.556,0.013
73,7.272,0.738,279.922,101.756,382.417,0.065,215.720,63.492,0.045,0.553,0.017
74,7.372,1.467,64.613,103.851,169.931,0.056,0.179,63.710,0.049,0.577,0.013
