frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,216.679,2.904,6.053,225.638,0.070,0.097,2.482,0.100,0.129,0.013
2,0.040,4.473,24.826,7.944,37.246,0.069,21.591,2.225,0.038,0.869,0.019
3,0.060,0.157,20.968,8.614,29.740,0.047,18.041,2.710,0.031,0.103,0.020
4,0.080,4.254,25.317,7.705,37.278,0.069,22.613,2.221,0.037,0.346,0.013
5,0.100,3.506,32.346,8.404,44.260,0.076,29.795,2.201,0.090,0.136,0.017
6,0.120,3.547,23.447,8.134,35.132,0.067,20.774,2.204,0.027,0.340,0.013
7,0.140,3.612,20.990,10.753,35.359,0.060,18.620,2.163,0.025,0.092,0.011
8,0.160,0.021,25.839,9.568,35.429,0.117,23.039,2.244,0.039,0.366,0.013
9,0.180,0.019,6.095,8.746,14.862,0.087,3.523,2.301,0.035,0.108,0.015
10,0.200,0.020,2.858,8.926,11.807,0.069,0.037,2.265,0.084,0.375,0.013
11,0.220,0.018,22.461,9.050,31.531,0.069,19.925,2.284,0.036,0.125,0.014
12,0.240,0.032,10.186,8.669,18.887,0.052,7.433,2.265,0.031,0.372,0.015
13,0.260,0.016,22.640,8.222,30.879,0.063,20.195,2.194,0.033,0.118,0.017
14,0.280,0.014,5.936,7.728,13.679,0.053,3.309,2.164,0.031,0.346,0.013
15,0.300,0.035,12.305,7.443,19.785,0.090,9.816,2.180,0.082,0.106,0.011
16,0.320,0.015,2.980,10.506,13.502,0.056,0.031,2.461,0.032,0.365,0.014
17,0.340,0.025,9.393,7.740,17.162,0.084,6.960,2.183,0.041,0.104,0.013
18,0.360,0.019,10.218,10.109,20.348,0.096,7.391,2.186,0.046,0.439,0.028
19,0.380,0.021,9.480,8.697,18.198,0.078,6.929,2.214,0.093,0.120,0.016
20,0.400,0.018,6.175,8.437,14.632,0.072,3.491,2.198,0.030,0.349,0.012
21,0.420,0.067,12.892,8.772,21.734,0.073,10.439,2.214,0.039,0.097,0.012
22,0.440,0.013,2.773,8.327,11.114,0.053,0.032,2.212,0.037,0.401,0.016
23,0.460,0.017,9.555,8.604,18.179,0.077,7.086,2.159,0.091,0.119,0.015
24,0.480,0.029,10.202,8.503,18.737,0.077,7.495,2.168,0.041,0.376,0.015
25,0.500,0.016,9.301,8.882,18.200,0.068,6.875,2.155,0.039,0.127,0.014
26,0.520,0.060,10.372,10.812,21.247,0.066,5.936,3.768,0.042,0.516,0.016
27,0.540,0.013,18.013,13.517,31.543,0.059,13.214,4.310,0.172,0.215,0.026
28,0.560,0.021,2.805,8.234,11.061,0.071,0.040,2.270,0.030,0.350,0.013
29,0.580,0.024,9.359,7.747,17.133,0.077,6.949,2.180,0.032,0.100,0.012
30,0.600,0.016,17.095,7.697,24.810,0.068,14.406,2.194,0.030,0.364,0.012
31,0.620,0.041,9.304,7.752,17.097,0.044,6.875,2.179,0.081,0.097,0.011
32,0.640,0.014,6.372,7.854,14.242,0.066,3.566,2.337,0.030,0.342,0.011
33,0.660,0.026,12.290,8.207,20.527,0.081,9.869,2.182,0.034,0.094,0.012
34,0.680,0.011,2.653,7.334,9.998,0.048,0.026,2.187,0.025,0.337,0.011
35,0.700,0.233,11.521,7.143,18.900,0.105,9.080,2.128,0.082,0.105,0.011
36,0.720,0.015,9.979,7.475,17.471,0.052,7.397,2.140,0.024,0.326,0.011
37,0.740,0.028,9.215,7.456,16.702,0.058,6.825,2.183,0.026,0.091,0.011
38,0.760,0.015,6.255,7.460,13.731,0.059,3.475,2.180,0.029,0.477,0.015
39,0.780,0.020,11.828,7.704,19.555,0.071,9.424,2.128,0.081,0.093,0.011
40,0.800,0.012,2.702,7.313,10.027,0.051,0.030,2.208,0.028,0.354,0.012
41,0.820,0.015,8.786,7.087,15.889,0.063,6.428,2.161,0.028,0.090,0.010
42,0.840,0.036,9.756,7.357,17.151,0.073,7.152,2.145,0.026,0.327,0.011
43,0.860,0.016,9.049,7.218,16.285,0.067,6.665,2.120,0.078,0.089,0.010
44,0.880,0.013,6.063,7.248,13.325,0.060,3.496,2.131,0.024,0.321,0.011
45,0.900,0.015,11.855,7.530,19.402,0.063,9.451,2.180,0.033,0.105,0.011
46,0.920,0.013,2.709,7.660,10.382,0.052,0.029,2.237,0.025,0.331,0.013
47,0.940,0.031,9.080,7.445,16.558,0.070,6.707,2.119,0.079,0.089,0.010
48,0.960,0.015,9.841,7.495,17.353,0.066,7.252,2.141,0.026,0.325,0.011
49,0.980,0.018,9.157,7.351,16.529,0.071,6.794,2.133,0.027,0.093,0.011
50,1.000,0.014,5.882,8.149,14.047,0.059,3.289,2.124,0.027,0.352,0.011
51,1.020,0.013,11.858,7.326,19.199,0.059,9.490,2.165,0.031,0.089,0.011
52,1.040,0.016,2.934,7.145,10.096,0.055,0.033,2.391,0.083,0.339,0.012
53,1.060,0.023,8.976,7.408,16.410,0.071,6.624,2.134,0.034,0.094,0.011
54,1.080,0.013,10.125,7.393,17.532,0.064,7.367,2.305,0.029,0.329,0.012
55,1.100,0.014,9.579,7.473,17.067,0.061,7.187,2.161,0.027,0.105,0.020
56,1.120,0.039,6.054,7.472,13.566,0.069,3.405,2.142,0.080,0.326,0.011
57,1.140,0.015,12.008,7.434,19.460,0.067,9.631,2.159,0.033,0.094,0.011
58,1.160,0.028,2.835,7.345,10.209,0.050,0.028,2.341,0.030,0.353,0.011
59,1.180,0.015,8.867,7.943,16.828,0.069,6.556,2.105,0.031,0.089,0.011
60,1.200,0.013,16.781,7.822,24.617,0.059,14.100,2.156,0.086,0.349,0.012
61,1.220,0.013,9.011,7.356,16.380,0.058,6.630,2.180,0.026,0.089,0.009
62,1.240,0.014,5.994,7.497,13.507,0.059,3.426,2.122,0.027,0.328,0.012
63,1.260,0.029,11.800,8.155,19.987,0.062,9.466,2.128,0.031,0.089,0.011
64,1.280,0.018,2.791,7.818,10.628,0.072,0.036,2.217,0.084,0.344,0.011
65,1.300,0.015,8.889,7.464,16.370,0.064,6.517,2.155,0.032,0.104,0.011
66,1.320,0.014,10.006,7.516,17.537,0.060,7.381,2.177,0.027,0.329,0.011
67,1.340,0.015,9.050,7.661,16.727,0.063,6.648,2.186,0.029,0.092,0.011
68,1.360,0.040,6.204,7.554,13.800,0.065,3.532,2.155,0.088,0.331,0.011
69,1.380,0.016,12.088,7.549,19.656,0.068,9.656,2.196,0.040,0.102,0.012
70,1.400,0.015,2.730,7.561,10.306,0.058,0.034,2.218,0.028,0.353,0.011
71,1.420,0.016,9.073,8.137,17.228,0.068,6.713,2.151,0.031,0.094,0.009
72,1.440,0.014,10.007,7.681,17.704,0.064,7.316,2.172,0.083,0.340,0.012
73,1.460,0.034,9.076,7.283,16.394,0.066,6.727,2.135,0.026,0.091,0.009
74,1.480,0.014,5.875,7.949,13.840,0.059,3.250,2.133,0.036,0.366,0.012
75,1.500,0.014,11.799,7.356,19.171,0.063,9.418,2.146,0.040,0.107,0.010
76,1.520,0.018,2.724,7.494,10.237,0.057,0.030,2.195,0.077,0.331,0.011
77,1.540,0.015,8.800,8.383,17.200,0.064,6.457,2.144,0.028,0.089,0.011
78,1.560,0.177,9.983,7.440,17.602,0.065,7.377,2.159,0.027,0.325,0.010
79,1.580,0.338,9.039,7.567,16.945,0.064,6.651,2.158,0.031,0.101,0.012
