frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.049,0.030,61.199,65.858,127.088,0.101,1.536,57.788,0.559,1.166,0.011
2,0.149,0.323,66.669,59.163,126.156,0.063,0.194,65.807,0.061,0.499,0.015
3,0.249,0.031,84.784,55.015,139.832,0.086,1.271,82.672,0.065,0.644,0.015
4,0.349,0.270,70.605,54.998,125.874,0.118,0.260,69.699,0.049,0.413,0.011
5,0.449,0.688,79.622,86.884,167.194,0.098,1.411,77.614,0.042,0.420,0.010
6,0.549,0.640,60.265,73.054,133.960,0.067,0.098,59.569,0.049,0.449,0.011
7,0.649,0.027,54.551,60.424,115.002,0.062,0.913,53.068,0.041,0.431,0.012
8,0.749,0.067,51.256,63.857,115.181,0.060,0.092,50.597,0.046,0.429,0.011
9,0.849,0.676,134.406,69.785,204.868,0.061,81.435,52.430,0.039,0.405,0.019
10,0.949,0.675,55.386,86.527,142.588,0.053,0.086,54.699,0.039,0.475,0.012
11,1.049,0.078,76.801,100.538,177.417,0.078,19.150,57.032,0.041,0.470,0.010
12,1.149,0.722,65.381,51.268,117.372,0.059,0.094,64.601,0.043,0.547,0.011
13,1.249,0.606,82.519,54.142,137.268,0.053,17.805,64.053,0.041,0.537,0.011
14,1.349,0.598,59.270,56.141,116.010,0.054,0.157,58.458,0.039,0.527,0.011
15,1.449,0.421,75.233,63.774,139.428,0.057,14.745,59.829,0.040,0.531,0.011
16,1.549,0.421,62.946,60.943,124.311,0.062,0.182,62.068,0.039,0.561,0.011
17,1.649,0.986,146.663,74.970,222.619,0.057,77.380,68.614,0.042,0.531,0.019
18,1.749,0.720,65.939,46.967,113.626,0.062,0.188,65.027,0.040,0.588,0.012
19,1.849,0.058,84.707,46.518,131.284,0.054,17.251,66.772,0.041,0.558,0.012
20,1.949,0.404,63.803,45.044,109.253,0.066,0.158,62.964,0.040,0.538,0.011
21,2.049,0.075,95.982,51.876,147.935,0.072,30.123,65.190,0.039,0.524,0.011
22,2.149,0.378,78.042,47.399,125.819,0.056,0.150,77.140,0.040,0.618,0.011
23,2.249,0.026,94.049,38.789,132.866,0.058,24.267,68.905,0.045,0.740,0.013
24,2.349,0.065,74.421,37.898,112.386,0.059,0.160,73.506,0.036,0.621,0.010
25,2.449,0.020,138.968,38.677,177.666,0.053,64.480,73.768,0.040,0.592,0.016
26,2.549,0.035,77.675,37.782,115.493,0.061,0.162,76.700,0.039,0.674,0.011
27,2.649,0.367,92.847,42.084,135.300,0.075,16.748,75.244,0.039,0.702,0.010
28,2.749,0.022,75.847,39.767,115.637,0.054,0.145,74.876,0.038,0.695,0.015
29,2.849,0.021,98.269,40.265,138.556,0.055,20.697,76.779,0.040,0.668,0.011
30,2.910,0.627,72.342,41.920,114.889,0.064,0.175,71.349,0.040,0.670,0.010
31,3.010,1.114,73.361,46.178,120.654,0.066,0.185,72.399,0.038,0.642,0.010
32,3.110,0.059,100.784,56.352,157.197,0.057,30.913,68.601,0.054,1.127,0.014
33,3.210,1.495,72.258,55.874,129.627,0.058,0.155,71.349,0.038,0.624,0.009
34,3.310,0.786,131.509,45.787,178.083,0.118,62.353,68.282,0.046,0.664,0.018
35,3.410,0.603,73.872,54.006,128.482,0.055,0.156,72.939,0.039,0.649,0.010
36,3.510,0.787,79.114,47.578,127.480,0.058,17.364,60.952,0.041,0.669,0.010
37,3.610,0.670,71.272,59.395,131.337,0.057,0.095,70.389,0.039,0.655,0.011
38,3.710,0.576,88.526,55.761,144.864,0.067,26.476,61.354,0.042,0.549,0.015
39,3.810,0.435,74.603,61.995,137.033,0.077,0.147,73.717,0.039,0.581,0.010
40,3.910,8.908,85.291,62.445,156.645,0.062,23.267,61.327,0.040,0.563,0.010
41,4.010,0.536,63.326,49.293,113.156,0.063,0.110,62.392,0.052,0.672,0.011
42,4.110,0.082,140.708,47.742,188.532,0.062,73.780,66.214,0.041,0.573,0.015
43,4.210,0.693,67.932,50.360,118.985,0.063,0.096,67.070,0.039,0.628,0.010
44,4.310,0.724,79.287,44.672,124.684,0.055,16.969,61.612,0.042,0.580,0.010
45,4.410,0.549,81.259,43.460,125.269,0.058,0.093,80.353,0.038,0.683,0.011
46,4.510,0.455,77.266,43.702,121.423,0.057,20.009,56.633,0.039,0.499,0.011
47,4.610,0.131,64.275,43.478,107.885,0.061,0.102,63.491,0.042,0.538,0.010
48,4.710,0.192,76.697,52.154,129.044,0.057,20.494,55.322,0.049,0.744,0.011
49,4.810,0.499,75.328,44.738,120.565,0.055,0.101,74.562,0.039,0.539,0.010
50,4.910,0.057,132.452,44.862,177.370,0.054,78.231,53.195,0.058,0.877,0.020
51,5.010,0.699,59.733,47.926,108.359,0.061,0.117,58.940,0.040,0.538,0.011
52,5.110,0.663,67.228,53.194,121.086,0.085,16.360,50.135,0.041,0.575,0.011
53,5.210,0.588,79.891,61.336,141.815,0.055,0.156,79.068,0.041,0.540,0.010
54,5.310,0.579,79.102,54.875,134.556,0.062,27.377,50.857,0.039,0.736,0.012
55,5.410,0.616,63.017,63.193,126.828,0.094,0.253,62.035,0.039,0.547,0.010
56,5.510,0.517,72.591,64.149,137.258,0.064,21.223,50.658,0.040,0.570,0.011
57,5.610,0.556,57.285,63.931,121.773,0.088,0.171,56.418,0.044,0.530,0.010
58,5.710,0.642,143.611,77.304,221.558,0.062,79.680,62.933,0.055,0.839,0.021
59,5.810,0.700,67.356,58.650,126.707,0.063,0.179,66.507,0.043,0.525,0.011
60,5.910,0.520,79.719,67.902,148.142,0.064,21.765,57.240,0.044,0.567,0.014
