frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,252.786,4.722,41.585,299.095,0.064,1.292,2.495,0.614,0.213,0.015
2,0.040,1.220,3.574,12.238,17.033,0.069,0.770,1.738,0.030,0.922,0.012
3,0.060,0.575,2.288,8.836,11.700,0.057,0.260,1.794,0.031,0.109,0.009
4,0.080,0.380,2.664,8.831,11.876,0.058,0.520,1.683,0.025,0.345,0.009
5,0.100,0.540,3.043,9.772,13.357,0.127,0.299,2.327,0.045,0.197,0.012
6,0.120,1.829,2.763,9.968,14.562,0.074,0.522,1.732,0.028,0.367,0.010
7,0.140,0.521,2.683,11.695,14.900,0.098,0.372,2.031,0.030,0.108,0.010
8,0.160,0.514,2.678,8.983,12.177,0.064,0.546,1.665,0.027,0.337,0.010
9,0.180,0.608,2.430,9.349,12.388,0.062,0.486,1.709,0.029,0.110,0.009
10,0.200,0.227,2.506,8.649,11.384,0.062,0.315,1.704,0.027,0.362,0.008
11,0.220,1.089,2.313,9.328,12.732,0.059,0.325,1.765,0.026,0.104,0.009
12,0.240,0.785,2.655,10.189,13.632,0.111,0.303,1.822,0.029,0.349,0.009
13,0.260,0.417,130.239,11.169,141.826,0.061,127.843,2.149,0.034,0.110,0.018
14,0.280,0.348,2.895,12.106,15.350,0.057,0.298,1.939,0.025,0.536,0.013
15,0.300,0.344,97.478,11.397,109.221,0.066,95.503,1.708,0.031,0.126,0.018
16,0.320,0.520,16.436,10.269,27.226,0.073,14.104,1.721,0.031,0.457,0.012
17,0.340,0.401,2.642,10.909,13.952,0.063,0.375,2.029,0.028,0.108,0.010
18,0.360,0.448,18.956,12.184,31.589,0.062,16.279,1.921,0.033,0.619,0.014
19,0.380,0.011,47.655,11.661,59.328,0.061,45.559,1.849,0.034,0.111,0.010
20,0.400,0.028,43.695,10.597,54.320,0.064,40.461,2.318,0.044,0.762,0.011
21,0.420,0.015,2.645,11.447,14.108,0.084,0.303,2.070,0.026,0.110,0.010
22,0.440,0.617,38.132,10.952,49.703,0.066,34.957,2.238,0.034,0.798,0.010
23,0.460,0.389,2.667,11.153,14.210,0.059,0.300,2.119,0.026,0.114,0.013
24,0.480,0.355,3.284,10.590,14.231,0.059,0.321,2.011,0.025,0.836,0.010
25,0.500,0.591,2.632,10.737,13.961,0.056,0.280,2.110,0.029,0.124,0.009
26,0.520,0.720,3.273,10.978,14.972,0.066,0.302,2.011,0.026,0.829,0.010
27,0.540,0.350,2.514,11.080,13.946,0.062,0.301,1.986,0.024,0.105,0.010
28,0.560,0.547,3.248,11.113,14.910,0.059,0.288,2.045,0.025,0.797,0.010
29,0.580,0.318,3.260,12.004,15.584,0.057,0.824,2.208,0.028,0.108,0.010
30,0.600,0.734,3.876,48.625,53.236,0.062,0.882,2.052,0.025,0.821,0.010
31,0.620,0.465,86.426,12.391,99.283,0.105,83.533,2.590,0.038,0.112,0.016
32,0.640,0.370,10.756,10.656,21.783,0.061,7.767,2.060,0.031,0.796,0.010
33,0.660,0.304,77.282,11.462,89.048,0.059,75.108,1.935,0.030,0.107,0.014
34,0.680,0.421,3.258,11.351,15.030,0.071,0.307,2.028,0.025,0.789,0.010
35,0.700,0.019,2.738,10.439,13.198,0.085,0.406,2.049,0.026,0.127,0.010
36,0.720,0.021,14.800,11.793,26.617,0.090,10.701,2.676,0.050,1.231,0.013
37,0.740,0.683,2.731,12.238,15.654,0.101,0.338,2.099,0.031,0.112,0.010
38,0.760,0.324,4.377,11.299,16.002,0.068,0.430,2.992,0.037,0.815,0.011
39,0.780,0.315,38.887,11.360,50.563,0.063,36.557,2.088,0.034,0.110,0.010
40,0.800,0.524,30.649,11.676,42.851,0.066,27.264,2.448,0.042,0.778,0.011
41,0.820,9.467,3.422,12.905,25.795,0.060,0.309,2.849,0.039,0.117,0.011
42,0.840,0.014,25.843,13.953,39.811,0.088,21.922,2.505,0.047,1.234,0.014
43,0.860,0.367,82.636,12.201,95.204,0.059,80.346,2.041,0.030,0.110,0.015
44,0.880,0.377,14.038,11.237,25.653,0.060,9.434,3.617,0.041,0.844,0.012
45,0.900,0.013,2.680,10.569,13.263,0.061,0.316,2.109,0.026,0.128,0.010
46,0.920,0.040,5.655,12.038,17.735,0.100,0.488,3.563,0.046,1.405,0.013
47,0.940,0.514,3.026,13.096,16.637,0.064,0.382,2.400,0.030,0.111,0.011
48,0.960,0.063,3.161,10.549,13.774,0.063,0.351,1.936,0.025,0.746,0.010
49,0.980,1.727,2.685,1026.138,1030.553,0.090,0.370,2.049,0.025,0.108,0.010
50,1.000,1.192,3.566,28.516,33.276,0.058,0.321,2.059,0.030,1.063,0.012
51,1.020,0.018,2.742,77.673,80.434,0.096,0.363,2.104,0.027,0.106,0.010
52,1.040,0.024,3.849,16.991,20.864,0.058,0.284,2.638,0.036,0.794,0.015
53,1.060,0.056,69.424,20.064,89.544,0.057,66.939,2.245,0.032,0.115,0.014
54,1.080,0.028,4.615,17.167,21.811,0.078,0.331,2.965,0.050,1.142,0.014
55,1.100,0.010,71.967,19.647,91.625,0.057,68.549,3.065,0.051,0.201,0.021
56,1.120,0.091,21.743,23.167,45.003,0.074,18.571,2.278,0.049,0.720,0.012
57,1.140,0.012,3.710,24.466,28.189,0.083,0.958,2.386,0.047,0.176,0.015
58,1.160,0.011,4.467,20.674,25.153,0.057,0.862,2.366,0.044,1.098,0.014
59,1.180,0.030,17.351,17.524,34.907,0.083,14.942,2.140,0.031,0.114,0.010
60,1.200,0.011,27.021,29.096,56.129,0.061,23.807,2.145,0.038,0.925,0.012
61,1.220,0.025,2.526,38.038,40.591,0.080,0.323,1.937,0.024,0.109,0.009
62,1.240,0.566,22.102,16.382,39.051,0.064,19.136,2.169,0.038,0.660,0.011
63,1.260,0.011,3.402,17.088,20.501,0.071,0.327,2.806,0.036,0.114,0.010
64,1.280,0.349,3.745,15.676,19.771,0.063,0.361,2.515,0.037,0.738,0.011
65,1.300,0.395,2.953,16.899,20.248,0.064,0.281,2.327,0.044,0.201,0.014
66,1.320,0.381,3.481,15.286,19.150,0.057,0.312,1.975,0.024,1.074,0.018
67,1.340,0.359,67.692,17.394,85.446,0.058,64.970,2.390,0.047,0.185,0.020
68,1.360,0.731,11.923,15.554,28.209,0.063,8.165,2.935,0.039,0.681,0.011
69,1.380,0.486,3.189,15.512,19.187,0.061,0.282,2.589,0.047,0.167,0.014
70,1.400,0.538,3.569,16.755,20.863,0.057,0.322,2.138,0.033,0.983,0.015
71,1.420,0.369,3.619,31.558,35.548,0.069,0.825,2.470,0.042,0.176,0.015
72,1.440,0.229,4.322,17.448,22.000,0.059,0.909,2.545,0.040,0.737,0.011
73,1.460,0.609,65.039,14.462,80.111,0.061,61.856,2.925,0.039,0.120,0.015
74,1.480,0.445,3.190,15.035,18.671,0.060,0.320,2.028,0.025,0.718,0.010
75,1.500,0.017,2.507,15.306,17.831,0.069,0.309,1.948,0.023,0.121,0.009
76,1.520,0.239,10.432,14.207,24.879,0.057,7.718,1.927,0.032,0.666,0.009
77,1.540,0.425,3.105,17.153,20.683,0.055,0.280,2.582,0.038,0.115,0.010
78,1.560,0.397,3.729,15.623,19.750,0.054,0.289,2.597,0.038,0.720,0.011
79,1.580,2.934,84.802,14.880,102.617,0.083,81.483,3.017,0.050,0.126,0.016
80,1.600,26.594,34.036,15.816,76.448,0.080,30.819,2.329,0.047,0.706,0.012
81,1.620,0.389,2.506,15.561,18.457,0.055,0.300,1.973,0.025,0.108,0.009
82,1.640,0.014,18.984,16.416,35.414,0.063,15.046,2.645,0.054,1.133,0.015
83,1.660,0.026,2.602,16.012,18.641,0.056,0.301,2.033,0.026,0.137,0.016
84,1.680,0.013,3.370,15.519,18.903,0.058,0.342,2.156,0.025,0.751,0.013
85,1.700,0.016,3.568,15.160,18.746,0.068,0.967,2.276,0.039,0.178,0.011
86,1.720,0.013,3.636,18.076,21.726,0.071,0.831,1.946,0.024,0.729,0.009
87,1.740,0.030,2.563,14.881,17.476,0.076,0.345,1.973,0.026,0.107,0.010
88,1.760,0.014,3.273,15.729,19.017,0.059,0.331,2.025,0.025,0.792,0.012
89,1.780,0.014,2.492,14.892,17.400,0.059,0.295,1.971,0.025,0.107,0.009
90,1.800,0.016,3.330,14.194,17.541,0.061,0.365,2.048,0.026,0.793,0.010
91,1.820,0.015,65.484,15.250,80.751,0.060,63.221,2.015,0.032,0.115,0.014
92,1.840,0.024,18.224,14.822,33.070,0.055,14.936,2.435,0.034,0.728,0.010
93,1.860,0.486,63.705,16.711,80.902,0.057,60.181,3.203,0.046,0.166,0.021
94,1.880,3.352,3.864,15.420,22.637,0.058,0.330,2.554,0.043,0.840,0.012
95,1.900,2.726,3.625,15.584,21.936,0.084,0.472,2.842,0.040,0.150,0.011
96,1.920,4.397,61.076,23.321,88.795,0.058,57.659,2.365,0.047,0.914,0.011
97,1.940,4.553,16.057,15.148,35.759,0.059,13.497,2.298,0.035,0.118,0.010
98,1.960,0.415,4.113,14.373,18.902,0.053,0.306,2.746,0.095,0.878,0.011
99,1.980,0.336,3.695,14.918,18.951,0.056,0.830,2.520,0.052,0.201,0.013
100,2.000,0.017,43.578,14.742,58.340,0.089,40.700,1.998,0.029,0.721,0.010
101,2.020,0.205,2.789,13.864,16.859,0.081,0.362,2.133,0.030,0.115,0.010
102,2.040,0.610,28.207,15.564,44.383,0.101,25.061,2.107,0.036,0.859,0.014
103,2.060,0.436,64.686,18.145,83.268,0.057,62.215,2.227,0.033,0.114,0.014
104,2.080,0.801,18.325,17.365,36.494,0.086,14.972,2.041,0.032,1.137,0.016
105,2.100,0.010,2.623,15.360,17.994,0.054,0.273,2.085,0.037,0.138,0.010
106,2.120,0.016,4.014,15.562,19.593,0.096,0.415,2.407,0.038,1.011,0.012
107,2.140,0.057,2.551,16.831,19.440,0.058,0.277,2.051,0.025,0.109,0.009
108,2.160,0.029,32.224,18.772,51.025,0.058,29.077,2.123,0.031,0.897,0.014
109,2.180,0.010,17.139,15.923,33.073,0.076,14.061,2.736,0.048,0.170,0.013
110,2.200,0.569,3.870,15.346,19.786,0.067,0.345,2.130,0.028,1.255,0.014
111,2.220,0.028,2.597,16.791,19.416,0.063,0.310,2.059,0.025,0.107,0.009
112,2.240,0.014,29.374,14.062,43.451,0.147,26.317,2.058,0.032,0.784,0.010
113,2.260,1.605,68.486,15.492,85.584,0.056,66.236,2.004,0.033,0.117,0.014
114,2.280,4.625,4.376,15.710,24.712,0.062,0.854,2.111,0.043,1.258,0.016
115,2.300,0.383,70.443,17.100,87.926,0.061,67.875,2.240,0.042,0.182,0.019
116,2.320,1.159,43.096,17.897,62.153,0.062,39.524,2.740,0.038,0.694,0.010
117,2.340,0.015,3.089,16.442,19.547,0.086,0.473,2.326,0.029,0.117,0.010
118,2.360,0.029,3.429,17.446,20.905,0.171,0.347,2.069,0.027,0.778,0.010
119,2.380,1.730,2.660,14.830,19.222,0.060,0.308,2.113,0.026,0.115,0.010
120,2.400,0.147,40.898,17.959,59.005,0.063,37.518,2.357,0.046,0.873,0.011
121,2.420,0.026,50.347,15.705,66.079,0.080,47.742,2.304,0.045,0.124,0.011
122,2.440,0.020,25.975,15.010,41.007,0.107,22.832,2.233,0.036,0.709,0.010
123,2.460,0.033,2.714,14.603,17.350,0.086,0.302,2.147,0.024,0.109,0.010
124,2.480,0.015,29.949,14.645,44.612,0.066,27.007,2.090,0.035,0.713,0.010
125,2.500,0.012,4.078,20.044,24.134,0.061,0.331,3.329,0.064,0.241,0.020
126,2.520,0.015,4.359,18.261,22.636,0.090,0.448,2.951,0.040,0.787,0.011
127,2.540,0.027,64.613,16.037,80.678,0.086,62.212,2.119,0.034,0.117,0.017
128,2.560,0.604,18.699,16.806,36.110,0.093,13.969,3.446,0.047,1.086,0.016
129,2.580,0.093,2.907,15.304,18.305,0.091,0.378,2.245,0.028,0.117,0.010
130,2.600,0.021,5.469,18.052,23.545,0.109,0.478,3.243,0.047,1.535,0.015
131,2.620,0.015,68.204,148.003,216.223,0.093,65.220,2.611,0.049,0.173,0.025
132,2.640,0.027,33.699,28.065,61.792,0.063,30.600,2.255,0.036,0.702,0.012
133,2.660,0.023,32.551,23.012,55.587,0.059,30.197,2.110,0.033,0.113,0.010
