frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.020,322.608,7.236,10.208,340.055,0.087,1.769,4.386,0.732,0.206,0.018
2,0.040,1.976,7.709,17.625,27.313,0.079,1.039,4.567,0.060,1.891,0.023
3,0.060,0.900,4.998,9.340,15.242,0.100,0.567,3.876,0.081,0.270,0.022
4,0.080,0.020,63.470,10.758,74.250,0.058,59.729,3.157,0.046,0.432,0.013
5,0.100,0.041,3270.961,9.348,3280.350,0.093,3268.020,2.597,0.035,0.149,0.021
6,0.120,9.687,3.842,10.123,23.653,0.058,0.346,2.718,0.035,0.639,0.014
7,0.140,0.609,999.518,12.193,1012.321,0.075,996.722,2.516,0.028,0.114,0.025
8,0.160,0.399,33.888,8.799,43.087,0.052,30.789,2.339,0.026,0.638,0.013
9,0.180,0.821,59.302,9.024,69.148,0.103,56.412,2.579,0.034,0.113,0.013
10,0.200,0.383,82.546,9.187,92.118,0.055,79.302,2.336,0.024,0.791,0.009
11,0.220,0.050,3.394,7.605,11.050,0.119,0.408,2.629,0.028,0.123,0.015
12,0.240,0.022,3.913,7.901,11.839,0.062,0.286,2.547,0.024,0.945,0.011
13,0.260,0.015,2.800,8.001,10.819,0.056,0.239,2.325,0.028,0.111,0.011
14,0.280,0.020,52.638,7.952,60.614,0.101,48.990,2.614,0.035,0.846,0.011
15,0.300,0.024,2034.135,8.011,2042.170,0.049,2031.517,2.374,0.027,0.128,0.016
16,0.320,0.281,32.020,8.321,40.622,0.051,27.459,3.553,0.037,0.885,0.012
17,0.340,0.013,1123.175,9.461,1132.649,0.060,1120.342,2.579,0.034,0.117,0.016
18,0.360,0.384,77.144,9.770,87.299,0.054,73.815,2.384,0.026,0.816,0.013
19,0.380,0.106,3.512,8.733,12.353,0.070,0.802,2.425,0.029,0.117,0.012
20,0.400,0.022,4.257,11.481,15.763,0.060,0.336,2.486,0.030,1.287,0.018
21,0.420,0.482,2.843,10.514,13.841,0.059,0.244,2.379,0.018,0.103,0.010
22,0.440,0.021,60.066,11.144,71.234,0.088,54.798,3.658,0.047,1.416,0.016
23,0.460,15.324,2996.582,9.807,3021.714,0.069,2993.697,2.564,0.048,0.136,0.020
24,0.480,5.207,32.291,13.091,50.589,0.056,26.778,3.686,0.067,1.646,0.021
25,0.500,0.092,1177.275,11.363,1188.730,0.077,1174.545,2.412,0.033,0.138,0.018
26,0.520,2.209,68.428,9.812,80.451,0.073,64.452,2.973,0.039,0.804,0.015
27,0.540,0.755,3.983,10.454,15.194,0.119,0.901,2.710,0.042,0.128,0.013
28,0.560,0.025,4.632,11.130,15.792,0.094,0.417,2.888,0.043,1.127,0.012
29,0.580,0.037,6.365,11.800,18.206,0.100,1.365,4.582,0.059,0.188,0.018
30,0.600,27.629,64.232,13.435,105.299,0.104,60.069,2.560,0.041,1.383,0.024
31,0.620,4.734,2097.279,12.308,2114.322,0.062,2094.106,2.893,0.040,0.118,0.019
32,0.640,8.718,50.046,13.854,72.620,0.082,43.919,4.646,0.042,1.297,0.020
33,0.660,2.259,1471.173,13.273,1486.710,0.093,1467.699,3.034,0.064,0.195,0.031
34,0.680,0.482,78.183,13.286,91.953,0.078,73.714,3.342,0.052,0.924,0.021
35,0.700,0.036,6.354,14.952,21.343,0.074,0.854,5.054,0.099,0.197,0.020
36,0.720,0.021,6.109,13.602,19.732,0.078,0.353,4.351,0.058,1.214,0.016
37,0.740,0.015,4.658,11.949,16.624,0.063,0.301,3.963,0.063,0.202,0.029
38,0.760,0.032,74.492,15.693,90.222,0.079,67.865,4.489,0.048,1.941,0.020
39,0.780,8.903,1938.765,10.378,1958.049,0.124,1934.962,2.768,0.031,0.114,0.018
40,0.800,6.300,29.984,8.020,44.306,0.063,26.573,2.380,0.026,0.895,0.013
41,0.820,0.043,1212.649,12.969,1225.661,0.050,1208.630,3.695,0.045,0.181,0.024
42,0.840,1.927,65.151,12.296,79.380,0.096,61.440,2.436,0.041,0.963,0.036
43,0.860,0.259,5.055,8.488,13.803,0.058,1.213,3.567,0.040,0.121,0.012
44,0.880,0.030,5.069,8.002,13.103,0.069,0.758,3.029,0.045,1.125,0.012
45,0.900,0.015,2.979,9.809,12.805,0.059,0.243,2.450,0.035,0.142,0.016
46,0.920,0.015,53.693,10.071,63.782,0.059,49.053,2.907,0.046,1.581,0.016
47,0.940,0.224,1836.796,10.218,1847.239,0.056,1833.287,3.143,0.053,0.199,0.028
48,0.960,24.232,40.568,10.066,74.867,0.061,36.730,2.773,0.042,0.912,0.014
