frame_index,game_time,event_ms,update_ms,render_ms,frame_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1,0.100,0.022,30.511,119.703,150.237,0.080,0.262,28.332,0.695,1.077,0.024
2,0.200,0.439,21.991,119.166,141.597,0.067,0.205,21.234,0.040,0.402,0.013
3,0.300,0.022,22.097,118.987,141.107,0.060,0.186,21.376,0.035,0.402,0.013
4,0.400,0.511,22.214,119.797,142.522,0.058,0.162,21.505,0.031,0.399,0.014
5,0.500,0.959,22.638,117.010,140.608,0.081,0.252,21.805,0.034,0.397,0.012
6,0.600,0.923,22.261,126.406,149.590,0.058,0.145,21.564,0.032,0.388,0.013
7,0.700,0.080,21.898,131.546,153.524,0.061,0.148,21.220,0.035,0.399,0.014
8,0.800,0.021,21.939,123.424,145.384,0.065,0.171,21.225,0.034,0.403,0.013
9,0.900,0.253,22.320,113.552,136.126,0.065,0.229,21.553,0.034,0.399,0.014
10,1.000,0.398,23.105,120.467,143.970,0.067,0.163,22.332,0.033,0.475,0.012
11,1.100,0.021,23.277,116.931,140.230,0.065,0.186,22.481,0.033,0.472,0.013
12,1.200,0.020,23.188,122.046,145.255,0.066,0.191,22.387,0.031,0.473,0.014
13,1.300,0.771,23.162,119.839,143.772,0.063,0.212,22.343,0.034,0.472,0.013
14,1.400,1.561,22.552,118.852,142.966,0.066,0.167,21.816,0.032,0.408,0.013
15,1.500,0.450,21.869,123.718,146.038,0.056,0.132,21.196,0.034,0.400,0.018
16,1.600,0.080,22.027,126.147,148.255,0.063,0.184,21.298,0.039,0.406,0.014
17,1.700,0.023,22.368,122.048,144.440,0.065,0.250,21.575,0.034,0.404,0.013
18,1.800,0.020,22.256,119.196,141.473,0.062,0.199,21.526,0.032,0.398,0.014
19,1.900,0.021,22.250,118.402,140.673,0.070,0.192,21.519,0.037,0.394,0.014
20,2.000,3.409,21.901,113.644,138.955,0.067,0.188,21.135,0.035,0.396,0.014
21,2.100,0.022,22.325,116.026,138.374,0.069,0.189,21.584,0.037,0.404,0.014
22,2.200,0.024,22.345,107.477,129.846,0.070,0.151,21.630,0.039,0.409,0.015
23,2.300,1.053,22.363,118.038,141.455,0.070,0.150,21.641,0.034,0.393,0.013
24,2.400,0.470,21.948,132.591,155.009,0.060,0.164,21.248,0.033,0.392,0.013
25,2.500,0.021,22.143,135.672,157.836,0.063,0.237,21.376,0.033,0.396,0.013
26,2.600,0.087,22.399,127.050,149.537,0.070,0.223,21.637,0.035,0.392,0.013
27,2.700,0.053,22.409,127.784,150.246,0.062,0.191,21.695,0.034,0.393,0.012
28,2.800,0.077,22.196,137.133,159.406,0.066,0.197,21.458,0.035,0.404,0.013
29,2.900,0.655,22.153,118.721,141.529,0.059,0.209,21.394,0.035,0.395,0.013
30,3.000,0.229,22.459,121.155,143.843,0.055,0.164,21.766,0.033,0.393,0.013
31,3.100,0.189,22.256,112.002,134.448,0.071,0.212,21.495,0.035,0.401,0.013
32,3.200,0.807,22.277,120.321,143.405,0.057,0.166,21.560,0.035,0.398,0.013
33,3.300,0.716,22.005,115.557,138.279,0.061,0.218,21.213,0.035,0.401,0.014
34,3.400,0.314,23.162,122.310,145.788,0.064,0.189,22.364,0.032,0.477,0.013
35,3.500,0.020,23.244,132.113,155.378,0.065,0.200,22.428,0.031,0.481,0.013
36,3.600,0.021,23.314,121.227,144.562,0.063,0.198,22.481,0.031,0.503,0.013
37,3.700,0.021,23.203,114.056,137.281,0.064,0.236,22.357,0.034,0.475,0.012
